cluster index	parent mass	RTMean	ATTRIBUTE_Group:GNPSGROUP:nan	ATTRIBUTE_Group:GNPSGROUP:BB	ATTRIBUTE_Group:GNPSGROUP:IAA	ATTRIBUTE_Group:GNPSGROUP:Pt	ATTRIBUTE_Group:GNPSGROUP:QC	ATTRIBUTE_Group:GNPSGROUP:wt	ATTRIBUTE_Group_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_2	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_2	ATTRIBUTE_Group_super_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2B	ATTRIBUTE_time_point:GNPSGROUP:nan	ATTRIBUTE_time_point:GNPSGROUP:0m	ATTRIBUTE_time_point:GNPSGROUP:20m	ATTRIBUTE_plant_extract:GNPSGROUP:nan	ATTRIBUTE_plant_extract:GNPSGROUP:A	ATTRIBUTE_plant_extract:GNPSGROUP:B	ATTRIBUTE_gene_time:GNPSGROUP:nan	ATTRIBUTE_gene_time:GNPSGROUP:Pt_0m	ATTRIBUTE_gene_time:GNPSGROUP:Pt_20m	ATTRIBUTE_gene_time:GNPSGROUP:wt_0m	ATTRIBUTE_gene_time:GNPSGROUP:wt_20m
867	268.2634822789049	9.227125	0	3636430.8	6122301.0	3427853.575	105806.71	4006723.1375	0	3103626.375	3752080.775	4038044.2	3975402.075	0	2723596.25	3483656.5	3647698.9	3856462.65	4064986.0	4011102.4	4179096.0	3771708.15	0	3858994.5125	3575582.2	0	3653844.2875	3780732.425	0	3486282.325	3369424.825	4231706.7	3781739.575
868	280.2637052984347	9.241357	0	0.0	320866.25	0.0	0.0	37542.18	0	0.0	0.0	75084.36	0.0	0	0.0	0.0	0.0	0.0	150168.72	0.0	0.0	0.0	0	37542.18	0.0	0	37542.18	0.0	0	0.0	0.0	75084.36	0.0
869	447.3317698267609	9.258042	0	516363.34	618425.0	564551.5	521282.60833333334	550410.67625	0	569913.43	559189.5700000001	553058.4875	547762.865	0	626829.28	512997.57999999996	526301.47	592077.6699999999	577421.975	528695.0	529873.0800000001	565652.65	0	561618.1225	553344.05375	0	565106.45125	549855.725	0	547020.23	582082.77	576216.015	524605.3375
870	211.20573559432964	9.2625	0	854659.0	997431.7	866649.6075	799164.395	861537.2075	0	869690.25	863608.9650000001	857759.71	865314.7050000001	0	912289.75	827090.75	845080.78	882137.15	854037.5	861481.9199999999	830605.1	900024.31	0	885927.8075	842259.0075000001	0	860503.2825	867683.5325	0	856156.2	877143.015	915699.415	807375.0
871	531.2743428466702	9.272358	0	0.0	295111.97	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
872	144.98216234384898	9.296202	0	0.0	507342.84	481091.6375	521457.425	455141.67500000005	0	403972.225	558211.05	520473.31000000006	389810.04	0	533013.1	274931.35	584675.0	531747.1000000001	528130.045	512816.575	510146.36	269473.72	0	461033.105	475200.2075	0	538991.12625	397242.18625	0	415285.75	546897.525	506780.45999999996	403502.89
873	143.95903296791775	9.307333	0	1216832.6	1458471.8	1380779.2	1097365.3733333333	1369569.6625	0	1409696.775	1351861.625	1441414.575	1297724.75	0	1332298.7	1487094.85	1415463.3	1288259.95	1303686.7999999998	1579142.35	1245571.65	1349877.85	0	1421611.575	1328737.2875	0	1324255.1125	1426093.75	0	1478842.4	1282716.0	1364380.75	1374758.575
874	243.88414938470052	9.310941	0	471414.62	627053.1	500360.7075	441629.125	510152.47625	0	502965.33	497756.085	541590.7575000001	478714.195	0	514830.6	491100.06	480127.77	515384.4	544077.92	539103.595	470595.84	486832.55	0	512402.27625	498110.9075	0	502408.03250000003	508105.15125	0	505955.905	494765.51	518848.6475	501456.305
875	283.45058924901656	9.317476	0	2036726.8	0.0	1758089.9625	66116.61	799798.9125	0	2161877.3	1354302.625	1599597.825	0.0	0	2816504.5	1507250.1	2708605.25	0.0	2053186.9	1146008.75	0.0	0.0	0	1758089.9625	799798.9125	0	1894574.1625	663314.7125	0	3516179.925	0.0	0.0	1599597.825
876	450.8753179737545	9.3182335	0	940416.44	2458911.0	1043073.9575	0.0	1447000.6375	0	728471.8150000001	1357676.1	1512908.7	1381092.575	0	882835.23	574108.4	1324749.2999999998	1390602.9	1444338.3	1581479.1	1419038.0	1343147.15	0	1210920.475	1279154.12	0	1267740.2075	1222334.3875	0	810976.3999999999	1275171.5150000001	1610864.55	1283136.725
877	145.9544454969306	9.317655	0	0.0	522684.3	515654.21499999997	419794.2816666667	516403.86624999996	0	501783.01	529525.4199999999	526511.6825	506296.05	0	478695.55	524870.47	544773.89	514276.95	535594.015	517429.35	445989.93	566602.1699999999	0	512251.7425	519806.33875	0	501263.34625	530794.735	0	526005.5	505302.93	498497.985	534309.7475
878	284.28481761186646	9.318236	0	22934736.0	46854240.0	28361146.75	2220633.9499999997	33526152.0	0	25838298.5	30883995.0	35311691.0	31740613.0	0	25047391.0	26629206.0	30424431.0	31343559.0	35788146.0	34835236.0	35122707.0	28358519.0	0	32288808.25	29598490.5	0	31595668.75	30291630.0	0	30387828.0	26334465.5	34189788.5	32862515.5
879	212.20099535033	9.316779	0	1295344.1	2667023.0	1524232.7375	0.0	1871198.8375	0	1405404.075	1643061.4	1975276.8	1767120.875	0	1377106.05	1433702.1	1574461.4	1711661.4	1947202.1	2003351.5	1862198.2	1672043.55	0	1677992.0625	1717439.5125	0	1690241.9375	1705189.6375	0	1565102.975	1483362.5	1790881.15	1951516.525
880	285.28750358922696	9.3168125	0	1444536.1	2906455.2	1621017.425	0.0	2040827.6375	0	1496701.525	1745333.325	2211561.625	1870093.65	0	1480703.1	1512699.9500000002	1795358.65	1695308.0	2214164.55	2208958.7	2028774.2	1711413.1	0	1904346.175	1757498.8875	0	1879750.125	1782094.9375	0	1658366.875	1583667.975	2150325.475	1931329.8
881	338.1982009643481	9.3168955	0	1134176.1	2121942.8	1348768.4125	38279.65833333333	1586062.625	0	1267421.25	1430115.575	1716602.125	1455523.125	0	1236152.1	1298690.4	1420014.2999999998	1440216.85	1716831.85	1716372.4	1506811.75	1404234.5	0	1426904.2625	1507926.775	0	1469952.5	1464878.5375	0	1349058.3	1348478.525	1504750.225	1667375.025
882	384.2039068073508	9.317339	0	1654870.9	2014829.5	1680082.2875	98684.92666666668	2015600.975	0	1565739.3	1794425.275	2158831.925	1872370.025	0	1438852.7999999998	1692625.8	1678199.75	1910650.8	2232290.3	2085373.55	1999528.15	1745211.9	0	1838017.6624999999	1857665.6	0	1837217.75	1858465.5125	0	1680926.025	1679238.55	1995109.2999999998	2036092.65
883	282.11016446134613	9.318715	0	0.0	0.0	267951.9875	0.0	190658.61875	0	254820.225	281083.75	179711.8	201605.4375	0	509640.45	0.0	562167.5	0.0	359423.6	0.0	0.0	403210.875	0	267951.9875	190658.61875	0	357807.88749999995	100802.71875	0	535903.975	0.0	0.0	381317.2375
884	184.169586246924	9.317851	0	629008.6	1457935.8	904760.87125	0.0	1107348.63	0	904819.855	904701.8875	1077585.8599999999	1137111.4	0	810749.1499999999	998890.56	938747.2	870656.575	1109013.55	1046158.1699999999	1297366.5	976856.3	0	1006967.87625	1005141.625	0	1038969.1	973140.40125	0	917143.8525	892377.89	1096791.9	1117905.3599999999
885	240.23212462615243	9.316846	0	974166.25	2417393.8	1289347.5125	0.0	1643428.03	0	1184652.525	1394042.5	1747583.9	1539272.16	0	1126588.25	1242716.7999999998	1406357.8	1381727.2000000002	1766812.0499999998	1728355.75	1606819.35	1471724.97	0	1462222.605	1470552.9375	0	1476644.3625	1456131.18	0	1319427.625	1259267.4	1605017.585	1681838.475
886	266.2559971880257	9.317798	0	5796625.5	11610543.0	6144305.3125	482306.5999999999	7550831.0625	0	5411802.375	6876808.25	8039775.25	7061886.875	0	5245828.25	5577776.5	7042022.75	6711593.75	7981286.0	8098264.5	7250901.5	6872872.25	0	7223075.125	6472061.25	0	6880009.625	6815126.75	0	6517142.0	5771468.625	7929008.25	7172653.875
887	563.5513429576628	9.31699	0	26114878.0	67632664.0	27306369.75	669444.4666666667	38520170.0	0	24781503.5	29831236.0	42492646.5	34547693.5	0	23256733.0	26306274.0	29247924.0	30414548.0	43203316.0	41781977.0	36980212.0	32115175.0	0	34096553.0	31729986.75	0	33172046.25	32654493.5	0	26241296.5	28371443.0	41951809.5	35088530.5
888	382.2040850767124	9.317806	0	1404581.9	2665875.5	1743332.0875	109357.50666666667	2119126.1	0	1555190.725	1931473.45	2123173.175	2115079.025	0	1610504.4500000002	1499877.0	1872232.5499999998	1990714.35	2005760.9	2240585.45	2218779.1	2011378.95	0	2010135.425	1852322.7625	0	1926819.25	1935638.9375	0	1859678.775	1626985.4	2160592.075	2077660.125
889	386.1995968119252	9.316286	0	591688.94	909487.1	630066.3275	0.0	781829.5075000001	0	609058.0549999999	651074.6	811276.43	752382.585	0	503719.91	714396.2	584048.775	718100.425	844712.3	777840.56	789784.8	714980.37	0	686366.2025	725529.6325000001	0	680566.44625	731329.38875	0	624054.955	636077.7	748677.45	814981.5650000001
890	282.27919632237206	9.317707	0	1233650600.0	2534412500.0	1418552962.5	113773445.0	1736322250.0	0	1313953200.0	1523152725.0	1821457950.0	1651186550.0	0	1256583400.0	1371323000.0	1529687300.0	1516618150.0	1817234900.0	1825681000.0	1789920300.0	1512452800.0	0	1613342337.5	1541532875.0	0	1598356475.0	1556518737.5	0	1450550325.0	1386555600.0	1776134350.0	1696510150.0
891	226.21668048060403	9.317874	0	1462564.1	3116880.2	1763804.8875	0.0	2204534.25	0	1595726.425	1931883.35	2368308.675	2040759.825	0	1492064.35	1699388.5	1997218.65	1866548.05	2428405.0	2308212.3499999996	2198432.65	1883087.0	0	2030668.675	1937670.4625	0	2029030.1625	1939308.975	0	1808871.4	1718738.375	2252465.95	2156602.55
892	304.2605530334003	9.317681	0	2196176.5	3615369.2	2197027.4375	161782.38333333333	2653829.75	0	1951766.775	2442288.1	3109407.45	2198252.05	0	1788348.4	2115185.15	2346850.85	2537725.35	3104464.4	3114350.5	2262257.7	2134246.4	0	2397109.275	2453747.9125	0	2375480.3375	2475376.85	0	2099363.8	2294691.075	2694854.75	2612804.75
893	283.2814904355712	9.3175	0	269026050.0	546846850.0	298101577.5	24045836.166666668	364366537.5	0	271291765.0	324911390.0	373151485.0	355581590.0	0	263274940.0	279308590.0	326424300.0	323398480.0	384541820.0	361761150.0	384613310.0	326549870.0	0	341240618.75	321227496.25	0	339713592.5	322754522.5	0	306077655.0	290125500.0	376403582.5	352329492.5
894	247.2420411743168	9.3180685	0	7014743.5	14781727.0	8012118.375	608580.9733333333	10141185.5	0	7462953.5	8561283.25	10859085.0	9423286.0	0	7293368.5	7632538.5	8824105.25	8298461.25	10726473.5	10991696.5	10069990.0	8776582.0	0	9282257.0	8871046.875	0	9228484.3125	8924819.5625	0	8432593.25	7591643.5	10131920.75	10150450.25
895	281.115078537355	9.31901	0	1956112.1	0.0	1619165.1875	64578.96333333334	1479156.275	0	1915987.75	1322342.625	2958312.55	0.0	0	2327317.75	1504657.75	2644685.25	0.0	2047425.6	3869199.5	0.0	0.0	0	2302246.75	796074.7125	0	1754857.15	1343464.3125	0	3238330.375	0.0	1366163.125	1592149.425
896	198.18522097949813	9.318962	0	927092.6	1825223.6	1178159.18125	0.0	1474709.6125	0	1066581.7625	1289736.6	1485799.7750000001	1463619.45	0	940797.025	1192366.5	1197218.85	1382254.35	1409711.6	1561887.9500000002	1575986.65	1351252.25	0	1332859.98125	1320008.8125	0	1280928.53125	1371940.2625	0	1203825.4625	1152492.9	1461894.5	1487524.725
897	283.45936644591103	9.320254	0	1506921.6	4822535.5	699079.05	0.0	1223784.3375	0	1398158.1	0.0	1259144.625	1188424.05	0	1356602.1	1439714.1	0.0	0.0	0.0	2518289.25	1716340.5	660507.6	0	954140.55	968722.8375	0	768235.65	1154627.7375	0	719857.05	678301.05	1188424.05	1259144.625
898	281.1065291822932	9.319746	0	1505254.9	4611574.0	740319.1875	0.0	1288810.875	0	1480638.375	0.0	1344209.875	1233411.875	0	1462492.0	1498784.75	0.0	0.0	0.0	2688419.75	1758837.0	707986.75	0	991402.125	1037727.9375	0	805332.25	1223797.8125	0	749392.375	731246.0	1233411.875	1344209.875
899	281.1133247483694	9.316331	0	0.0	0.0	0.0	0.0	1677937.3125	0	0.0	0.0	1165530.5	2190344.125	0	0.0	0.0	0.0	0.0	2331061.0	0.0	2279776.0	2100912.25	0	0.0	1677937.3125	0	1152709.25	525228.0625	0	0.0	0.0	0.0	3355874.625
900	284.4603755542789	9.318879	0	0.0	0.0	120153.7575	0.0	213205.29375	0	0.0	240307.515	210700.65	215709.9375	0	0.0	0.0	480615.03	0.0	421401.3	0.0	0.0	431419.875	0	0.0	333359.05125	0	225504.08250000002	107854.96875	0	0.0	240307.515	0.0	426410.5875
901	283.45210606410075	9.314124	0	0.0	0.0	603794.375	0.0	2061606.0	0	1207588.75	0.0	1142952.875	2980259.125	0	2415177.5	0.0	0.0	0.0	2285905.75	0.0	3808723.5	2151794.75	0	977343.5625	1688056.8125	0	2127451.6875	537948.6875	0	1207588.75	0.0	747098.375	3376113.625
902	654.332442504898	9.344723	0	0.0	0.0	561964.545	227421.98833333337	254237.14750000002	0	649482.855	474446.235	287474.95	220999.345	0	602524.73	696440.98	510755.77	438136.7	0.0	574949.9	164574.64	277424.05	0	486409.455	329792.23750000005	0	319463.78500000003	496737.90750000003	0	603056.64	520872.45	369762.27	138712.025
903	804.603980700374	9.346201	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
904	563.5513461156137	9.320552	0	30109758.0	79744510.0	29865170.75	704631.6333333333	41986419.5	0	26505188.5	33225153.0	46510160.0	37462679.0	0	25032028.0	27978349.0	33572551.0	32877755.0	47837917.0	45182403.0	39834989.0	35090369.0	0	37945099.0	33906491.25	0	36569371.25	35282219.0	0	28729237.0	31001104.5	47160961.0	36811878.0
905	161.96959355527696	9.386779	0	518117.3	424565.94	391258.5	440544.16333333333	340667.755	0	395720.10000000003	386796.9	298896.505	382439.005	0	378396.4	413043.80000000005	390249.82999999996	383343.97	400804.19999999995	196988.81	371537.34	393340.67000000004	0	400669.26	331256.995	0	385246.9425	346679.3125	0	406040.94	376476.06	395297.58	286037.93
906	247.2420562431336	9.344054	0	8050253.0	534872.75	7862255.82	662822.1083333333	4207060.39375	0	6261543.890000001	9462967.75	5853204.29	2560916.4975	0	4264352.03	8258735.75	9938569.5	8987366.0	6058947.36	5647461.22	400452.62	4721380.375	0	7413749.66	4655566.55375	0	5165580.3775	6903735.83625	0	9390717.375	6333794.265	5436781.945	2977338.8425000003
907	282.2792186244074	9.39987	0	55109676.0	99747490.0	58950844.25	4163806.65	72660376.75	0	56791534.0	61110154.5	70448542.5	74872211.0	0	57842166.0	55740902.0	65829339.0	56390970.0	72401595.0	68495490.0	77930447.0	71813975.0	0	67735795.75	63875425.25	0	68500886.75	63110334.25	0	57134969.0	60766719.5	78336622.5	66984131.0
908	304.26061673954865	9.336298	0	0.0	235583.02	1767661.4249999998	109413.23333333334	357099.5625	0	686252.25	2849070.5999999996	714199.125	0.0	0	0.0	1372504.5	2562351.9	3135789.3	1428398.25	0.0	0.0	0.0	0	730864.2	1393896.7875	0	997687.5375	1127073.45	0	1461728.4	2073594.45	0.0	714199.125
909	251.2369798944724	9.412362	0	1597192.2	1765571.2	1587234.3	1578729.0666666667	1701779.3625	0	1553935.525	1620533.075	1666133.15	1737425.575	0	1628577.25	1479293.7999999998	1637289.45	1603776.7	1725410.65	1606855.65	1834091.55	1640759.6	0	1619475.4	1669538.2625	0	1706342.225	1582671.4375	0	1535418.025	1639050.575	1703532.775	1700025.95
910	243.88411431738092	9.352881	0	448795.72	661038.4	306537.25375000003	327266.72	483627.435	0	254042.945	359031.5625	519817.51	447437.36	0	0.0	508085.89	445413.025	272650.1	469196.345	570438.675	429108.61	465766.11	0	363405.645	426759.04375	0	335929.495	454235.19375	0	240671.325	372403.1825	486139.96499999997	481114.905
911	183.086379944149	9.408684	0	311913.72	499676.1	479781.7	490851.57	388420.65875	0	535453.61	424109.79000000004	336624.8675	440216.45	0	549670.14	521237.08	589586.48	258633.1	425826.0	247423.735	462430.65	418002.25	0	366418.22	501784.13875000004	0	506878.3175	361324.04125	0	404093.72	555469.68	328742.72	448098.5975
912	146.98034849331992	9.42969	0	265469.75	274936.62	192012.51750000002	206050.55833333335	202755.7675	0	128759.9075	255265.1275	203323.91999999998	202187.615	0	130366.525	127153.29	253376.36000000002	257153.89500000002	273669.19	132978.65	138057.33	266317.9	0	165885.5925	228882.6925	0	198867.35125	195900.93375	0	130329.35	253695.685	201441.835	204069.7
913	270.2791552158253	9.445898	0	16515264.0	32947774.0	16666727.75	1001589.89	20090980.5	0	15584668.0	17748787.5	21025634.5	19156326.5	0	14666039.0	16503297.0	17893826.0	17603749.0	20393837.0	21657432.0	20139770.0	18172883.0	0	19254968.25	17502740.0	0	18273368.0	18484340.25	0	16357483.0	16975972.5	22152453.5	18029507.5
914	392.3733098840312	9.447501	0	798251.0	717819.9	645035.94875	675112.8016666666	656924.3674999999	0	644638.66	645433.2375	680767.0475	633081.6875	0	612949.45	676327.87	655709.3	635157.175	638591.75	722942.345	625440.225	640723.1499999999	0	653946.4349999999	648013.88125	0	633172.68125	668787.635	0	656591.61	633480.2875	651301.26	662547.475
915	271.2823376184423	9.444593	0	3595694.8	6482711.0	3266901.675	0.0	3793434.9125	0	2958536.475	3575266.875	3949450.375	3637419.45	0	2562908.95	3354164.0	3515451.4	3635082.35	3841007.5	4057893.25	3703748.9	3571090.0	0	3687563.825	3372772.7625	0	3405779.1875	3654557.4	0	3213178.6	3320624.75	4161949.05	3424920.775
916	369.29747240214215	9.447283	0	462873.2	434713.28	364945.38875	338900.99833333335	341259.9525	0	355033.845	374856.9325	323249.2375	359270.6675	0	349282.52	360785.17	390795.065	358918.8	300143.955	346354.52	365060.6	353480.735	0	350802.705	355402.63625	0	351320.53500000003	354884.80624999997	0	366556.415	363334.3625	335048.995	347470.91
917	436.39969198332506	9.461456	0	503278.34	489828.7	430100.85625	428974.6166666667	417837.205	0	415701.42000000004	444500.2925	437020.205	398654.20499999996	0	403726.04500000004	427676.79500000004	456501.66500000004	432498.92000000004	432107.685	441932.725	392040.98	405267.43	0	428705.75875000004	419232.3025	0	421094.09375	426843.9675	0	439678.62250000006	420523.08999999997	417732.895	417941.515
918	331.284130265894	9.466711	0	0.0	618255.3	3712232.325	97348.76333333335	4254613.5625	0	3574033.6	3850431.05	4187210.3	4322016.825	0	3659482.35	3488584.85	3544501.6	4156360.5	4279744.5	4094676.1	4716723.5	3927310.15	0	4133968.3375	3832877.55	0	4050112.9875	3916732.9	0	3901482.225	3522982.425	4366454.45	4142772.675
919	235.1321906485228	9.467025	0	0.0	0.0	1176908.1625	0.0	1298269.525	0	1158245.925	1195570.4	1339993.1500000001	1256545.9	0	1120118.4	1196373.45	1136309.05	1254831.75	1370465.8	1309520.5	1279099.2999999998	1233992.5	0	1304856.825	1170320.8625	0	1226498.1375	1248679.55	0	1216743.575	1137072.75	1392970.075	1203568.975
920	353.26613548294165	9.466794	0	0.0	0.0	928000.1925	0.0	1032019.18625	0	898544.35	957456.0349999999	1043582.9974999999	1020455.375	0	933131.53	863957.1699999999	904440.6499999999	1010471.4199999999	1019510.4199999999	1067655.575	1041831.8	999078.95	0	987575.5499999999	972443.82875	0	974728.6	985290.7787499999	0	897336.875	958663.51	1077814.2249999999	986224.1475
921	313.2734934302178	9.4661875	0	0.0	565925.06	3336920.8	55615.78333333333	3784673.4875	0	3235165.425	3438676.175	3581549.7	3987797.275	0	3224225.35	3246105.5	3234729.85	3642622.5	3579693.15	3583406.25	4195613.65	3779980.9	0	3660980.9625	3460613.325	0	3558565.5	3563028.7875	0	3423240.9000000004	3250600.7	3898721.025	3670625.95
922	391.3415758739996	9.456295	0	366329.12	315459.03	344001.50125	292296.9216666667	356047.3875	0	332536.055	355466.9475	367877.04	344217.735	0	337302.93	327769.18	368279.26	342654.635	348212.15	387541.93	348578.685	339856.785	0	351186.555	348862.33375	0	350593.25625	349455.6325	0	342261.535	345741.4675	360111.575	351983.19999999995
923	308.2946805290775	9.479417	0	2394654.8	4866154.5	2857864.4375	0.0	3274547.2125	0	2626084.55	3089644.325	3552209.925	2996884.5	0	2512383.2	2739785.9	3115314.5	3063974.15	3543486.75	3560933.1	3002692.0	2991077.0	0	3229962.4875	2902449.1625	0	3043469.1125	3088942.5375	0	2832549.7	2883179.175	3627375.2750000004	2921719.15
924	161.96956424861756	9.558346	0	536388.4	487951.53	431346.44	445501.56833333336	492841.15875	0	346628.21	516064.67	502988.55	482693.76749999996	0	223739.625	469516.79500000004	527100.9299999999	505028.41000000003	500647.75	505329.35	469077.32999999996	496310.20499999996	0	491614.9325	432572.66625	0	430141.40875	494046.19	0	485692.1025	377000.77749999997	497537.7625	488144.555
925	355.33178626371745	9.549133	0	295972.1	307318.1	166488.49	0.0	168064.18125	0	199623.38749999998	133353.5925	278758.1	57370.2625	0	268675.29	130571.485	130613.125	136094.06	269167.23	288348.97	114740.525	0.0	0	200061.93375	134490.7375	0	195799.04249999998	138753.62875	0	194606.55	138370.43	205517.3175	130611.045
926	377.3138989200146	9.552005	0	251654.75	288419.06	156205.70249999998	0.0	94741.78375	0	119708.995	192702.41	134491.2225	54992.345	0	120143.54	119274.45	256666.78999999998	128738.03	268982.445	0.0	109984.69	0.0	0	157795.515	93151.97125	0	188944.36625	62003.119999999995	0	186886.385	125525.01999999999	128704.645	60778.9225
927	308.29464416401464	9.573312	0	547979.06	856351.2	548047.5549999999	0.0	669980.1625	0	512998.0	583097.11	691579.225	648381.1	0	498541.44	527454.56	576053.47	590140.75	721622.75	661535.7	672347.95	624414.25	0	637885.4075	580142.31	0	617141.4025	600886.315	0	564048.155	532046.955	711722.6599999999	628237.665
928	270.2791122027237	9.588183	0	2216569.8	4343845.5	2633238.575	0.0	3057272.8875	0	2471223.4	2795253.75	3275351.525	2839194.25	0	2382346.4	2560100.4	2598105.5	2992402.0	3279901.65	3270801.4	2942625.15	2735763.35	0	2988878.2375	2701633.225	0	2800744.675	2889766.7875	0	2581484.45	2684992.7	3396272.025	2718273.75
929	271.2824272103342	9.588974	0	444399.25	793562.1	509663.7425	0.0	583531.3400000001	0	513901.775	505425.70999999996	640324.175	526738.505	0	488269.19	539534.36	470056.30000000005	540795.12	666127.1000000001	614521.25	564818.97	488658.04000000004	0	560110.11875	533084.96375	0	547317.89	545877.1925	0	471188.64	548138.845	649031.5975	518031.0825
930	243.8841965406614	9.677201	0	274563.4	326306.84	300139.07625	290510.745	292678.72125	0	301860.82	298417.3325	294121.52249999996	291235.92	0	299553.575	304168.06499999994	302372.62	294462.04500000004	306238.70999999996	282004.33499999996	293347.89	289123.95	0	291619.02375	301198.77375	0	300378.19875	292439.59875	0	293065.67	307212.4825	290172.3775	295185.065
931	371.10124571283774	9.6946	0	1007759.25	1052929.4	905469.6012500001	939913.665	910161.345	0	903303.89	907635.3125	961927.125	858395.565	0	852111.3300000001	954496.45	901873.1	913397.525	913783.0	1010071.25	815040.88	901750.25	0	911209.9075	904421.0387500001	0	870702.0775	944928.86875	0	923475.7775	887463.425	898944.0375	921378.6525000001
932	554.176465034472	9.695382	0	1751919.6	1889481.4	1744872.1	1789095.0166666666	1624685.3625	0	1766631.875	1723112.325	1719041.625	1530329.1	0	1695257.25	1838006.5	1742385.05	1703839.6	1527492.85	1910590.4	1570230.9	1490427.3	0	1680978.125	1688579.3375	0	1633841.5125	1735715.95	0	1760954.6	1728789.6	1601001.65	1648369.075
933	559.1316404283862	9.695382	0	1669964.1	1918131.9	1681667.45	1804433.5166666666	1603533.95	0	1675835.025	1687499.875	1670600.2	1536467.7	0	1587962.75	1763707.3	1704823.7000000002	1670176.05	1505405.2000000002	1835795.2	1581726.1	1491209.3	0	1641177.6375	1644023.7625	0	1594979.4375	1690221.9625	0	1703407.525	1659927.375	1578947.75	1628120.15
934	582.2075887399614	9.695382	0	2677302.2	2907624.0	2631024.025	2765774.283333333	2515300.3625	0	2601359.725	2660688.325	2694045.475	2336555.25	0	2504827.1	2697892.35	2649678.15	2671698.5	2424890.35	2963200.6	2377061.0	2296049.5	0	2577890.65	2568433.7375	0	2489114.15	2657210.2375	0	2682560.875	2579487.175	2473220.425	2557380.3
935	296.2947509820544	9.729552	0	3537106.0	7823963.0	4164936.6	88723.07	4991021.9	0	3837535.45	4492337.75	5344721.925	4637321.875	0	3782902.4	3892168.5	4325217.5	4659458.0	5634992.5	5054451.35	4742635.25	4532008.5	0	4721979.4375	4433979.0625	0	4621436.9125	4534521.5875	0	4029214.125	4300659.075	5414744.75	4567299.05
936	296.29474507182823	9.812437	0	829870.7	1591230.8	825886.9375	42338.503333333334	1017238.1687500001	0	789812.9	861960.975	1042129.2375	992347.1	0	788542.27	791083.53	813892.7	910029.25	1024360.8	1059897.675	1041912.2	942782.0	0	960335.4625	882789.64375	0	917176.9925	925948.11375	0	811601.35	840172.525	1109069.575	925406.7625
937	243.8841979485024	9.824811	0	278538.28	277876.34	273634.9375	274705.92	272334.9075	0	281223.8125	266046.0625	273605.195	271064.62	0	280158.295	282289.32999999996	262676.56	269415.565	278086.47	269123.92	274460.11	267669.13	0	268675.1575	277294.6875	0	273845.35875	272124.48625	0	267343.07999999996	279926.795	270007.235	274662.58
938	384.3472371876335	9.856145	0	368628.2	441439.9	420842.07875	422768.47833333333	399600.2575	0	422974.8025	418709.355	398127.485	401073.03	0	412226.515	433723.08999999997	434830.78	402587.93	407788.185	388466.785	397933.78	404212.28	0	404903.12625	415539.20999999996	0	413194.815	407247.52125	0	403920.78	437763.3775	405885.47250000003	393315.0425
939	429.4051192798922	9.858397	0	452740.3	460375.47	512207.68374999997	494924.00166666665	479047.58499999996	0	523178.08499999996	501237.2825	492378.365	465716.805	0	508337.75	538018.4199999999	510165.01999999996	492309.54500000004	511306.45999999996	473450.27	451489.27	479944.33999999997	0	486493.2825	504761.98625	0	495324.625	495930.64375	0	495996.76	528418.6075	476989.805	481105.365
940	338.3415956448043	9.854568	0	415763.2	451497.9	487634.01625	491014.93333333335	461232.8775	0	494288.905	480979.12749999994	477740.985	444724.77	0	482946.405	505631.405	498236.06999999995	463722.185	482715.07	472766.9	438203.75	451245.79000000004	0	458464.02	490402.87374999997	0	475525.32375	473341.57	0	469296.64	505971.39249999996	447631.4	474834.355
941	406.3291846803504	9.861145	0	560801.2	660392.3	680298.45625	680438.1733333333	625902.80125	0	684652.3125	675944.6	641671.25	610134.3525	0	657798.125	711506.5	690776.0	661113.2	644681.7	638660.8	597124.655	623144.05	0	656471.74375	649729.51375	0	647595.12	658606.1375	0	682005.6	678591.3125	630937.8875	620867.715
