CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
190	218	0.000	0.000	0.9681	0.8836	1
191	196	0.000	0.000	0.9335	0.9139	1
192	199	1.003	0.000	0.7655	0.8089	1
192	204	0.000	0.000	0.9808	0.7928	1
192	208	1.003	0.000	0.7690	0.7735	1
192	210	0.000	0.000	0.9856	0.8536	1
192	211	1.003	0.000	0.7627	0.8248	1
192	215	0.000	0.000	0.9837	0.8276	1
192	217	1.003	0.000	0.7603	0.7617	1
192	219	-116.076	0.000	0.8976	0.5248	1
192	220	1.003	0.000	0.7621	0.7639	1
194	199	15.974	0.000	0.9827	0.8420	1
194	208	15.974	0.000	0.9798	0.7465	1
194	211	15.974	0.000	0.9787	0.7889	1
194	217	15.974	0.000	0.9735	0.7400	1
194	220	15.974	0.000	0.9775	0.8072	1
197	207	0.000	0.000	0.9911	0.9700	1
197	216	0.000	0.000	0.9772	0.9325	1
199	204	-1.003	0.000	0.7743	0.7936	1
199	208	-0.000	0.000	0.9896	0.8377	1
199	210	-1.003	0.000	0.7801	0.8836	1
199	211	-0.000	0.000	0.9924	0.8906	1
199	215	-1.003	0.000	0.7766	0.8318	1
199	217	-0.000	0.000	0.9819	0.7442	1
199	220	-0.000	0.000	0.9877	0.8170	1
201	205	15.496	0.000	0.7733	0.6778	1
201	209	15.496	0.000	0.7707	0.6778	1
201	218	15.496	0.000	0.7761	0.6848	1
201	578	15.966	0.000	0.7826	0.7585	1
202	203	0.019	0.000	0.9914	0.9406	1
202	533	18.020	0.000	0.9270	0.7912	1
202	583	18.020	0.000	0.9230	0.7912	1
202	584	-116.053	0.000	0.7001	0.5881	1
202	621	18.020	0.000	0.9198	0.7912	1
202	1125	18.020	0.000	0.8833	0.7858	1
202	1174	18.020	0.000	0.8684	0.7353	1
202	1214	18.020	0.000	0.8987	0.8174	1
203	533	18.001	0.000	0.9341	0.8435	1
203	583	18.001	0.000	0.9278	0.8243	1
203	584	-116.072	0.000	0.7026	0.5881	1
203	621	18.001	0.000	0.9244	0.8243	1
203	622	-116.072	0.000	0.7002	0.6230	1
203	1125	18.001	0.000	0.8877	0.8103	1
203	1174	18.001	0.000	0.8760	0.7682	1
203	1214	18.001	0.000	0.9041	0.8371	1
204	208	1.003	0.000	0.7777	0.7410	1
204	210	0.000	0.000	0.9818	0.7936	1
204	211	1.003	0.000	0.7715	0.7936	1
204	215	0.000	0.000	0.9791	0.7701	1
204	217	1.003	0.000	0.7634	0.7159	1
204	220	1.003	0.000	0.7718	0.7820	1
204	233	-275.145	0.000	0.7369	0.3829	1
205	209	0.000	0.000	0.9852	0.9415	1
205	218	0.000	0.000	0.9858	0.9501	1
206	212	0.000	0.000	0.9397	0.8426	1
206	530	-116.063	0.000	0.7597	0.5670	1
206	586	-116.063	0.000	0.7400	0.5082	1
207	216	0.000	0.000	0.9718	0.9169	1
208	210	-1.003	0.000	0.7781	0.7810	1
208	211	0.000	0.000	0.9931	0.8944	1
208	215	-1.003	0.000	0.7786	0.8054	1
208	217	0.000	0.000	0.9830	0.7177	1
208	220	0.000	0.000	0.9857	0.7665	1
209	218	0.000	0.000	0.9706	0.8912	1
210	211	1.003	0.000	0.7737	0.8512	1
210	215	0.000	0.000	0.9828	0.8239	1
210	217	1.003	0.000	0.7715	0.7816	1
210	220	1.003	0.000	0.7744	0.8068	1
210	221	-76.033	0.000	0.9032	0.6416	1
211	215	-1.003	0.000	0.7720	0.8214	1
211	217	0.000	0.000	0.9817	0.7442	1
211	219	-117.079	0.000	0.7613	0.5269	1
211	220	0.000	0.000	0.9857	0.7950	1
212	530	-116.063	0.000	0.7526	0.5995	1
212	586	-116.063	0.000	0.7363	0.5441	1
