CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
200	201	17.027	0.000	0.8921	0.7666	1
200	208	16.870	0.000	0.8865	0.7666	1
201	208	-0.157	0.000	0.9817	0.9184	1
201	449	116.062	0.000	0.7049	0.6031	1
201	453	116.673	0.000	0.7130	0.6031	1
201	558	116.063	0.000	0.7113	0.6031	1
201	664	116.063	0.000	0.7011	0.6031	1
203	283	-48.021	0.000	0.9335	0.7477	1
203	292	-48.021	0.000	0.8237	0.5779	1
203	297	6.070	0.000	0.9134	0.6928	1
203	505	-103.100	0.000	0.9170	0.7135	1
208	449	116.219	0.000	0.7019	0.5848	1
208	453	116.830	0.000	0.7085	0.5848	1
208	558	116.219	0.000	0.7068	0.5848	1
210	217	-14.016	0.000	0.7216	0.6159	1
210	226	-14.016	0.000	0.7204	0.5883	1
210	230	0.000	0.000	0.8328	0.7012	1
210	239	0.000	0.000	0.8299	0.7012	1
211	212	0.000	0.000	0.8236	0.6766	1
215	230	28.031	0.000	0.7142	0.6300	1
215	239	28.031	0.000	0.7161	0.6460	1
217	226	0.000	0.000	0.8882	0.8129	1
217	230	14.016	0.000	0.7872	0.7122	1
217	239	14.016	0.000	0.8062	0.7773	1
217	267	-111.069	0.000	0.7962	0.7305	1
217	273	-111.069	0.000	0.7518	0.6574	1
217	298	-222.137	0.000	0.7493	0.6314	1
219	221	-21.984	0.000	0.7596	0.6466	1
219	225	6.047	0.000	0.7929	0.7073	1
219	248	98.091	0.000	0.8521	0.7084	1
221	225	28.031	0.000	0.7992	0.6791	1
226	230	14.016	0.000	0.8106	0.7262	1
226	239	14.016	0.000	0.8208	0.7685	1
226	267	-111.069	0.000	0.7403	0.6494	1
228	271	-111.069	0.000	0.7206	0.6305	1
230	239	-0.000	0.000	0.9646	0.8821	1
230	281	-111.069	0.000	0.8144	0.6407	1
230	306	-222.137	0.000	0.7275	0.5215	1
231	232	-1.321	0.000	0.8210	0.6821	1
231	234	17.352	0.000	0.7543	0.5927	1
231	236	-0.659	0.000	0.9904	0.9525	1
232	235	-0.341	0.000	0.9638	0.8950	1
232	236	0.662	0.000	0.8333	0.7544	1
232	247	-43.345	0.000	0.7904	0.6525	1
234	236	-18.011	0.000	0.8440	0.7500	1
234	296	40.031	0.000	0.8155	0.6085	1
235	236	1.003	0.000	0.8303	0.7079	1
235	247	-43.004	0.000	0.7688	0.6564	1
236	247	-44.007	0.000	0.7742	0.6234	1
236	296	58.042	0.000	0.7515	0.5743	1
238	308	-222.138	0.000	0.7267	0.4451	1
239	281	-111.069	0.000	0.8175	0.6612	1
239	306	-222.137	0.000	0.7413	0.5605	1
246	284	-111.069	0.000	0.7176	0.5693	1
246	288	-111.069	0.000	0.7609	0.5823	1
248	249	21.984	0.000	0.7251	0.5419	1
253	254	17.026	0.000	0.8450	0.7226	1
253	263	17.026	0.000	0.8097	0.7226	1
253	264	-0.000	0.000	0.7493	0.6190	1
254	263	-0.000	0.000	0.9590	0.9306	1
258	260	1.003	0.000	0.7102	0.6720	1
265	268	-405.099	0.000	0.8272	0.6122	1
267	273	0.000	0.000	0.7779	0.6866	1
267	281	14.016	0.000	0.7334	0.6981	1
267	298	-111.069	0.000	0.7731	0.6603	1
271	284	-67.043	0.000	0.7044	0.5965	1
271	288	-67.043	0.000	0.7289	0.6215	1
271	313	-27.047	0.000	0.7188	0.6658	1
273	281	14.016	0.000	0.7107	0.6754	1
