cluster index	parent mass	RTMean	ATTRIBUTE_Group:GNPSGROUP:nan	ATTRIBUTE_Group:GNPSGROUP:BB	ATTRIBUTE_Group:GNPSGROUP:IAA	ATTRIBUTE_Group:GNPSGROUP:Pt	ATTRIBUTE_Group:GNPSGROUP:QC	ATTRIBUTE_Group:GNPSGROUP:wt	ATTRIBUTE_Group_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_2	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_2	ATTRIBUTE_Group_super_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2B	ATTRIBUTE_time_point:GNPSGROUP:nan	ATTRIBUTE_time_point:GNPSGROUP:0m	ATTRIBUTE_time_point:GNPSGROUP:20m	ATTRIBUTE_plant_extract:GNPSGROUP:nan	ATTRIBUTE_plant_extract:GNPSGROUP:A	ATTRIBUTE_plant_extract:GNPSGROUP:B	ATTRIBUTE_gene_time:GNPSGROUP:nan	ATTRIBUTE_gene_time:GNPSGROUP:Pt_0m	ATTRIBUTE_gene_time:GNPSGROUP:Pt_20m	ATTRIBUTE_gene_time:GNPSGROUP:wt_0m	ATTRIBUTE_gene_time:GNPSGROUP:wt_20m
578	367.1210987694197	6.4344525	0	0.0	0.0	9626332.25	21918785.666666668	7983323.5625	0	10851184.25	8401480.25	8113302.875	7853344.25	0	10803789.5	10898579.0	11012165.0	5790795.5	8933472.25	7293133.5	7295261.5	8411427.0	0	7139208.1875	10470447.625	0	9511172.0625	8098483.75	0	7891426.25	11361238.25	6386990.125	9579657.0
579	383.0950507674504	6.4358163	0	0.0	0.0	262491.85	1344702.1333333333	268066.4925	0	524983.7	0.0	365051.685	171081.3	0	662075.8	387891.6	0.0	0.0	419941.65	310161.72	0.0	342162.6	0	163476.45	367081.89249999996	0	270504.3625	260053.97999999998	0	155871.6	369112.1	171081.3	365051.685
580	156.04210768698013	6.388511	0	4413732.5	0.0	1134957.5375	1184665.5666666667	1127165.7375	0	1132485.95	1137429.125	1034179.25	1220152.225	0	1188548.85	1076423.05	1158133.7	1116724.5499999998	1053808.2999999998	1014550.2	1158488.9500000002	1281815.5	0	1104121.5375	1158001.7375	0	1139744.95	1122378.325	0	1138466.9	1131448.1749999998	1069776.175	1184555.3
581	365.1059173759671	6.4567604	0	0.0	0.0	1125363.1625	3907289.1166666667	1157346.3375	0	980401.775	1270324.55	1083463.25	1231229.425	0	949449.52	1011354.03	1167406.1	1373243.0	1380190.6	786735.9	1102195.35	1360263.5	0	912893.325	1369816.175	0	1149810.3925	1132899.1075	0	904307.325	1346419.0	921479.3250000001	1393213.35
582	140.06818203729495	6.4423037	0	10510763.0	0.0	7059455.6875	7863561.0	5410041.9375	0	6666474.625	7452436.75	5678292.125	5141791.75	0	6424002.25	6908947.0	7220781.75	7684091.75	5964812.0	5391772.25	7184135.25	3099448.25	0	6057900.4375	6411597.1875	0	6698432.8125	5771064.8125	0	7651342.5	6467568.875	4464458.375	6355625.5
583	489.823107088525	6.47991	0	0.0	0.0	759479.68625	1228810.9000000001	77366.3125	0	761662.4625	757296.91	0.0	154732.625	0	810631.875	712693.05	785080.12	729513.7	0.0	0.0	0.0	309465.25	0	486565.19875	350280.8	0	398927.99875	437918.0	0	818397.7725	700561.6	154732.625	0.0
584	434.28889159252543	6.462967	0	0.0	0.0	311998.26125	1129629.7666666666	69259.475	0	326126.9375	297869.58499999996	0.0	138518.95	0	360576.25	291677.625	303250.2	292488.97	0.0	0.0	0.0	277037.9	0	218194.26750000002	163063.46875	0	165956.6125	215301.12375	0	297869.58499999996	326126.9375	138518.95	0.0
585	496.830974761038	6.463283	0	0.0	0.0	0.0	750506.1933333334	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
586	442.2862143975356	6.481528	0	0.0	0.0	77302.18	990785.465	0.0	0	154604.36	0.0	0.0	0.0	0	309208.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	77302.18	0.0	0	77302.18	0.0	0	154604.36	0.0	0.0	0.0
587	531.1235865786848	6.486892	0	3633705.8	0.0	4122904.1625	3180179.4166666665	4433938.2375	0	3768030.275	4477778.05	5272555.7	3595320.775	0	3999776.25	3536284.3	4502199.0	4453357.1	4398543.9	6146567.5	4123127.15	3067514.4	0	4675338.3875	3881504.0125	0	4255911.575	4300930.825	0	4581249.075	3664559.25	4769427.7	4098448.775
588	277.0618389019987	6.4827614	0	14124821.0	0.0	5426244.375	5602888.283333334	6171825.625	0	5801431.875	5051056.875	5878613.75	6465037.5	0	7162726.0	4440137.75	4457783.5	5644330.25	5722760.5	6034467.0	6867734.75	6062340.25	0	6077319.4375	5520750.5625	0	6052751.1875	5545318.8125	0	5846556.0	5005932.75	6308082.875	6035568.375
589	753.2586908354325	6.5055466	0	3431766.5	0.0	1604826.125	1523299.2000000002	1291412.025	0	1798371.225	1411281.025	1684944.725	897879.325	0	2052523.5	1544218.9500000002	1852516.65	970045.4	1357381.4	2012508.05	801269.1	994489.55	0	1330382.3875	1565855.7625000002	0	1515922.6625	1380315.4875	0	1361142.025	1848510.225	1299622.75	1283201.3
590	261.0877228215837	6.4902163	0	35281350.0	0.0	41564545.75	38497774.0	45181914.75	0	41507413.5	41621678.0	47508350.0	42855479.5	0	46596214.0	36418613.0	43373963.0	39869393.0	44897240.0	50119460.0	44575315.0	41135644.0	0	45515764.75	41230695.75	0	44860683.0	41885777.5	0	42808404.0	40320687.5	48223125.5	42140704.0
591	356.18481246422334	6.493605	0	17079216.0	0.0	5307074.5	7090583.666666667	5367412.625	0	5028661.375	5585487.625	4982776.625	5752048.625	0	5741698.5	4315624.25	5750093.25	5420882.0	4201397.0	5764156.25	5739479.75	5764617.5	0	5022937.125	5651550.0	0	5358167.125	5316320.0	0	5224550.875	5389598.125	4821323.375	5913501.875
592	499.18638661469794	6.490257	0	25936272.0	0.0	31802020.0	28715311.666666668	40904734.75	0	31027797.5	32576242.5	47072866.5	34736603.0	0	35493546.0	26562049.0	33833564.0	31318921.0	39844734.0	54300999.0	35019560.0	34453646.0	0	38067202.75	34639552.0	0	36047851.0	36658903.75	0	32247292.5	31356747.5	43887113.0	37922356.5
593	737.2852055275324	6.500766	0	32668882.0	0.0	46785119.5	40013868.666666664	48988409.75	0	46247901.5	47322337.5	49763027.5	48213792.0	0	52143693.0	40352110.0	48254487.0	46390188.0	46476992.0	53049063.0	52393072.0	44034512.0	0	48394499.25	47379030.0	0	49817061.0	45956468.25	0	46763400.5	46806838.5	50025598.0	47951221.5
594	284.1636232517049	6.5013394	0	2385086.8	0.0	2777191.55	2395644.533333333	2627932.375	0	2734709.8499999996	2819673.25	2161403.275	3094461.4749999996	0	2912394.9	2557024.8	2854653.2	2784693.3	2996803.8	1326002.75	3147874.65	3041048.3	0	2430755.375	2974368.55	0	2977931.6375	2427192.2874999996	0	2583878.9	2970504.2	2277631.8499999996	2978232.9
595	975.38358105632	6.5130954	0	23161498.0	0.0	27025151.75	20089960.666666668	31753991.5	0	26395653.5	27654650.0	33408887.0	30099096.0	0	27151535.0	25639772.0	31538946.0	23770354.0	33070235.0	33747539.0	31067969.0	29130223.0	0	31810828.75	26968314.5	0	30707171.25	28071972.0	0	28591097.0	25459206.5	35030560.5	28477422.5
596	240.02140621582504	6.52331	0	0.0	0.0	713987.5	2104447.0	0.0	0	1427975.0	0.0	0.0	0.0	0	0.0	2855950.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	713987.5	0	0.0	713987.5	0	0.0	1427975.0	0.0	0.0
597	238.19696092754185	6.540326	0	10618959.0	0.0	1834417.6875	0.0	1670643.625	0	0.0	3668835.375	3341287.25	0.0	0	0.0	0.0	3639319.5	3698351.25	0.0	6682574.5	0.0	0.0	0	1834417.6875	1670643.625	0	909829.875	2595231.4375	0	3668835.375	0.0	0.0	3341287.25
598	474.62726032326674	6.5298057	0	0.0	0.0	247640.35	574832.5833333334	880584.5375	0	495280.7	0.0	1258736.45	502432.625	0	990561.4	0.0	0.0	0.0	1179311.0	1338161.9	1004865.25	0.0	0	251216.3125	877008.575	0	793684.4125	334540.475	0	0.0	495280.7	502432.625	1258736.45
599	242.1038464233039	6.530867	0	14278431.0	0.0	9813733.875	11463453.0	9287553.9375	0	9407594.25	10219873.5	8580647.875	9994460.0	0	9752138.0	9063050.5	10196690.5	10243056.5	9183478.0	7977817.75	9787157.5	10201762.5	0	9491032.6875	9610255.125	0	9729866.0	9371421.8125	0	9832067.0	9795400.75	9149998.375	9425109.5
600	239.10570342446303	6.5305476	0	3842443500.0	705221.06	2675159162.5	3140338633.3333335	2440108962.5	0	2620061925.0	2730256400.0	2287474275.0	2592743650.0	0	2679200750.0	2560923100.0	2693249150.0	2767263650.0	2383721600.0	2191226950.0	2501136800.0	2684350500.0	0	2511420637.5	2603847487.5	0	2564327075.0	2550941050.0	0	2683929475.0	2666388850.0	2338911800.0	2541306125.0
601	1193.0001630862782	6.5344734	0	15496953.0	0.0	5789641.75	9447916.5	5400063.1625	0	5536563.75	6042719.75	4586755.575	6213370.75	0	5514012.25	5559115.25	5711439.25	6374000.25	5133244.75	4040266.4	5811038.5	6615703.0	0	5320966.225	5868738.6875	0	5542433.6875	5647271.225	0	5629510.5	5949773.0	5012421.95	5787704.375
602	152.03698028497288	6.531745	0	4660106.0	0.0	2254103.725	2883706.533333333	1956670.9375	0	2308745.2	2199462.25	1794089.75	2119252.125	0	2318173.4	2299317.0	2178244.5	2220680.0	1842664.5	1745515.0	2003647.4	2234856.85	0	2081384.2625	2129390.4	0	2085682.45	2125092.2125	0	2303894.3	2204313.15	1858874.225	2054467.65
603	1073.4506679462863	6.533664	0	39043544.0	0.0	12629530.625	19555205.0	11129798.4375	0	12219632.5	13039428.75	9196797.875	13062799.0	0	12730753.0	11708512.0	12608388.5	13470469.0	9878644.25	8514951.5	12310306.0	13815292.0	0	11488501.6875	12270827.375	0	11882022.9375	11877306.125	0	12907812.5	12351248.75	10069190.875	12190406.0
604	1430.5988443208248	6.531853	0	16049272.0	0.0	4967700.4125	7939115.833333333	4550854.25	0	5012599.375	4922801.45	3960196.55	5141511.95	0	5001852.75	5023346.0	4452460.4	5393142.5	4175469.0	3744924.1	4931062.9	5351961.0	0	4305879.35	5212675.3125	0	4640211.2625	4878343.4	0	4872835.7	5062565.125	3738923.0	5362785.5
605	1192.165156909755	6.5324316	0	9270970.0	0.0	2561868.075	3462793.283333333	2129243.9125	0	2318758.9	2804977.25	1525179.325	2733308.5	0	2367957.75	2269560.05	2621730.85	2988223.65	1513504.65	1536854.0	2572375.9	2894241.1	0	2308801.575	2382310.4125	0	2268892.2875	2422219.7	0	2484015.425	2639720.725	2133587.725	2124900.1
606	1430.0992078948743	6.5331964	0	6652021.0	0.0	2712874.425	4242884.033333333	2300664.44375	0	2715064.2750000004	2710684.575	1836810.3125	2764518.575	0	2501726.2	2928402.35	2484519.75	2936849.4	1988141.1	1685479.525	2835318.0	2693719.15	0	2303193.90625	2710344.9625	0	2452426.2625	2561112.60625	0	2629120.55	2796628.3	1977267.2625	2624061.625
607	477.204475997108	6.5326314	0	2977078500.0	0.0	1323662275.0	1875997266.6666667	1158474437.5	0	1280492475.0	1366832075.0	1039159100.0	1277789775.0	0	1318686900.0	1242298050.0	1327437200.0	1406226950.0	1093539630.0	984778570.0	1195691550.0	1359888000.0	0	1209791312.5	1272345400.0	0	1233838820.0	1248297892.5	0	1321105500.0	1326219050.0	1098477125.0	1218471750.0
608	1431.5982424610943	6.531742	0	8809191.0	0.0	2995397.375	4676966.266666667	2579446.725	0	2825290.625	3165504.125	2350580.075	2808313.375	0	2934659.15	2715922.1	2866368.15	3464640.1	2379500.0	2321660.15	2704948.0	2911678.75	0	2627425.625	2947418.475	0	2721368.825	2853475.275	0	2870472.2	3120322.55	2384379.05	2774514.4
609	1191.4995105001915	6.532672	0	41242012.0	0.0	13286365.875	20813070.0	11832605.0	0	12941788.25	13630943.5	10230378.25	13434831.75	0	13124308.5	12759268.0	13136205.0	14125682.0	11203635.5	9257121.0	12029789.0	14839874.5	0	12199876.125	12919094.75	0	12373484.5	12745486.375	0	13065106.75	13507625.0	11334645.5	12330564.5
610	1351.2325284023125	6.5324636	0	7329757.0	0.0	1734682.7625	3263925.9499999997	1742770.8625	0	1912672.25	1556693.275	1514375.9	1971165.825	0	1838894.0	1986450.5	690232.95	2423153.6	2187992.7	840759.1	1598106.35	2344225.3	0	1761616.5875	1715837.0375	0	1578806.5	1898647.125	0	1946256.6	1523108.925	1576976.575	1908565.15
611	1193.4998225959305	6.5327353	0	15510277.0	0.0	6192976.375	8553495.583333334	5220283.6	0	5885338.25	6500614.5	4701827.825	5738739.375	0	5062730.75	6707945.75	6074361.5	6926867.5	4878805.75	4524849.9	5447697.75	6029781.0	0	5391439.0375	6021820.9375	0	5365898.9375	6047361.0375	0	5985004.5	6400948.25	4797873.575	5642693.625
612	715.3029012594794	6.533557	0	476376420.0	0.0	190110012.5	290964575.0	167365234.25	0	185269422.5	194950602.5	148818726.0	185911742.5	0	186914475.0	183624370.0	191373265.0	198527940.0	160400090.0	137237362.0	168283725.0	203539760.0	0	174211453.0	183263793.75	0	176742888.75	180732358.0	0	189635390.0	190584635.0	158787516.0	175942952.5
613	953.4012423857376	6.5335727	0	183253970.0	0.0	65710592.25	102411111.0	58123702.5	0	63358313.5	68062871.0	50781092.0	65466313.0	0	62248187.0	64468440.0	65965510.0	70160232.0	55005824.0	46556360.0	58035169.0	72897457.0	0	60367877.0	63466417.75	0	60313672.5	63520622.25	0	66007042.5	65414142.0	54728711.5	61518693.5
614	1072.4502624927395	6.5335984	0	43888476.0	0.0	13883196.0	21457668.333333332	11924244.3125	0	13877707.25	13888684.75	10659078.375	13189410.25	0	13251702.0	14503712.5	13245124.5	14532245.0	11745313.5	9572843.25	11815274.5	14563546.0	0	12486949.8125	13320490.5	0	12514353.625	13293086.6875	0	14107914.25	13658477.75	10865985.375	12982503.25
615	1192.50027885801	6.5336003	0	41010744.0	0.0	12939162.25	19144577.5	10838719.375	0	12375099.25	13503225.25	9405292.0	12272146.75	0	12149603.0	12600595.5	13309271.5	13697179.0	10176590.5	8633993.5	10525429.0	14018864.5	0	11599314.625	12178567.0	0	11540223.5	12237658.125	0	12881481.0	12996843.5	10317148.25	11360290.5
616	1192.0006578003145	6.5345054	0	25889604.0	0.0	8699408.25	13280181.0	7301410.6875	0	8388553.25	9010263.25	6240981.625	8361839.75	0	8583065.0	8194041.5	8045290.0	9975236.5	6613460.5	5868502.75	7932194.75	8791484.75	0	7819651.6875	8181167.25	0	7793502.5625	8207316.375	0	8672103.25	8726713.25	6967200.125	7635621.25
617	240.0197390774766	6.5304303	0	10524906.0	0.0	2241771.0625	1597219.3333333333	2164430.025	0	1388807.625	3094734.5	3311172.5	1017687.55	0	2777615.25	0.0	6189469.0	0.0	0.0	6622345.0	0.0	2035375.1	0	2016374.15	2389826.9375	0	2241771.0625	2164430.025	0	3015060.75	1468481.375	1017687.55	3311172.5
618	479.7819432441667	6.5297723	0	0.0	0.0	745471.85	0.0	1180197.8624999998	0	806850.0	684093.7	1594845.525	765550.2	0	1613700.0	0.0	1368187.4	0.0	1007709.3	2181981.75	1531100.4	0.0	0	724821.95	1200847.7625	0	1380174.275	545495.4375	0	684093.7	806850.0	765550.2	1594845.525
619	1311.0500270119671	6.5353312	0	13749810.0	0.0	4814588.975	7526140.0	4301665.675	0	4662140.875	4967037.075	3581404.975	5021926.375	0	4549106.0	4775175.75	4947130.15	4986944.0	4044225.5	3118584.45	4759600.75	5284252.0	0	4352465.275	4763789.375	0	4575015.6	4541239.05	0	4750448.2	4878729.75	3954482.35	4648849.0
620	1271.532710063167	6.5352783	0	8113571.0	0.0	2542094.9125	3545111.716666667	2107626.9	0	2533371.75	2550818.075	1892389.65	2322864.15	0	2358356.35	2708387.15	2445015.5	2656620.65	1739362.1	2045417.2	2208032.4000000004	2437695.9	0	2282534.6625	2367187.15	0	2187691.5875	2462030.225	0	2627636.3	2456553.525	1937433.025	2277820.775
621	1350.8985085318566	6.5345473	0	8295482.5	0.0	1927989.6125	2867001.3666666667	1481271.6875	0	1706425.3	2149553.925	1367140.875	1595402.5	0	1789770.7	1623079.9	2038830.5	2260277.35	1897476.8499999999	836804.9	1951749.1	1239055.9	0	1558915.25	1850346.0499999998	0	1919456.7874999999	1489804.5125	0	1846578.525	2009400.7	1271251.975	1691291.4
622	955.400428869455	6.5345154	0	46440480.0	0.0	16601607.125	26117978.333333332	14575737.75	0	15991696.75	17211517.5	12438610.5	16712865.0	0	16019127.0	15964266.5	16851120.5	17571914.5	14039940.5	10837280.5	14930486.0	18495244.0	0	15372229.5	15805115.375	0	15460168.5	15717176.375	0	16890536.75	16312677.5	13853922.25	15297553.25
623	1271.8661149544866	6.5358815	0	8534714.0	0.0	2479583.325	3369313.9499999997	1955601.325	0	2569055.55	2390111.1	1780473.125	2130729.525	0	2404789.35	2733321.75	2270448.5	2509773.7	2021060.7	1539885.55	1996454.3499999999	2265004.7	0	2029856.725	2405327.925	0	2173188.225	2261996.425	0	2423884.5250000004	2535282.125	1635828.9249999998	2275373.725
624	1310.5486229736807	6.534039	0	13825995.0	0.0	4138902.225	6360505.083333333	3916786.5125	0	4152268.575	4125535.875	3456259.575	4377313.45	0	3936540.65	4367996.5	4050149.0	4200922.75	3768911.65	3143607.5	4033646.9	4720980.0	0	3833233.825	4222454.9125	0	3947312.05	4108376.6875	0	4112872.5	4164931.95	3553595.15	4279977.875
625	954.403177299376	6.5340624	0	92848530.0	0.0	34001128.75	51180593.0	30013037.0	0	33090016.5	34912241.0	26712719.5	33313354.5	0	32898335.0	33281698.0	34377354.0	35447128.0	29266081.0	24159358.0	30406661.0	36220048.0	0	31243112.0	32771053.75	0	31737107.75	32277058.0	0	34477201.0	33525056.5	28009023.0	32017051.0
626	240.01874370812067	6.534637	0	8946448.0	0.0	3967145.8125	7226158.0	3355639.5625	0	3162027.875	4772263.75	3513720.375	3197558.75	0	6324055.75	0.0	2602596.0	6941931.5	2282073.25	4745367.5	3390239.0	3004878.5	0	2506806.5625	4815978.8125	0	3649741.0	3673044.375	0	3318493.625	4615798.0	1695119.5	5016159.625
627	1072.9514415232204	6.5336723	0	39171640.0	0.0	13549676.75	20635422.0	12360400.0	0	13543069.5	13556284.0	10602052.5	14118747.5	0	12827263.5	14258875.5	12127519.5	14985048.5	11681358.5	9522746.5	12837384.0	15400111.0	0	12489091.625	13420985.125	0	12368381.375	13541695.375	0	13291893.5	13807460.0	11686289.75	13034510.25
628	1429.5977425727212	6.5349574	0	10323203.0	0.0	3529056.4	5719609.0	3012892.025	0	3312333.0	3745779.8	2674805.8	3350978.25	0	3315949.0	3308717.0	3716898.35	3774661.25	2923326.3	2426285.3	2865851.9	3836104.6	0	3197485.4375	3344462.9875	0	3205506.3875	3336442.0375	0	3651586.725	3406526.075	2743384.15	3282399.9
629	956.4018029490642	6.534878	0	12872137.0	0.0	5507228.3125	7630702.416666667	4674904.775	0	4969317.75	6045138.875	4016497.425	5333312.125	0	5141195.5	4797440.0	5669074.5	6421203.25	4510831.5	3522163.35	5254958.0	5411666.25	0	4860564.9	5321568.1875	0	5144014.875	5038118.2125	0	5324809.75	5689646.875	4396320.05	4953489.5
630	1311.5493763024592	6.534967	0	15444171.0	0.0	4983715.8375	7880673.166666667	4339235.8375	0	4743747.675	5223684.0	3479298.175	5199173.5	0	4884204.75	4603290.6	5083767.0	5363601.0	3909453.5	3049142.85	4508491.25	5889855.75	0	4490076.4625	4832875.2125	0	4596479.125	4726472.55	0	4965568.25	5001863.425	4014584.675	4663887.0
631	240.0259223390068	6.5310817	0	0.0	0.0	1423495.75	2115868.3333333335	1942270.9125	0	1214325.25	1632666.25	2850317.125	1034224.7	0	2428650.5	0.0	0.0	3265332.5	3045718.25	2654916.0	2068449.4	0.0	0	2094875.0375	1270891.625	0	1885704.5375	1480062.125	0	1632666.25	1214325.25	2557083.825	1327458.0
632	238.1938836419565	6.5390334	0	0.0	0.0	1478131.6875	1461691.1666666667	934823.4375	0	2956263.375	0.0	0.0	1869646.875	0	3126115.5	2786411.25	0.0	0.0	0.0	0.0	0.0	3739293.75	0	1716352.3125	696602.8125	0	781528.875	1631426.25	0	1563057.75	1393205.625	1869646.875	0.0
633	474.6475536145005	6.543815	0	0.0	0.0	1204587.9625	637332.2999999999	1169373.375	0	1280434.7000000002	1128741.225	1601823.125	736923.625	0	1534328.6	1026540.8	2257482.45	0.0	990018.75	2213627.5	1473847.25	0.0	0	702529.4375	1671431.9	0	1563919.2625	810042.075	0	668135.25	1741040.675	736923.625	1601823.125
634	238.19762981411984	6.5397644	0	8706159.0	0.0	3696790.375	7371519.25	2617551.6875	0	3016092.75	4377488.0	3555363.875	1679739.5	0	3491959.0	2540226.5	5772801.5	2982174.5	2324445.25	4786282.5	3359479.0	0.0	0	1639440.0625	4674902.0	0	3737171.1875	2577170.875	0	1599140.625	5794440.125	1679739.5	3555363.875
635	238.1906234599234	6.5351415	0	0.0	0.0	1453604.375	2351059.6666666665	1251171.4375	0	1277387.5	1629821.25	1437854.125	1064488.75	0	2554775.0	0.0	0.0	3259642.5	0.0	2875708.25	2128977.5	0.0	0	1347155.0	1357620.8125	0	1170938.125	1533837.6875	0	1629821.25	1277387.5	1064488.75	1437854.125
636	238.191418122748	6.5448427	0	0.0	0.0	1722755.3125	0.0	2137873.25	0	3445510.625	0.0	3145534.375	1130212.125	0	4317999.0	2573022.25	0.0	0.0	3172935.5	3118133.25	2260424.25	0.0	0	1358339.9375	2502288.625	0	2437839.6875	1422788.875	0	0.0	3445510.625	2716679.875	1559066.625
637	240.0233942259985	6.543788	0	0.0	0.0	0.0	1502024.1666666667	923647.8125	0	0.0	0.0	0.0	1847295.625	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3694591.25	0	923647.8125	0.0	0	0.0	923647.8125	0	0.0	0.0	1847295.625	0.0
638	240.02476048475947	6.54385	0	0.0	0.0	1680527.8125	0.0	429418.1875	0	3361055.625	0.0	858836.375	0.0	0	4227553.5	2494557.75	0.0	0.0	0.0	1717672.75	0.0	0.0	0	429418.1875	1680527.8125	0	1056888.375	1053057.625	0	0.0	3361055.625	858836.375	0.0
639	474.6323855746487	6.552255	0	0.0	0.0	0.0	0.0	398494.025	0	0.0	0.0	0.0	796988.05	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1593976.1	0	398494.025	0.0	0	0.0	398494.025	0	0.0	0.0	796988.05	0.0
640	1203.4912012103691	6.5564337	0	1492368.2	0.0	2017276.4125	1856297.0666666667	2158566.2375	0	2529963.125	1504589.7	2500294.325	1816838.15	0	2517942.0	2541984.25	1924980.0	1084199.4	2690971.75	2309616.9	2439036.4	1194639.9	0	2175175.0	2000667.65	0	2393232.5375	1782610.1124999998	0	1825412.6	2209140.2249999996	2524937.4	1792195.075
641	1202.9920958383505	6.558979	0	2208084.5	0.0	2106360.475	1794099.0666666667	2494927.075	0	2255407.6	1957313.35	2504100.0	2485754.15	0	2324395.5	2186419.7	1072337.1	2842289.6	2374169.65	2634030.35	2494941.65	2476566.65	0	2591212.0625	2010075.4875	0	2066460.975	2534826.575	0	2628988.05	1583732.9	2553436.075	2436418.075
642	1202.490946943692	6.5571413	0	2361813.2	0.0	1693421.4125	1830668.0333333332	1696183.9	0	2169097.15	1217745.675	1764509.875	1627857.925	0	2108221.05	2229973.25	1200345.6	1235145.75	1242153.9	2286865.85	2236292.3	1019423.55	0	1970616.6625	1418988.65	0	1696753.2125	1692852.1	0	1697545.3	1689297.525	2243688.025	1148679.775
643	1083.9427707972598	6.5571213	0	3034374.5	0.0	2353422.975	2520369.216666667	3041115.15	0	2419344.875	2287501.075	3063832.175	3018398.125	0	1638322.6	3200367.15	1440242.75	3134759.4	3071296.7	3056367.65	2967422.0	3069374.25	0	3270458.875	2124079.25	0	2279321.0125	3115217.1125	0	3319226.075	1387619.875	3221691.675	2860538.625
644	1083.4414797003365	6.5599375	0	3185291.2	0.0	2956996.6625	2325995.75	3147817.65	0	3255983.475	2658009.85	3368680.875	2926954.425	0	3337005.35	3174961.6	1848887.5	3467132.2	3433366.0	3303995.75	2863197.85	2990711.0	0	3266498.0125	2838316.3	0	2870614.175	3234200.1375	0	3393711.1500000004	2520282.175	3139284.875	3156350.425
645	1084.4418246988005	6.5615563	0	2560792.8	0.0	2814162.225	2940946.6666666665	2551334.325	0	2901947.25	2726377.2	3533761.775	1568906.875	0	3112657.8	2691236.7	2644305.1	2808449.3	3878778.65	3188744.9	1394627.25	1743186.5	0	2764687.825	2600808.725	0	2757592.2	2607904.35	0	2979120.7	2649203.75	2550254.95	2552413.7
646	975.383859078883	6.59129	0	34309284.0	0.0	29057920.25	27325288.333333332	32074155.0	0	28726205.0	29389635.5	32620778.0	31527532.0	0	29286106.0	28166304.0	27539298.0	31239973.0	35034175.0	30207381.0	31797669.0	31257395.0	0	30040518.75	31091556.5	0	30914312.0	30217763.25	0	28105999.0	30009841.5	31975038.5	32173271.5
647	753.2583774015554	6.5992427	0	4611393.5	0.0	1862633.4625	1910670.6333333335	1956789.5875000001	0	1880502.3250000002	1844764.6	1795823.6	2117755.575	0	1949674.7000000002	1811329.95	1856456.2	1833073.0	1832510.15	1759137.05	2304412.1	1931099.05	0	1774221.65	2045201.4	0	1985763.2875	1833659.7625	0	1734608.375	1990658.55	1813834.925	2099744.25
648	769.2226734525813	6.6025667	0	4244122.5	0.0	3854351.5	2918734.8833333333	3976025.1375	0	3771979.275	3936723.725	4005436.3	3946613.9749999996	0	4008647.9	3535310.65	3846300.1	4027147.35	4063882.75	3946989.85	4043426.65	3849801.3	0	3975908.6	3854468.0375	0	3990564.35	3839812.2875	0	3908138.55	3800564.45	4043678.65	3908371.625
649	356.1848852975149	6.6025853	0	20610306.0	0.0	5745314.375	7335728.833333333	5521633.725	0	5596104.375	5894524.375	4750150.45	6293117.0	0	5623682.5	5568526.25	5661177.5	6127871.25	5041665.25	4458635.65	6045542.75	6540691.25	0	5129201.6	6137746.5	0	5593017.0	5673931.1	0	5383447.125	6107181.625	4874956.075	6168311.375
650	737.285491194726	6.60537	0	48929044.0	0.0	52783659.0	45290844.0	54692264.25	0	52951701.0	52615617.0	52022039.0	57362489.5	0	55056505.0	50846897.0	52140214.0	53091020.0	53273910.0	50770168.0	60513682.0	54211297.0	0	54444843.25	53031080.0	0	55246077.75	52229845.5	0	52737823.5	52829494.5	56151863.0	53232665.5
651	284.16370206784444	6.6080055	0	2609059.0	0.0	3121712.3	2645035.1333333333	3274170.7125	0	3039414.725	3204009.875	3248453.5	3299887.925	0	3093956.35	2984873.1	3083661.85	3324357.9	3080793.0	3416114.0	3299968.85	3299807.0	0	3113986.65	3281896.3625	0	3139595.0125	3256288.0	0	2987729.675	3255694.925	3240243.625	3308097.8
