formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C12H15ClN6O8S3	[M + H]+	C12H16ClN6O8S3+	0.327	0.326	60.425	60.425	0.000	17	0.559	4.565	4.565	3.462		502.989	179	2.979	839403817592663687	839403604652036787	839403604652036786	294	
1	C9H8Br4N2O5S	[M - H2O + H]+	C9H7Br4N2O4S+	0.489	0.333	12.721	12.721	0.000	5	0.134	-2.927	3.732	-32465.761		554.688	179	2.991	839403750144059765	839403604689785527	839403604689785526	295	
1	C37H66N6O11	[M - H2O + H]+	C37H65N6O10+	0.363	0.333	60.220	60.220	0.000	18	0.257	0.995	2.328	-23898.419		753.479	180	2.992	839403767462341463	839403604727534267	839403604727534266	296	
1	C30H49N3O5	[M + Na]+	C30H49N3NaO5+	0.998	0.997	55.725	55.725	0.000	17	0.218	-1.877	2.279	-5.650		554.353	180	2.998	839403773036571577	839403604765283007	839403604765283006	297	
1	C12H12Br4ClNO3	[M + Na]+	C12H12Br4ClNNaO3+	0.515	0.488	36.070	36.070	0.000	7	0.191	2.410	2.747	-3.904		591.711	180	3.002	839403753340119491	839403605243433715	839403605243433714	310	
1	C22H20Cl2N4O9S3	[M + K]+	C22H20Cl2KN4O9S3+	0.129	0.193	53.819	53.819	0.000	18	0.382	-0.226	1.388	-1.132		688.939	181	3.010	839404205985225064	839403604803031747	839403604803031746	298	
1	C19H22Cl2N4O6S2	[M + Na]+	C19H22Cl2N4NaO6S2+	0.992	0.970	77.923	77.923	0.000	21	0.444	-0.364	0.774	0.353		559.025	181	3.013	839404311824293391	839403604878529227	839403604878529226	300	
1	C37H72N4O9Si	[M + Na]+	C37H72N4NaO9Si+	0.798	0.752	94.517	94.517	0.000	35	0.627	-0.215	1.263	-1.977		767.495	181	3.013	839403855999905994	839403605063078623	839403605058884318	305	
1	C35H62N6O7Si	[M - H2O + H]+	C35H61N6O6Si+	0.347	0.304	99.982	99.982	0.000	35	0.635	-0.358	1.550	-26124.950		689.441	181	3.013	839403866972205452	839403604912083663	839403604912083662	301	
1	C34H52N2O5	[M + Na]+	C34H52N2NaO5+	1.000	1.000	50.800	50.800	0.000	17	0.203	-0.537	1.504	-0.243		591.377	182	3.033	839403756976581209	839403605167936235	839403605167936234	308	
1	C12H15BrI2O	[M + Na]+	C12H15BrI2NaO+	0.720	0.709	-2.793	-2.793	0.000	0	0.000	-4.595	4.595	-4.868		530.826	182	3.034	839403730594407973	839403605025329883	839403605025329882	304	
1	C23H42N4O8	[M + H3N + H]+	C23H46N5O8+	1.000	0.332	43.663	40.444	3.219	5	0.585	1.627	2.554	-2.018		520.333	182	3.037	839403734314755929	839403605209879279	839403605209879278	309	
1	C7H5Br2ClF2INO2S2	[M - H2O + H]+	C7H4Br2ClF2INOS2+	0.363	0.333	0.753	0.753	0.000	4	0.102	-3.706	3.706	-33376.003		539.678	182	3.038	839403789885090900	839403605096633059	839403605096633058	306	
1	C40H72FN3O5Si	[M + K]+	C40H72FKN3O5Si+	0.603	0.628	97.929	97.929	0.000	37	0.648	0.645	1.861	1.650		760.487	182	3.038	839403936878672138	839403604949832403	839403604949832402	302	
1	C23H17Cl2N3O6	[M + K]+	C23H17Cl2KN3O6+	0.851	0.963	67.914	67.914	0.000	14	0.415	0.714	0.777	-0.646		540.012	182	3.038	839403966809226477	839403604987581143	839403604983386838	303	
1	C28H58BN5O9S	[M - H2O + H]+	C28H57BN5O8S+	0.423	0.249	75.192	75.192	0.000	33	0.563	-0.314	1.552	-28434.059		633.405	183	3.047	839403858193527008	839403605654475551	839403605654475550	321	
1	C5H7Br4FN4O3	[M + K]+	C5H7Br4FKN4O3+	1.000	1.000	10.371	10.371	0.000	5	0.147	4.847	5.018	-4.617		544.684	184	3.062	839403730808317481	839403605503480591	839403605503480590	317	
1	C24H49ClFN7O2	[M + Na]+	C24H49ClFN7NaO2+	0.807	0.834	58.184	58.184	0.000	21	0.556	0.570	2.919	-3.160		544.350	184	3.062	839403773405670350	839403605390234371	839403605390234370	314	
1	C28H56BN2O7P	[M + Na]+	C28H56BN2NaO7P+	1.000	1.000	65.730	65.730	0.000	26	0.539	-0.828	0.930	-2.987		596.383	184	3.062	839403798315642111	839403605318931195	839403605314736890	312	
1	C22H20Cl2N2O8	[M + K]+	C22H20Cl2KN2O8+	1.000	1.000	78.201	78.201	0.000	16	0.434	-0.515	1.615	-2.421		549.022	184	3.062	839404229825649395	839403605574783767	839403605574783766	319	
1	C20H26Cl3F3N3O7P	[M - H2O + H]+	C20H25Cl3F3N3O6P+	0.144	0.141	53.566	53.566	0.000	16	0.356	-0.517	1.313	-30218.134		596.048	184	3.062	839404346662182575	839403605281182455	839403605281182454	311	
1	C19H27Cl4N4O7P	[M - H2O + H]+	C19H26Cl4N4O6P+	0.167	0.072	69.527	69.527	0.000	19	0.412	-0.128	0.944	-31209.742		577.035	184	3.062	839404369235926810	839403605537035027	839403605537035026	318	
1	C12H20Br4N2O4Se	[M - H2O + H]+	C12H19Br4N2O3Se+	0.335	0.323	53.643	53.643	0.000	15	0.336	-3.847	3.847	-28647.129		628.734	184	3.070	839403795425766615	839403605465731851	839403605465731850	316	
1	C28H58BN5O9S	[M - H2O + H]+	C28H57BN5O8S+	0.407	0.184	55.255	55.255	0.000	23	0.427	-0.370	1.582	-28434.083		633.405	184	3.071	839403852824817845	839403604840780487	839403604840780486	299	
1	C5H5I3N2O4	[M + K]+	C5H5I3KN2O4+	0.878	0.880	0.325	0.325	0.000	0	0.000	-0.795	0.795	-1.108		576.701	185	3.077	839403810521067016	839403605427983111	839403605427983110	315	
1	C33H50O5	[M + Na]+	C33H50NaO5+	1.000	1.000	33.628	33.628	0.000	7	0.202	-0.520	0.580	1.756	DG(9:2_21:5)	549.356	185	3.080	839403734306367319	839403605352485631	839403605352485630	313	
1	C30H54F3N5O4	[M + Na]+	C30H54F3N5NaO4+	0.241	0.264	26.175	25.565	0.609	15	0.160	-1.632	2.537	-2.770		628.400	185	3.083	839403874979132016	839403605616726811	839403605612532506	320	
1	C31H49N5O7	[M - H2O + H]+	C31H48N5O6+	0.726	0.271	103.983	100.499	3.483	18	0.327	-2.869	3.081	-30714.833		586.361	186	3.096	839403871971815932	839403605692224291	839403605692224290	322	
1	C15H19Cl6N2O3PS	[M + K]+	C15H19Cl6KN2O3PS+	0.262	0.297	61.896	61.896	0.000	20	0.415	1.042	1.943	-0.953		586.861	186	3.107	839404022098544240	839403605729973031	839403605729973030	323	
1	C36H58N4O6	[M + Na]+	C36H58N4NaO6+	0.995	0.998	35.324	35.324	0.000	14	0.143	-2.959	3.197	-1.798		665.424	187	3.118	839403851545555098	839403605843219251	839403605843219250	326	
1	C30H54N4O6S	[M - H2O + H]+	C30H53N4O5S+	0.372	0.263	64.125	64.125	0.000	21	0.540	-0.432	0.611	-30980.488		581.372	187	3.125	839403759153425031	839403605914522427	839403605914522426	328	
1	C7H14Br4N3O5PS	[M - H2O + H]+	C7H13Br4N3O4PS+	0.354	0.138	13.618	13.618	0.000	5	0.187	-4.352	4.352	-30964.855		581.707	187	3.125	839403789629238340	839403605880967991	839403605880967990	327	
1	C5H9F2I3N2O4	[M + K]+	C5H9F2I3KN2O4+	0.965	0.949	38.837	38.837	0.000	10	0.213	4.803	4.803	0.751		618.730	187	3.125	839403794033257662	839403606170374999	839403606170374998	335	
1	C16H9Br2Cl4F2N3O4	[M + Na]+	C16H9Br2Cl4F2N3NaO4+	0.975	0.967	42.078	42.078	0.000	13	0.267	0.231	2.948	-0.372		665.757	187	3.125	839403870919045582	839403605767721771	839403605767721770	324	
1	C22H29N3O14S3	[M - H2O + H]+	C22H28N3O13S3+	0.175	0.173	39.573	39.573	0.000	13	0.267	-0.516	2.875	-28226.195		638.078	187	3.125	839404358049717975	839403605985825603	839403605985825602	330	
1	C15H27N7O11P2S	[M + K]+	C15H27KN7O11P2S+	0.623	0.653	60.596	60.596	0.000	20	0.399	0.149	0.687	-2.568		614.058	187	3.125	839404362759921391	839403605805470511	839403605805470510	325	
1	C26H26Cl3F3N8O5	[M - H2O + H]+	C26H25Cl3F3N8O4+	0.260	0.245	48.245	48.245	0.000	15	0.304	-0.123	1.600	-26678.863		675.101	187	3.125	839404367797280515	839403606476559223	839403606472364918	343	
1	C25H23ClFN3O4S2	[M + K]+	C25H23ClFKN3O4S2+	1.000	1.000	80.625	80.625	0.000	20	0.445	-0.132	1.849	1.771		586.044	188	3.132	839404372041916206	839403605952271167	839403605952271166	329	
1	C13H18N6O5	[M - H2O + H]+	C13H17N6O4+	1.000	0.028	5.230	1.944	3.286	0	0.000	0.681	0.681	-56084.237		321.131	189	3.142	839403850048188545	839403606061323083	839403606061323082	332	
1	C39H61NO9	[M - H2O + H]+	C39H60NO8+	0.383	0.220	21.792	21.792	0.000	8	0.078	-2.581	2.717	-26868.256		670.429	189	3.144	839403846004879317	839403606212318043	839403606208123738	336	
1	C25H46N4O9	[M + H3N + H]+	C25H50N5O9+	0.888	0.328	64.718	64.718	0.000	16	0.565	0.079	0.545	-1.656		564.359	189	3.147	839403800437959977	839403606023574343	839403606019380038	331	
1	C18H27N5O3	[M - H2O + H]+	C18H26N5O2+	0.983	0.333	60.498	60.498	0.000	13	0.556	0.094	0.266	-52328.802		344.207	189	3.148	839403769270086533	839403606094877519	839403606094877518	333	
1	C19H14Br2Cl4N2O7	[M + Na]+	C19H14Br2Cl4N2NaO7+	1.000	0.999	43.776	43.776	0.000	13	0.244	1.360	2.623	-1.119		702.781	189	3.155	839404032731105380	839403606132626259	839403606132626258	334	
1	C31H53N7O7	[M - H2O + H]+	C31H52N7O6+	0.452	0.325	35.396	32.473	2.923	12	0.128	-0.966	0.966	-29127.176		618.396	189	3.156	839403813880704576	839403606250066783	839403606250066782	337	
1	C31H22Cl2N4O4	[M + K]+	C31H22Cl2KN4O4+	0.681	0.738	74.206	74.206	0.000	19	0.376	-0.282	0.874	3.774		623.067	190	3.159	839404417126489981	839403606396867439	839403606396867438	341	
1	C16H11Br2IN2O4S	[M + K]+	C16H11Br2IKN2O4S+	1.000	1.000	-4.011	-4.011	0.000	0	0.000	-2.107	2.107	-2.548		650.747	190	3.161	839403734973261737	839403606363313003	839403606363313002	340	
1	C29H61N9O9	[M + Na]+	C29H61N9NaO9+	0.994	0.994	22.067	22.067	0.000	11	0.101	-1.712	1.712	-1.516		702.447	190	3.163	839404203250538831	839403606325564263	839403606321369958	339	
1	C16H27As2N3O4S4	[M + K]+	C16H27As2KN3O4S4+	1.000	1.000	73.035	73.035	0.000	19	0.356	-2.963	2.983	-1.342		641.894	190	3.168	839403998006461035	839403606438810483	839403606438810482	342	
1	C25H24N8O7S2	[M + K]+	C25H24KN8O7S2+	0.125	0.414	43.694	43.694	0.000	15	0.317	-0.534	0.971	-4.923		651.081	190	3.170	839404500660248592	839403606283621219	839403606283621218	338	
1	C32H56N4O9	[M - H2O + H]+	C32H55N4O8+	0.483	0.332	26.842	26.842	0.000	9	0.086	-2.247	2.247	-28890.436		623.402	190	3.174	839403849230299193	839403606514307963	839403606514307962	344	
1	C39H60N6O7	[M - H2O + H]+	C39H59N6O6+	0.537	0.333	35.906	35.906	0.000	12	0.098	-1.220	2.069	-25453.983		707.452	191	3.177	839403791386651761	839403606556251007	839403606556251006	345	
1	C29H31Cl2F2N3O10	[M + Na]+	C29H31Cl2F2N3NaO10+	0.288	0.185	51.536	51.536	0.000	16	0.289	-0.405	2.200	-0.950		712.124	191	3.184	839404311614578180	839403606824686491	839403606824686490	352	
1	C20H37Br2N9O9	[M - H2O + H]+	C20H36Br2N9O8+	0.448	0.323	8.181	8.181	0.000	14	0.133	-1.208	2.025	-26175.754		688.104	191	3.187	839404294061415758	839403606598194051	839403606593999746	346	
1	C17H11Br3ClN3O7S	[M - H2O + H]+	C17H10Br3ClN3O6S+	0.190	0.188	34.890	34.890	0.000	9	0.219	-6.975	6.975	-27464.646		655.753	192	3.197	839403886211478229	839403606673691531	839403606673691530	348	
1	C39H68N2O12	[M - H2O + H]+	C39H67N2O11+	0.430	0.291	41.866	41.866	0.000	13	0.169	-2.460	2.538	-24360.622		739.471	192	3.197	839404067074068114	839403606866629535	839403606866629534	353	
1	C38H56N4O4	[M + Na]+	C38H56N4NaO4+	0.727	0.776	77.658	77.658	0.000	21	0.247	-2.130	2.306	-3.260		655.417	192	3.199	839403953697831661	839403606711440271	839403606711440270	349	
1	C37H55N7O5	[M - H2O + H]+	C37H54N7O4+	0.251	0.128	19.248	19.248	0.000	9	0.075	-3.000	3.034	-27268.806		660.425	192	3.199	839404090914492848	839403606753383315	839403606749189010	350	
1	C34H63N7O10	[M - H2O + H]+	C34H62N7O9+	0.499	0.330	56.644	56.644	0.000	16	0.152	-2.046	2.248	-25280.591		712.460	192	3.201	839403911842870877	839403606791132055	839403606791132054	351	
1	C36H67N5O12	[M - H2O + H]+	C36H66N5O11+	0.179	0.145	42.063	42.063	0.000	11	0.122	-1.195	1.750	-24192.683		744.475	193	3.210	839403791504092298	839403606942127015	839403606942127014	355	
1	C27H30Cl3N3O11	[M - H2O + H]+	C27H29Cl3N3O10+	0.447	0.189	53.606	53.606	0.000	14	0.395	0.388	1.649	-27286.615		660.090	193	3.218	839404472357085151	839403606900183971	839403606900183970	354	
1	C15H18Br3Cl3F2N2O4	[M + Na]+	C15H18Br3Cl3F2N2NaO4+	0.945	0.956	47.383	47.383	0.000	12	0.235	2.361	2.361	2.203		692.776	193	3.219	839403874152854061	839403607017624495	839403607017624494	357	
1	C29H34BClIN3O8	[M + H]+	C29H35BClIN3O8+	0.093	0.153	48.771	48.771	0.000	19	0.370	-0.632	1.030	-1.985		725.127	194	3.230	839404652984787050	839403607055373235	839403607055373234	358	
1	C40H67N9O4	[M + K]+	C40H67KN9O4+	0.531	0.633	11.827	11.827	0.000	10	0.072	-3.118	3.256	-0.837		776.494	194	3.231	839403762232044248	839403607135065019	839403607130870714	360	
1	C31H26N6O8S2	[M + Na]+	C31H26N6NaO8S2+	0.893	0.909	29.227	29.227	0.000	9	0.085	-1.392	1.392	-2.058		697.113	194	3.233	839403796361096419	839403607093121975	839403607093121974	359	
1	C39H59N5O7	[M - H2O + H]+	C39H58N5O6+	0.278	0.272	77.165	77.165	0.000	20	0.257	-2.490	2.867	-26006.211		692.441	194	3.237	839403833476493084	839403607214756803	839403607214756802	362	
1	C44H58B2N4O5	[M - H2O + H]+	C44H57B2N4O4+	0.402	0.322	40.056	40.056	0.000	16	0.163	-2.582	2.649	-24829.594		725.461	194	3.238	839403791239851097	839403607256699847	839403607256699846	363	
1	C14H25FI3N5O7	[M + K]+	C14H25FI3KN5O7+	0.987	0.994	24.341	24.341	0.000	13	0.234	1.156	1.730	-0.871		813.850	195	3.242	839403737812805661	839403607172813759	839403607172813758	361	
1	C20H14Cl3F2NO9S6	[M - H2O + H]+	C20H13Cl3F2NO8S6+	0.816	0.313	26.751	26.751	0.000	9	0.195	-0.240	1.437	-24680.107		729.798	195	3.242	839403917811365661	839403607474803675	839403607470609370	368	
1	C30H64Cl2N4O7	[M - H2O + H]+	C30H63Cl2N4O6+	0.351	0.221	50.497	50.497	0.000	14	0.605	0.013	0.705	-27905.164		645.412	195	3.249	839403850463424653	839403607340585935	839403607340585934	365	
1	C40H65N3O11	[M + H3N + H]+	C40H69N4O11+	0.378	0.113	46.880	46.880	0.000	12	0.135	-1.989	2.311	3.013		781.498	195	3.249	839403835431038788	839403607302837195	839403607302837194	364	
1	C33H43Br2N5O7	[M - H2O + H]+	C33H42Br2N5O6+	0.130	0.070	5.628	5.628	0.000	9	0.087	1.755	3.695	-23631.143		762.150	195	3.252	839404282556439774	839403607432860631	839403607432860630	367	
1	C36H69N5O13	[M - H2O + H]+	C36H68N5O12+	0.468	0.291	16.090	16.090	0.000	11	0.091	-0.212	2.625	-23623.842		762.484	195	3.253	839403903148078294	839403607386723283	839403607386723282	366	
1	C36H66N4O12	[M - H2O + H]+	C36H65N4O11+	0.409	0.308	53.919	53.919	0.000	14	0.179	-1.093	2.172	-24690.718		729.464	196	3.260	839404187735808044	839403607516746719	839403607516746718	369	
1	C41H65N3O7	[M + Na]+	C41H65N3NaO7+	0.316	0.380	8.981	8.981	0.000	10	0.090	-1.130	2.520	-1.895		734.470	196	3.267	839403831228346113	839403607646770155	839403607646770154	372	
1	C36H68N10O11	[M - H2O + H]+	C36H67N10O10+	0.372	0.325	53.447	53.447	0.000	16	0.167	-3.348	3.830	-22522.573		799.507	196	3.267	839403802811936106	839403607604827111	839403607600632806	371	
1	C39H40N2O10S2	[M + K]+	C39H40KN2O10S2+	0.994	0.995	43.966	43.966	0.000	11	0.141	-1.639	2.166	-3.511		799.173	196	3.269	839404167397627645	839403607692907503	839403607688713198	373	
1	C49H73NO10	[M - H2O + H]+	C49H72NO9+	0.239	0.174	2.495	2.495	0.000	1	0.016	-2.134	2.134	-22003.413		818.520	196	3.269	839403894931436478	839403607558689763	839403607558689762	370	
1	C17H19I3N2O7	[M + Na]+	C17H19I3N2NaO7+	1.000	1.000	25.210	25.210	0.000	10	0.133	-1.820	2.147	-0.685		766.821	196	3.274	839403873477571101	839403607734850547	839403607734850546	374	
1	C47H72O11	[M + H]+	C47H73O11+	0.396	0.396	4.497	4.497	0.000	0	0.000	-0.038	0.038	2.742		813.517	197	3.289	839403849444208723	839403607780987895	839403607780987894	375	
1	C30H62N10O6	[M + K]+	C30H62KN10O6+	0.933	0.938	53.407	53.407	0.000	14	0.168	-1.583	1.757	-2.219		697.447	197	3.289	839403842531995553	839403607827125243	839403607822930938	376	
1	C54H72N4O6	[M - H2O + H]+	C54H71N4O5+	0.538	0.209	53.702	53.702	0.000	13	0.164	-1.552	2.480	-21049.805		855.543	197	3.291	839403746352408805	839403607873262591	839403607869068286	377	
1	C33H41N5O15Se	[M - H2O + H]+	C33H40N5O14Se+	0.233	0.268	33.515	33.515	0.000	11	0.290	-1.703	2.699	-22395.898		804.179	198	3.303	839404324537228937	839403607911011331	839403607911011330	378	
1	C41H39N7O8S3	[M - H2O + H]+	C41H38N7O7S3+	0.752	0.042	2.203	2.203	0.000	1	0.019	-1.798	1.798	-21542.370		836.196	198	3.306	839403776220048358	839403608024257551	839403608024257550	381	
1	C43H64N8O6	[M - H2O + H]+	C43H63N8O5+	0.443	0.310	49.275	49.275	0.000	14	0.172	-1.101	3.059	-23342.261		771.494	199	3.312	839404281876962474	839403607952954375	839403607952954374	379	
1	C13H24ClFI3N5O6	[M + Na]+	C13H24ClFI3N5NaO6+	0.450	0.626	19.769	19.769	0.000	9	0.189	-0.074	2.250	1.824		803.844	200	3.326	839403937105164575	839403607986508811	839403607986508810	380	
1	C53H78N4O9	[M - H2O + H]+	C53H77N4O8+	0.190	0.183	5.614	5.614	0.000	2	0.021	2.035	2.055	-20070.350		897.570	200	3.338	839403900828628103	839403608103949335	839403608103949334	383	
1	C38H66N6O10	[M - H2O + H]+	C38H65N6O9+	0.228	0.170	37.906	37.906	0.000	9	0.079	-2.053	2.234	-24034.309		749.478	200	3.340	839403896906953734	839403608183641119	839403608183641118	385	
1	C54H72N4O6	[M + H]+	C54H73N4O6+	0.393	0.255	54.509	54.509	0.000	18	0.149	-2.038	3.015	0.066		873.553	200	3.342	839403800387628308	839403608066200595	839403608062006290	382	
1	C46H78O12	[M + Na]+	C46H78NaO12+	0.253	0.341	4.361	4.361	0.000	0	0.000	-1.630	1.630	-0.850		845.538	201	3.342	839403780645039081	839403608141698075	839403608141698074	384	
1	C36H68FN3O8	[M + K]+	C36H68FKN3O8+	0.990	0.990	79.851	79.851	0.000	26	0.617	-0.321	3.207	3.168		728.465	201	3.345	839404115291788333	839403608548545603	839403608548545602	395	
1	C50H68N4O6	[M - H2O + H]+	C50H67N4O5+	0.539	0.330	39.631	39.631	0.000	9	0.144	-2.097	2.707	-22417.857		803.508	201	3.346	839404143754335619	839403608225584163	839403608225584162	387	
1	C48H71N3O9	[M - H2O + H]+	C48H70N3O8+	0.392	0.136	7.160	7.160	0.000	1	0.009	-2.756	2.756	-22057.206		816.516	202	3.359	839403769429470105	839403608309470251	839403608309470250	389	
1	C15H18Br4Cl2O9	[M - H2O + H]+	C15H17Br4Cl2O8+	0.883	0.493	39.925	39.925	0.000	9	0.418	0.822	1.239	-25345.610		710.700	202	3.365	839404173982685000	839403608384967731	839403608384967730	391	
1	C53H72N2O8	[M + H3N + H]+	C53H76N3O8+	0.988	0.329	103.609	103.609	0.000	17	0.408	-2.881	3.134	-1.488		882.561	202	3.369	839403866577940845	839403608468853819	839403608468853818	393	
1	C39H71O7P	[M + K]+	C39H71KO7P+	0.324	0.331	66.223	66.223	0.000	13	0.494	2.011	2.011	4.353		721.460	202	3.371	839404187903580224	839403608267527207	839403608263332902	388	
1	C37H71NO13	[M + Na]+	C37H71NNaO13+	0.195	0.184	1.772	1.772	0.000	0	0.000	-2.584	2.584	0.563		760.482	202	3.373	839404210271803786	839403608351413295	839403608351413294	390	
1	C42H61N3O8	[M + H3N + H]+	C42H65N4O8+	0.398	0.048	9.299	9.299	0.000	2	0.010	-0.743	0.743	1.007		753.480	202	3.373	839404297748209012	839403608510796863	839403608510796862	394	
1	C34H47ClO14	[M + K]+	C34H47ClKO14+	0.988	0.990	56.792	56.792	0.000	13	0.337	-0.004	0.690	0.197		753.229	202	3.374	839404477901955066	839403608586294343	839403608586294342	396	
1	C37H61N7O8	[M - H2O + H]+	C37H60N7O7+	0.128	0.120	1.949	1.949	0.000	0	0.000	0.627	0.627	-25209.185		714.455	203	3.381	839403781580368891	839403608670180431	839403608665986126	398	
1	C40H50N2O9S2	[M + K]+	C40H50KN2O9S2+	0.417	0.584	33.505	33.505	0.000	11	0.284	-0.754	0.954	0.619		805.259	203	3.381	839404421475983258	839403609009919087	839403609009919086	406	
1	C43H66N6O8	[M - H2O + H]+	C43H65N6O7+	0.769	0.327	34.771	34.771	0.000	8	0.110	-0.605	2.294	-23161.608		777.493	203	3.381	839403807383727537	839403608628237387	839403608628237386	397	
1	C40H67O10P	[M + H3N + H]+	C40H71NO10P+	0.999	0.328	66.147	66.147	0.000	16	0.213	-3.629	3.629	0.013		756.481	203	3.383	839403971804642822	839403608426910775	839403608426910774	392	
1	C42H65N3O9	[M - H2O + H]+	C42H64N3O8+	0.466	0.333	51.656	51.656	0.000	12	0.176	-2.622	2.709	-24389.472		738.469	203	3.388	839404237270539132	839403608758260823	839403608758260822	400	
1	C54H75NO4	[M + K]+	C54H75KNO4+	0.337	0.363	43.887	43.887	0.000	10	0.129	-1.687	2.422	-0.307		840.533	204	3.394	839403935498746060	839403608712123475	839403608712123474	399	
1	C26H20N5O15S4	[M - H2O + H]+	C26H19N5O14S4+	0.343	0.333	-4.557	-4.557	0.000	0	0.000	-3.722	3.722	-23922.885		752.978	204	3.395	839404184187426857	839403608800203867	839403608796009562	401	
1	C46H71N3O10	[M - H2O + H]+	C46H70N3O9+	0.520	0.333	39.703	39.703	0.000	10	0.115	-2.046	2.219	-22272.124		808.514	204	3.396	839403841013657458	839403608884089955	839403608879895650	403	
1	C19H9F27O2	[M + Na]+	C19H9F27NaO2+	0.373	0.373	-1.761	-1.761	0.000	0	0.000	2.787	2.787	3.426		805.009	204	3.399	839404231323015959	839403608967976043	839403608967976042	405	
1	C45H74O13	[M - H2O + H]+	C45H73O12+	0.849	0.333	8.556	8.556	0.000	1	0.006	1.086	1.086	-22358.257		805.510	204	3.401	839404199001708793	839403608930227303	839403608926032998	404	
1	C19H17I4NO3	[M + H3N + H]+	C19H21I4N2O3+	0.344	0.333	0.133	0.133	0.000	0		2.884	2.884	3.841		832.776	204	3.402	839403801239072085	839403609051862131	839403609051862130	407	
1	C39H69N7O11	[M - H2O + H]+	C39H68N7O10+	0.741	0.173	4.472	4.472	0.000	2	0.011	0.051	0.655	-22667.020		794.504	204	3.406	839403800626703682	839403609114776695	839403609114776694	408	
1	C36H65N9O10	[M - H2O + H]+	C36H64N9O9+	0.512	0.241	17.170	17.170	0.000	5	0.086	-0.283	2.723	-23493.945		766.485	204	3.408	839403888770003720	839403609202857087	839403609202857086	411	
1	C36H67ClN4O7	[M + Na]+	C36H67ClN4NaO7+	0.265	0.398	29.432	29.432	0.000	8	0.431	1.532	2.361	-1.267		725.458	205	3.409	839403812257508877	839403609156719739	839403609152525434	410	
1	C16H21Br4Cl2N3O4	[M - H2O + H]+	C16H20Br4Cl2N3O3+	0.861	0.250	19.948	19.948	0.000	6	0.450	0.388	1.234	-26191.037		687.758	205	3.409	839403861850960139	839403610163352799	839403610163352798	435	
1	C45H71NO11	[M - H2O + H]+	C45H70NO10+	0.646	0.240	10.483	10.483	0.000	2	0.010	0.718	0.718	-22958.965		784.499	205	3.412	839404113366602749	839403609248994435	839403609244800130	412	
1	C28H29Br2Cl2N7O6	[M - H2O + H]+	C28H28Br2Cl2N7O5+	0.138	0.055	26.989	26.989	0.000	9	0.236	0.425	0.969	-23390.987		769.989	205	3.412	839404611230490714	839403609542595743	839403609538401438	419	
1	C42H75N7O10	[M + Na]+	C42H75N7NaO10+	0.424	0.522	21.607	21.607	0.000	6	0.084	-0.797	2.608	-1.641		860.545	205	3.413	839403874953966166	839403609290937479	839403609290937478	413	
1	C40H41N3O13	[M + Na]+	C40H41N3NaO13+	0.966	0.975	8.271	8.271	0.000	7	0.042	-0.207	0.800	-0.767		794.253	205	3.413	839404015924528463	839403609731339443	839403609731339442	424	
1	C38H74Cl2N4O8	[M - H2O + H]+	C38H73Cl2N4O7+	0.123	0.053	62.794	62.794	0.000	22	0.495	0.041	1.183	-23463.339		767.488	205	3.414	839404054596013202	839403609576150179	839403609576150178	420	
1	C41H62N8O6	[M - H2O + H]+	C41H61N8O5+	0.470	0.054	8.794	8.794	0.000	4	0.046	-1.476	1.708	-24161.721		745.475	205	3.416	839403891987035000	839403609697785007	839403609693590702	423	
1	C48H75BN2O7	[M + K]+	C48H75BKN2O7+	0.986	0.958	87.165	87.165	0.000	34	0.617	-0.259	1.292	-0.592		840.533	205	3.418	839404460671754185	839403610280793323	839403610280793322	438	
1	C43H75NO14	[M - H2O + H]+	C43H74NO13+	0.586	0.259	1.688	1.688	0.000	0	0.000	3.424	3.424	-22163.807		812.518	205	3.418	839403803235560837	839403609425155219	839403609425155218	416	
1	C58H70N2O5	[M + H3N + H]+	C58H74N3O5+	0.335	0.333	1.516	1.516	0.000	0		5.012	5.012	3.889		892.566	205	3.418	839403858902364402	839403609613898919	839403609613898918	421	
1	C30H34ClN3O8SSe	[M - H2O + H]+	C30H33ClN3O7SSe+	0.166	0.168	29.237	29.237	0.000	11	0.516	-0.323	3.106	-26173.659		688.095	205	3.418	839404302882037198	839403609504847003	839403609504847002	418	
1	C38H70N4O13	[M - H2O + H]+	C38H69N4O12+	0.647	0.249	5.478	5.478	0.000	3	0.017	-0.539	1.651	-23282.101		773.493	205	3.421	839404155401918056	839403609773282487	839403609773282486	425	
1	C57H71NO5	[M - H2O + H]+	C57H70NO4+	0.475	0.096	3.163	3.163	0.000	2	0.014	-2.015	2.015	-21635.640		832.528	205	3.421	839403865021854029	839403609337074827	839403609337074826	414	
1	C36H73N5O15	[M - H2O + H]+	C36H72N5O14+	0.601	0.152	4.132	4.132	0.000	1	0.010	3.995	3.995	-22558.319		798.505	205	3.424	839403874769416770	839403609379017871	839403609379017870	415	
