feature_id	sources_IK2D	sources_number_IK2D	sources_npc_pathway	sources_npc_superclass	sources_npc_class	canopus_formulaRank	canopus_molecularFormula	canopus_adduct	canopus_precursorFormula	canopus_npc_pathway	canopus_NPC#pathway Probability	canopus_npc_superclass	canopus_NPC#superclass Probability	canopus_npc_class	canopus_NPC#class Probability	canopus_ClassyFire#superclass	canopus_ClassyFire#superclass probability	canopus_ClassyFire#class	canopus_ClassyFire#class Probability	canopus_ClassyFire#subclass	canopus_ClassyFire#subclass Probability	canopus_ClassyFire#level 5	canopus_ClassyFire#level 5 Probability	canopus_ClassyFire#most specific class	canopus_ClassyFire#most specific class Probability	canopus_ClassyFire#all classifications	canopus_ionMass	canopus_retentionTimeInSeconds	canopus_retentionTimeInMinutes	canopus_formulaId	canopus_alignedFeatureId	canopus_compoundId	canopus_overallFeatureQuality	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_IK2D	gnps_superclass	gnps_class	gnps_subclass	gnps_npc_superclass	gnps_npc_class	gnps_npc_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_IK2D	isdb_npc_pathway	isdb_npc_superclass	isdb_npc_class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_IK2D	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality	gnps_mn_parent mass	gnps_mn_RTMean	gnps_mn_ATTRIBUTE_Group:GNPSGROUP:nan	gnps_mn_ATTRIBUTE_Group:GNPSGROUP:BB	gnps_mn_ATTRIBUTE_Group:GNPSGROUP:IAA	gnps_mn_ATTRIBUTE_Group:GNPSGROUP:Pt	gnps_mn_ATTRIBUTE_Group:GNPSGROUP:QC	gnps_mn_ATTRIBUTE_Group:GNPSGROUP:wt	gnps_mn_ATTRIBUTE_Group_detailed:GNPSGROUP:nan	gnps_mn_ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_1	gnps_mn_ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_2	gnps_mn_ATTRIBUTE_Group_detailed:GNPSGROUP:wt_1	gnps_mn_ATTRIBUTE_Group_detailed:GNPSGROUP:wt_2	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:nan	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1A	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1B	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2A	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2B	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1A	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1B	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2A	gnps_mn_ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2B	gnps_mn_ATTRIBUTE_time_point:GNPSGROUP:nan	gnps_mn_ATTRIBUTE_time_point:GNPSGROUP:0m	gnps_mn_ATTRIBUTE_time_point:GNPSGROUP:20m	gnps_mn_ATTRIBUTE_plant_extract:GNPSGROUP:nan	gnps_mn_ATTRIBUTE_plant_extract:GNPSGROUP:A	gnps_mn_ATTRIBUTE_plant_extract:GNPSGROUP:B	gnps_mn_ATTRIBUTE_gene_time:GNPSGROUP:nan	gnps_mn_ATTRIBUTE_gene_time:GNPSGROUP:Pt_0m	gnps_mn_ATTRIBUTE_gene_time:GNPSGROUP:Pt_20m	gnps_mn_ATTRIBUTE_gene_time:GNPSGROUP:wt_0m	gnps_mn_ATTRIBUTE_gene_time:GNPSGROUP:wt_20m	gnps_mn_component	gnps_mn_#Scan#	gnps_mn_Compound_Name
518	sirius	1.0	canopus	canopus	canopus	1.0	C10H22N2O4	[M + H]+	C10H23N2O4+	Amino acids and Peptides	0.968	Small peptides	0.983	Dipeptides	0.547	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.994	Amino acids and derivatives	0.994	Alpha amino acid esters	0.545	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Branched fatty acids; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	235.165	317.0	5.281	8.394087192396183e+17	8.394084965304584e+17	8.394084965304584e+17																																																																																															1.0	1.0	0.066	0.066	-219.522	1.0	0.333	30.084	C10H22N2O4	[M + H]+	C10H23N2O4+	QJJCAYCMDRCFCM	InChI=1S/C10H22N2O4/c1-8(2)3-11-9(16)4-12-10(5-13,6-14)7-15/h8,12-15H,3-7H2,1-2H3,(H,11,16)	2-[[1,3-dihydroxy-2-(hydroxymethyl)propan-2-yl]amino]-N-(2-methylpropyl)acetamide	CC(C)CNC(=O)CNC(CO)(CO)CO	-1.7	107852568	PUBCHEM:(107852568)	2.0	235.165	317.0	5.281	8.394087192396183e+17	8.394084965304584e+17	8.394084965304584e+17		235.16524621003344	5.2808747	0	44559144.0	0.0	4936293.0	7902639.833333333	4605199.25	0	4803049.75	5069536.25	3752719.5	5457679.0	0	4620532.75	4985566.75	4981721.25	5157351.25	3674662.0	3830777.0	5217567.0	5697791.0	0	4535772.25	5005720.0	0	4623620.75	4917871.5	0	5034414.125	4838171.875	4037130.375	5173268.125	-1		
519	isdb & sirius	1.0	canopus & isdb	canopus & isdb	canopus & isdb	2.0	C11H22O2S	[M + H3N + H]+	C11H26NO2S+	Fatty acids	0.882	Monoterpenoids	0.209	Thia fatty acids	0.19	Organosulfur compounds	0.986	Thioethers	0.808					Thioethers	0.808	Organic compounds; Organosulfur compounds; Thioethers; Sulfenyl compounds; Hydrocarbon derivatives; Chemical entities	236.168	318.0	5.293	8.394087296289098e+17	8.394084965640128e+17	8.394084965640128e+17																																															2.0	Terpenoids	0.0555555555555555	Steroids	0.0555555555555555	Cholestane steroids	0.0555555555555555	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q3973521	LGJMUZUPVCAVPU-HRJGVYIJSA-N	InChI=1S/C29H52O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h19-27,30H,7-18H2,1-6H3/t20-,21-,22+,23+,24+,25-,26+,27+,28+,29-/m1/s1	CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C	C29H52O	pos_2_1iron	416.4018162839999	Stigmastanol	LGJMUZUPVCAVPU	Terpenoids	Steroids	Cholestane steroids	http://www.wikidata.org/entity/Q23501	Solanum lycopersicum	378964.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Solaneae']	['Solanum']	['Solanum lycopersicum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']				6.0	3.0	7.5	1.0	1.0	2.0	0.028	0.028	-208.026	0.108	0.5	31.207	C11H22O2S	[M + H3N + H]+	C11H26NO2S+	QEQRXSPASCWCFT	InChI=1S/C11H22O2S/c1-2-3-4-5-6-7-8-9-14-10-11(12)13/h2-10H2,1H3,(H,12,13)	Nonylthioacetic acid	CCCCCCCCCSCC(=O)O	4.4	3080801	MESH:(3080801);PUBCHEM:(3080801);DSSTox:(DTXSID30961478);PUBMED:(null)	137438953542.0	236.168	318.0	5.293	8.394087296289098e+17	8.394084965640128e+17	8.394084965640128e+17		236.1684022222325	5.292951	0	4899946.0	0.0	68785.3625	891809.56	166756.25	0	0.0	137570.725	0.0	333512.5	0	0.0	0.0	0.0	275141.45	0.0	0.0	322043.53	344981.47	0	155030.72999999998	80510.8825	0	80510.8825	155030.72999999998	0	137570.725	0.0	172490.735	161021.765	2		
520	sirius	1.0	canopus	canopus	canopus	1.0	C14H22FN3O3	[M + Na]+	C14H22FN3NaO3+	Amino acids and Peptides	0.522	Small peptides	0.785	Dipeptides	0.087	Organic acids and derivatives	0.9	Carboxylic acids and derivatives	0.846	Amino acids, peptides, and analogues	0.834	Amino acids and derivatives	0.832	Alpha amino acids and derivatives	0.551	Organic compounds; Amino acids, peptides, and analogues; Halobenzenes; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Aryl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	322.153	320.0	5.341	8.394087272297678e+17	8.394084965975672e+17	8.394084965975672e+17																																																																																															1.0	1.0	0.09	0.09	-241.441	0.999	0.997	25.669	C14H22FN3O3	[M + Na]+	C14H22FN3NaO3+	GHDWUUFSJRFYPM	InChI=1S/C14H22FN3O3/c1-20-7-5-18(6-8-21-2)11-3-4-13(12(15)9-11)17-14(19)10-16/h3-4,9H,5-8,10,16H2,1-2H3,(H,17,19)	2-amino-N-[4-[bis(2-methoxyethyl)amino]-2-fluorophenyl]acetamide	COCCN(CCOC)C1=CC(=C(C=C1)NC(=O)CN)F	0.1	84106113	PUBCHEM:(84106113)	2.0	322.153	320.0	5.341	8.394087272297678e+17	8.394084965975672e+17	8.394084965975672e+17		322.15267550254674	5.3421707	0	0.0	0.0	1970621.025	2531599.7	1431342.3375	0	1982572.2	1958669.85	1313280.25	1549404.425	0	1922040.65	2043103.75	1886788.0	2030551.7	1367610.15	1258950.35	1529965.8	1568843.0499999998	0	1575313.0375	1826650.325	0	1676601.15	1725362.2125	0	2037889.45	1903352.6	1112736.625	1749948.05	-1		
521	sirius	1.0	canopus	canopus	canopus	1.0	C9H18O8	[M + K]+	C9H18KO8+	Carbohydrates	0.613	Phenolic acids (C6-C1)	0.329	Cyclitols	0.354	Organic oxygen compounds	1.0	Organooxygen compounds	1.0	Carbohydrates and carbohydrate conjugates	0.585	Monosaccharides	0.568	Monosaccharides	0.568	Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monosaccharides; Secondary alcohols; Carbonyl compounds; Polyols; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	293.063	321.0	5.357	8.394087263657412e+17	8.394084966311217e+17	8.394084966311217e+17																																																																																															1.0	1.0	0.07	0.082	-120.604	0.761	0.683	15.167	C9H18O8	[M + K]+	C9H18KO8+	GKVQPWWCDQIXGN	InChI=1S/C9H18O8/c10-1-3(12)5(13)9-8(16)7(15)6(14)4(2-11)17-9/h3-16H,1-2H2	(beta-d-Galactopyranosyl)-sn-glycerol	C(C1C(C(C(C(O1)C(C(CO)O)O)O)O)O)O	-3.4	21967624;21967625;21967626;67351822;20638744;53843623;129848506;150307185;90793168;153713260;140412869;68570635;24821054	BloodExposome:(20638744);PUBCHEM:(21967624 21967625 21967626 67351822 20638744 53843623 129848506 150307185 90793168 153713260 140412869 68570635 24821054);PUBMED:(null)	4194370.0	293.063	321.0	5.357	8.394087263657412e+17	8.394084966311217e+17	8.394084966311217e+17		293.06322185289287	5.3581815	0	0.0	0.0	2805328.6375	2976094.083333333	1366575.94875	0	2368329.5	3242327.775	1414561.4225	1318590.475	0	1917636.5	2819022.5	2870147.3	3614508.25	1367117.175	1462005.67	1279290.35	1357890.6	0	1430387.63625	2741516.95	0	1858547.83125	2313356.755	0	1932778.35	3677878.925	927996.9225	1805154.975	-1		
522																																																																																																																																																									120.0907074021556	5.2919517	0	2843721.0	0.0	1263617.875	1550480.433333333	1166601.22	0	1238628.2	1288607.55	1042870.89	1290331.55	0	1222228.85	1255027.55	1277272.3	1299942.8	1068932.2	1016809.58	1238567.15	1342095.95	0	1183927.5825	1246291.5125	0	1201750.125	1228468.97	0	1285015.5	1242220.25	1082839.665	1250362.775	10		
523	sirius	1.0	canopus	canopus	canopus	1.0	C20H31FN4O4	[M + Na]+	C20H31FN4NaO4+	Amino acids and Peptides	0.611	Small peptides	0.686	Tripeptides	0.092	Organic acids and derivatives	0.973	Carboxylic acids and derivatives	0.96	Amino acids, peptides, and analogues	0.951	Amino acids and derivatives	0.948	Carbamate esters	0.741	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Halobenzenes; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Carbamic acids and derivatives; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Carbamate esters; N-acyl-alpha amino acids and derivatives; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Aryl halides; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	433.221	324.0	5.397	8.394087355932104e+17	8.394084967233964e+17	8.394084967233964e+17																																																																																															1.0	1.0	0.036	0.036	-527.851	0.997	0.989	36.883	C20H31FN4O4	[M + Na]+	C20H31FN4NaO4+	YJTQBPSZBVAHBL	InChI=1S/C20H31FN4O4/c1-13(2)23-20(28)22-11-16-18(19(27)17(12-26)29-16)25-9-7-24(8-10-25)15-5-3-14(21)4-6-15/h3-6,13,16-19,26-27H,7-12H2,1-2H3,(H2,22,23,28)	1-({3-[4-(4-fluorophenyl)piperazin-1-yl]-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl}methyl)-3-(propan-2-yl)urea	CC(C)NC(=O)NCC1C(C(C(O1)CO)O)N2CCN(CC2)C3=CC=C(C=C3)F	1.0	28961867;74578116;162807447	COCONUT:(CNP0046235);SUPERNATURAL:(SN0452314);PUBCHEM:(28961867 74578116 162807447)	3145730.0	433.221	324.0	5.397	8.394087355932104e+17	8.394084967233964e+17	8.394084967233964e+17		433.221262494597	5.4009314	0	0.0	0.0	947736.3725	1423503.066666667	600438.7125	0	1004663.385	890809.36	434774.975	766102.45	0	968304.82	1041021.95	880196.82	901421.9	434135.65	435414.3	733001.3500000001	799203.55	0	671762.03	876413.0549999999	0	753909.66	794265.4249999999	0	963568.685	931904.06	379955.375	820922.05	-1		
524	sirius	1.0	canopus	canopus	canopus	1.0	C28H47N5O5	[M + H]+	C28H48N5O5+	Amino acids and Peptides	0.968	Oligopeptides	0.772	Tripeptides	0.202	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.993	Amino acids, peptides, and analogues	0.957	Peptides	0.68	Peptides	0.68	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	534.365	324.0	5.406	8.394087353079977e+17	8.394084967569508e+17	8.394084967569508e+17																																																																																															1.0	1.0	0.061	0.061	-400.031	0.336	0.333	29.39	C28H47N5O5	[M + H]+	C28H48N5O5+	MXQJWXDHKUABDI	InChI=1S/C28H47N5O5/c1-26(2,3)21(31-25(38)32(9)27(4,5)6)24(37)33-14-16-18(28(16,7)8)19(33)23(36)30-17(20(34)22(29)35)13-15-11-10-12-15/h15-19,21H,10-14H2,1-9H3,(H2,29,35)(H,30,36)(H,31,38)	3-{[(1R,2S,5S)-3-[(2S)-2-{[tert-butyl(methyl)carbamoyl]amino}-3,3-dimethylbutanoyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexan-2-yl]formamido}-4-cyclobutyl-2-oxobutanamide	CC1(C2C1C(N(C2)C(=O)C(C(C)(C)C)NC(=O)N(C)C(C)(C)C)C(=O)NC(CC3CCC3)C(=O)C(=O)N)C	3.3	16087209	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(16087209);PUBMED:(null)	16777282.0	534.365	324.0	5.406	8.394087353079977e+17	8.394084967569508e+17	8.394084967569508e+17		534.3653099162234	5.405283	0	0.0	0.0	756318.62375	1047069.275	396940.4875	0	799807.91	712829.3375	325209.925	468671.05	0	762502.8500000001	837112.97	717457.405	708201.27	324628.55	325791.3	311418.75	625923.35	0	466704.68625	686554.425	0	529001.88875	624257.2224999999	0	764061.3725	748575.875	169348.0	624532.975	-1		
525	sirius	1.0	canopus	canopus	canopus	1.0	C10H22N2O4	[M + Na]+	C10H22N2NaO4+	Amino acids and Peptides	0.991	Small peptides	0.993	Dipeptides	0.904	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.979	Peptides	0.804	Dipeptides	0.504	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	257.147	334.0	5.567	8.394087284377275e+17	8.394084967905052e+17	8.394084967905052e+17																																																																																															1.0	1.0	0.037	0.037	-156.811	1.0	1.0	26.175	C10H22N2O4	[M + Na]+	C10H22N2NaO4+	QJJCAYCMDRCFCM	InChI=1S/C10H22N2O4/c1-8(2)3-11-9(16)4-12-10(5-13,6-14)7-15/h8,12-15H,3-7H2,1-2H3,(H,11,16)	2-[[1,3-dihydroxy-2-(hydroxymethyl)propan-2-yl]amino]-N-(2-methylpropyl)acetamide	CC(C)CNC(=O)CNC(CO)(CO)CO	-1.7	107852568	PUBCHEM:(107852568)	2.0	257.147	334.0	5.567	8.394087284377275e+17	8.394084967905052e+17	8.394084967905052e+17		257.147150335818	5.532346	0	44554144.0	0.0	20838933.75	28852031.33333333	18477037.25	0	20727369.0	20950498.5	16136889.5	20817185.0	0	20547900.0	20906838.0	20781417.0	21119580.0	16655910.5	15617868.5	19921930.0	21712440.0	0	18432791.5	20883179.5	0	19476789.375	19839181.625	0	20537748.0	21140119.5	16327835.0	20626239.5	14		
526																																																																																																																																																									205.0683359985128	5.5387363	0	0.0	0.0	3061177.8625	3377168.6	2656421.9625	0	3031629.7	3090726.025	3044419.75	2268424.175	0	3224509.65	2838749.75	3115532.4	3065919.65	3069647.0	3019192.5	2218418.0	2318430.35	0	2703098.45	3014501.375	0	2907026.7625	2810573.0625	0	2926099.15	3196256.575	2480097.75	2832746.175	-1		
527																																																																																																																																																									530.8261082468559	5.5716524	0	0.0	0.0	459673.18125	921114.51	66514.5875	0	619509.725	299836.6375	133029.175	0.0	0	623038.25	615981.2	282134.125	317539.15	266058.35	0.0	0.0	0.0	0	216729.23875	309458.53	0	292807.68125	233380.0875	0	433458.4775	485887.885	0.0	133029.175	-1		
528	sirius	1.0	canopus	canopus	canopus	1.0	C20H34N4O4	[M + Na]+	C20H34N4NaO4+	Amino acids and Peptides	0.828	Small peptides	0.629	Dipeptides	0.443	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.993	Amino acids, peptides, and analogues	0.921	Amino acids and derivatives	0.913	N-acyl-alpha amino acids and derivatives	0.791	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Hydroxamic acids; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	417.247	335.0	5.587	8.394087368389188e+17	8.394084968869742e+17	8.394084968869742e+17																																																																																															1.0	1.0	0.176	0.176	-247.021	1.0	1.0	40.101	C20H34N4O4	[M + Na]+	C20H34N4NaO4+	RXSVYGIGWRDVQC	InChI=1S/C20H34N4O4/c25-19(27-23-17-11-5-3-6-12-17)21-15-9-1-2-10-16-22-20(26)28-24-18-13-7-4-8-14-18/h1-16H2,(H,21,25)(H,22,26)	1,6-Bis(cyclohexyloximinocarbonyl)hexane	C1CCC(=NOC(=O)NCCCCCCNC(=O)ON=C2CCCCC2)CC1	3.5	5063	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0257195);BloodExposome:(5063);METACYC:(CPD-21486);CHEBI:(92984);MESH:(5063);PUBCHEM:(5063);DSSTox:(DTXSID90232494);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137493481582.0	417.247	335.0	5.587	8.394087368389188e+17	8.394084968869742e+17	8.394084968869742e+17		417.2472286672745	5.5817213	0	0.0	0.0	1255978.7075	1781551.6166666665	872699.53625	0	1288562.95	1223394.465	753758.885	991640.1875	0	1249916.05	1327209.85	1176403.78	1270385.15	958248.87	549268.9	940384.325	1042896.05	0	962867.555	1165810.68875	0	1081238.25625	1047439.9875	0	1259782.725	1252174.69	665952.385	1079446.6875	-1		
529	sirius	1.0	canopus	canopus	canopus	1.0	C26H43N5O5	[M + Na]+	C26H43N5NaO5+	Amino acids and Peptides	0.984	Oligopeptides	0.854	Tripeptides	0.348	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.967	Peptides	0.762	Peptides	0.762	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	528.316	343.0	5.712	8.39408743197484e+17	8.394084969163343e+17	8.394084969163343e+17																																																																																															1.0	1.0	0.09	0.134	-322.627	1.0	1.0	39.58	C26H43N5O5	[M + Na]+	C26H43N5NaO5+	LIVZWBUJKWXSLM	InChI=1S/C26H43N5O5/c1-24(2,3)19(29-23(36)30-25(4,5)6)22(35)31-12-14-15(26(14,7)8)17(31)21(34)28-16(13-10-9-11-13)18(32)20(27)33/h13-17,19H,9-12H2,1-8H3,(H2,27,33)(H,28,34)(H2,29,30,36)	(2S)-N-(3-amino-1-cyclobutyl-2,3-dioxopropyl)-3-[(2S)-2-(tert-butylcarbamoylamino)-3,3-dimethylbutanoyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2-carboxamide	CC1(C2C1C(N(C2)C(=O)C(C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)NC(C3CCC3)C(=O)C(=O)N)C	2.4	23647807;70296361;70320316	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(23647807 70296361 70320316);PUBMED:(null)	16777282.0	528.316	343.0	5.712	8.39408743197484e+17	8.394084969163343e+17	8.394084969163343e+17		528.3161040077113	5.7040253	0	0.0	0.0	1033906.395	1614326.1166666665	678240.3625	0	1066858.24	1000954.55	499076.025	857404.7	0	1057033.58	1076682.9	1041562.35	960346.75	498398.75	499753.3	815496.8500000001	899312.55	0	726903.1325000001	985243.625	0	853122.8825000001	859023.875	0	1030436.815	1037375.975	423369.45	933111.275	-1		
