formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C10H8BrClI2O6	[M + K]+	C10H8BrClI2KO6+	0.998	0.998	18.074	18.074	0.000	7	0.659	-1.887	2.307	-2.825		630.690	300	5.006	839146277402419012	839146041305040360	839146041305040359	497	
1	C8H9BrFI3N2O4	[M + K]+	C8H9BrFI3KN2O4+	0.939	0.940	6.360	6.360	0.000	3	0.237	2.408	2.408	2.492		714.651	300	5.006	839146281022103517	839146041409897972	839146041409897971	500	
1	C43H68N12O12	[M + H3N + H]+	C43H72N13O12+	0.206	0.196	2.000	2.000	0.000	0				-3.201		962.539	300	5.006	839146320368871437	839146041099519440	839146041099519439	491	
1	C51H79NO11	[M + H]+	C51H80NO11+	0.132	0.124	2.000	2.000	0.000	0	0.000			1.724		882.574	300	5.006	839146281047269356	839146041376343536	839146041376343535	499	
1	C64H75N3O9S2	[M + K]+	C64H75KN3O9S2+	0.544	0.531	0.391	0.391	0.000	0	0.000			1.924		1132.460	300	5.008	839146277733769044	839146041271485924	839146041271485923	496	
1	C52H86Cl6O12	[M + H3N + H]+	C52H90Cl6NO12+	0.351	0.333	-0.687	-0.687	0.000	0				2.150		1130.461	301	5.010	839146278782345094	839146041342789100	839146041338594795	498	
1	C17H16Cl6I4O13S	[M + K]+	C17H16Cl6I4KO13S+	1.000	1.000	36.470	36.470	0.000	24	0.767	-2.287	2.287	-3.139		1216.422	301	5.011	839146468373279025	839146041477006844	839146041477006843	502	
1	C4H10OS2	[M + H3N + H]+	C4H14NOS2+	0.992	0.673	5.072	5.072	0.000	1	0.158	-0.370	9.118	-9.308		156.050	301	5.024	839146265150856514	839146041682527764	839146041682527763	508	
1	C2H2Cl3N3O3S	[M + K]+	C2H2Cl3KN3O3S+	0.317	0.294	-0.636	-0.636	0.000	1	0.042	-0.962	2.047	-3.026		291.851	303	5.047	839146327293667526	839146041237931488	839146041237931487	495	
1	C18H40N2O5	[M + H]+	C18H41N2O5+	0.836	0.500	16.394	16.394	0.000	3	0.635	0.072	0.134	0.113		365.301	304	5.071	839146281546391554	839146041577670152	839146041577670151	505	
1	C10H24N2O6	[M - H2O + H]+	C10H23N2O5+	0.575	0.328	10.463	10.463	0.000	3	0.345	0.030	0.372	-71709.647		251.160	305	5.075	839146268959284742	839146041607030284	839146041607030283	506	
1	C10H22N2O4	[M + K]+	C10H22KN2O4+	1.000	0.593	25.056	25.056	0.000	4	0.965	2.406	2.406	-0.019		273.121	305	5.082	839146280795611082	839146041720276504	839146041720276503	509	
1	C10H24N2O2S	[M + K]+	C10H24KN2O2S+	0.444	0.030	17.901	17.901	0.000	4	0.852	2.136	2.136	-0.716		275.119	305	5.083	839146470483013960	839146041753830940	839146041753830939	510	
1	C7H13	[M + Na]+	C7H13Na+	1.000	1.000	-1.206	-1.206	0.000	0	0.000	-1.999	1.999	-1.966		120.091	309	5.155	839146265184410965	839146041648973328	839146041648973327	507	
1	C32H52N6O6	[M - H2O + H]+	C32H51N6O5+	0.240	0.287	17.872	17.872	0.000	8	0.646	0.502	0.502	-30047.358		599.392	310	5.164	839146285598089518	839146041925797424	839146041925797423	515	
1	C6H15NO5S	[M - H2O + H]+	C6H14NO4S+	1.000	0.174	5.596	5.596	0.000	1	0.005	0.402	0.402	-91860.233		196.064	310	5.168	839146471980380506	839146041791579680	839146041791579679	511	
1	C14H17F3N2O3	[M + K]+	C14H17F3KN2O3+	0.217	0.310	18.447	18.447	0.000	3	0.793	0.269	0.776	0.406		357.082	310	5.169	839146292292199195	839146041829328420	839146041829328419	512	
1	C10H22N2O4	[M + H]+	C10H23N2O4+	0.785	0.333	23.746	23.746	0.000	3	0.859	0.793	0.793	0.091		235.165	312	5.192	839146281764495400	839146041862882856	839146041862882855	513	
1	C22H27F2N3O4	[M + K]+	C22H27F2KN3O4+	0.630	0.280	22.420	22.420	0.000	6	0.828	0.255	0.348	3.330		474.162	313	5.213	839146272851598965	839146041959351860	839146041959351859	516	
1	C7H13	[M + Na]+	C7H13Na+	1.000	1.000	3.874	3.874	0.000	1	0.004	-2.970	2.970	-1.925		120.091	313	5.223	839146272889347718	839146041896437292	839146041896437291	514	
1	C10H22N2O4	[M + H]+	C10H23N2O4+	0.999	0.333	30.084	26.569	3.515	4	0.981	1.753	1.753	0.070		235.165	317	5.281	839146277784100706	839146042026460732	839146042026460731	518	
1	C11H25NO2S	[M + H]+	C11H26NO2S+	0.880	0.500	31.207	31.207	0.000	7	0.969	5.652	5.652	2.217		236.168	318	5.293	839146292896179011	839146042060015168	839146042060015167	519	
1	C25H34N4O4	[M + Na]+	C25H34N4NaO4+	0.317	0.091	26.360	26.360	0.000	9	0.786	0.374	0.779	0.919		477.248	318	5.300	839146283152810104	839146041988711992	839146041988711991	517	
1	C7H13	[M + Na]+	C7H13Na+	1.000	1.000	3.969	3.969	0.000	1	0.003	-2.283	2.283	-1.841		120.091	320	5.327	839146272927096456	839146042156484172	839146042156484171	522	
1	C14H22FN3O3	[M + Na]+	C14H22FN3NaO3+	0.998	0.997	25.669	25.669	0.000	8	0.787	-1.311	1.311	-3.323		322.153	320	5.341	839146275917635302	839146042093569604	839146042093569603	520	
1	C9H18O8	[M + K]+	C9H18KO8+	0.768	0.683	15.167	15.167	0.000	3	0.546	1.047	1.217	-0.395		293.063	321	5.357	839146289498792531	839146042122929736	839146042122929735	521	
1	C20H31FN4O4	[M + Na]+	C20H31FN4NaO4+	0.999	0.989	36.883	36.883	0.000	15	0.906	0.155	1.198	-2.041		433.221	324	5.397	839146273589796490	839146042219398736	839146042219398735	523	
1	C28H44N4O5	[M + H3N + H]+	C28H48N5O5+	0.347	0.333	29.390	29.390	0.000	11	0.631	0.156	1.192	0.616		534.365	324	5.406	839146279184998282	839146042252953172	839146042252953171	524	
1	C6H14O6	[M + Na]+	C6H14NaO6+	1.000	1.000	14.527	14.527	0.000	1	0.511	1.178	1.178	0.371		205.068	333	5.542	839146277180120881	839146042320062044	839146042320062043	526	
1	C12H15Br3O7	[M + Na]+	C12H15Br3NaO7+	1.000	0.946	4.629	4.629	0.000	2	0.312	0.420	0.420	0.095		530.826	333	5.545	839146280669781943	839146042349422176	839146042349422175	527	
1	C10H22N2O4	[M + Na]+	C10H22N2NaO4+	1.000	1.000	26.175	26.175	0.000	6	0.653	0.269	1.028	-0.031		257.147	334	5.567	839146285342236927	839146042286507608	839146042286507607	525	
1	C20H34N4O4	[M + Na]+	C20H34N4NaO4+	1.000	1.000	40.101	40.101	0.000	9	0.844	0.003	0.231	0.009		417.247	335	5.587	839146286520836454	839146042378782308	839146042378782307	528	
1	C28H47N5O6	[M + Na]+	C28H47N5NaO6+	1.000	1.000	36.564	36.564	0.000	16	0.845	0.055	0.741	0.149		572.342	341	5.677	839146310206072456	839146042441696876	839146042441696875	530	
1	C26H43N5O5	[M + Na]+	C26H43N5NaO5+	1.000	1.000	39.580	39.580	0.000	13	0.844	-0.094	0.422	0.889		528.316	343	5.712	839146304170468770	839146042412336744	839146042412336743	529	
1	C25H45N5O6	[M + Na]+	C25H45N5NaO6+	0.998	0.876	43.961	43.961	0.000	12	0.785	-0.137	0.384	0.992		534.327	343	5.718	839146295999964086	839146042471057008	839146042471057007	531	
1	C19H40O9	[M - H2O + H]+	C19H39O8+	0.429	0.305	17.924	17.924	0.000	2	0.351	1.907	1.907	-45562.439		395.265	343	5.723	839146288609600006	839146042504611444	839146042504611443	532	
1	C20H34N4O4	[M + Na]+	C20H34N4NaO4+	0.405	0.183	12.769	9.429	3.340	2	0.082	-1.304	1.304	0.057		417.247	343	5.723	839146287284199862	839146042571720316	839146042571720315	534	
1	C10H22N2O4	[M + Na]+	C10H22N2NaO4+	1.000	0.967	24.574	19.245	5.330	2	0.974	0.032	0.359	-0.147		257.147	346	5.763	839146296666858514	839146042605274752	839146042605274751	535	
1	C31H49N5O7	[M - H2O + H]+	C31H48N5O6+	0.344	0.299	26.786	26.786	0.000	10	0.632	-0.202	0.698	-30716.328		586.360	347	5.792	839146297321169964	839146042538165880	839146042538165879	533	
1	C6H14O6	[M + Na]+	C6H14NaO6+	1.000	0.966	14.535	14.535	0.000	1	0.806	1.049	1.049	0.347		205.068	350	5.838	839146293806343026	839146042718520972	839146042718520971	538	
1	C3H5O2PS	[M + Na]+	C3H5NaO2PS+	0.751	0.737	3.711	3.711	0.000	1	0.009	2.903	2.903	0.423		158.964	350	5.841	839146305781081585	839146042945013416	839146042945013415	545	
1	C14H25Br2Cl3N2O6S	[M + Na]+	C14H25Br2Cl3N2NaO6S+	0.817	0.870	8.891	8.891	0.000	7	0.680	0.797	0.797	0.944		634.876	351	5.842	839146333643843965	839146042915653284	839146042915653283	544	
1	C7H14BrClO6S	[M + Na]+	C7H14BrClNaO6S+	0.881	0.035	6.863	6.863	0.000	3	0.650	-1.473	2.794	-3.388		362.926	351	5.842	839146281722552346	839146042852738716	839146042852738715	542	
1	C11H13Cl5N2O8	[M + Na]+	C11H13Cl5N2NaO8+	0.426	0.464	8.222	8.222	0.000	2	0.583	1.599	1.599	1.494		498.901	351	5.842	839146290920661678	839146042785629844	839146042785629843	540	
1	C17H24Br2Cl2O12S	[M + Na]+	C17H24Br2Cl2NaO12S+	0.489	0.020	3.482	3.482	0.000	7	0.612	2.099	2.334	2.116		702.864	351	5.842	839146312575854319	839146042882098848	839146042882098847	543	
1	C14H23Br2ClO6S2	[M + Na]+	C14H23Br2ClNaO6S2+	0.349	0.033	4.438	4.438	0.000	4	0.619	1.101	1.121	1.018		566.889	351	5.842	839146314010306341	839146042819184280	839146042819184279	541	
1	C5H11NO2	[M + Na]+	C5H11NNaO2+	1.000	1.000	51.182	48.268	2.914	8	0.822	6.317	6.317	0.076		140.068	351	5.843	839146282188120127	839146042756269712	839146042752075407	539	
1	C5H9ClF	[M + H3N + H]+	C5H13ClFN+	0.197	0.184	1.006	1.006	0.000	1	0.000	2.528	4.284	-1.714		141.071	351	5.847	839146286185292120	839146042684966536	839146042684966535	537	
1	C32H52N6O6	[M + Na]+	C32H52N6NaO6+	1.000	0.999	32.258	32.258	0.000	10	0.650	0.757	0.757	0.901		639.385	351	5.850	839146332750457189	839146042643023492	839146042643023491	536	
1	C11H25NO8	[M - H2O + H]+	C11H24NO7+	0.587	0.037	21.457	21.457	0.000	4	0.722	0.474	0.474	-63832.353		282.155	353	5.890	839146287783322074	839146042978567852	839146042978567851	546	
1	C5H11NO2	[M + K]+	C5H11KNO2+	0.576	0.614	7.699	7.699	0.000	2	0.001	0.755	0.755	-0.043		156.042	355	5.916	839146313779619597	839146043037288116	839146043037288115	548	
1	C10H22N2O4	[M + H]+	C10H23N2O4+	0.905	0.333	20.950	20.950	0.000	4	0.291	0.274	0.274	-0.122		235.165	358	5.959	839146281110183926	839146043100202684	839146043100202683	550	
1	C31H49N5O7	[M - H2O + H]+	C31H48N5O6+	0.411	0.331	28.789	28.789	0.000	11	0.688	0.116	1.147	-30716.011		586.360	358	5.969	839146295404372896	839146043007927984	839146043007927983	547	
1	C17H36N6O4	[M + Na]+	C17H36N6NaO4+	1.000	1.000	27.327	27.327	0.000	8	0.805	-0.384	0.461	-2.734		411.268	358	5.969	839146329109801220	839146043066648248	839146043066648247	549	
1	C7H13	[M + Na]+	C7H13Na+	1.000	1.000	-1.196	-1.196	0.000	0	0.000	-1.808	1.808	-1.758		120.091	358	5.973	839146281177292800	839146043192477384	839146043192477383	553	
1	C23H21F5N8O7S3	[M + H]+	C23H22F5N8O7S3+	0.035	0.071	7.666	7.666	0.000	8	0.272	2.278	3.079	-1.859		713.068	359	5.983	839146331613800737	839146043133757120	839146043133757119	551	
1	C6H15NO5S	[M - H2O + H]+	C6H14NO4S+	0.999	0.333	33.970	33.970	0.000	6	0.248	0.474	0.474	-91860.790		196.064	362	6.042	839146286889935260	839146043226031820	839146043226031819	554	
1	C6H14O6	[M + Na]+	C6H14NaO6+	1.000	1.000	29.704	29.704	0.000	4	0.291	0.415	0.415	0.298		205.068	363	6.050	839146332578490706	839146043163117252	839146043163117251	552	
1	C6H12O5	[M - H2O + H]+	C6H11O4+	1.000	0.500	96.423	96.423	0.000	11	0.313	6.914	6.914	-122466.735		147.065	363	6.057	839146334222657946	839146043288946388	839146043288946387	556	
1	C6H10O4	[M - H2O + H]+	C6H9O3+	0.994	0.500	125.461	125.461	0.000	17	0.353	7.272	7.272	-139556.723		129.055	363	6.057	839146289289077319	839146043255391952	839146043255391951	555	
1	C6H14O6	[M + H]+	C6H15O6+	1.000	1.000	143.480	143.480	0.000	20	0.505	4.826	4.826	0.084		183.086	363	6.057	839146282557218914	839146043351860956	839146043351860955	558	
1	C6H14O6	[M - H2O + H]+	C6H13O5+	0.999	0.500	141.834	141.834	0.000	18	0.633	5.189	5.189	-109104.613		165.076	363	6.057	839146288735429153	839146043318306520	839146043318306519	557	
1	C26H43N5O5	[M + H]+	C26H44N5O5+	0.337	0.317	45.605	45.605	0.000	16	0.860	0.041	0.810	0.867		506.334	364	6.069	839146288190169584	839146043385415392	839146043385415391	559	
1	C12H25NO8	[M - H2O + H]+	C12H24NO7+	0.435	0.104	39.194	39.194	0.000	8	0.246	0.071	0.223	-61228.520		294.155	364	6.070	839146292514497324	839146043418969828	839146043418969827	560	
1	C6H14O6	[M + Na]+	C6H14NaO6+	0.550	0.683	8.682	5.804	2.878	1	0.012	2.025	2.025	0.298		205.068	364	6.071	839146297501525089	839146043452524264	839146043452524263	561	
1	C10H22N2O4	[M + H]+	C10H23N2O4+	0.999	0.333	29.858	26.440	3.418	4	0.982	0.304	0.811	-0.101		235.165	366	6.104	839146282460749904	839146043490273004	839146043490273003	562	
1	C6H14O6	[M + Na]+	C6H14NaO6+	1.000	1.000	14.549	14.549	0.000	1	0.326	1.067	1.067	0.371		205.068	368	6.141	839146288827703858	839146043586742008	839146043586742007	565	
1	C17H36N6O4	[M + Na]+	C17H36N6NaO4+	1.000	0.991	27.553	27.553	0.000	7	0.681	-0.426	0.426	-2.710		411.268	369	6.146	839146290815804051	839146043553187572	839146043553187571	564	
1	C10H22N2O4	[M + Na]+	C10H22N2NaO4+	1.000	1.000	28.106	28.106	0.000	5	0.834	-0.069	0.440	-0.147		257.147	371	6.185	839146283291222156	839146043523827440	839146043523827439	563	
1	C12H24O11	[M + Na]+	C12H24NaO11+	0.411	0.617	21.459	21.459	0.000	3	0.550	0.187	0.244	0.048		367.121	373	6.213	839146317676128167	839146043658045184	839146043658045183	567	
1	C10H22N2O4	[M + Na]+	C10H22N2NaO4+	1.000	1.000	31.948	31.948	0.000	5	0.728	-0.240	0.453	-0.108		257.147	373	6.219	839146284641788066	839146043725154056	839146043725154055	569	
1	C5H11NO2	[M + Na]+	C5H11NNaO2+	1.000	1.000	32.148	32.148	0.000	7	0.556	5.758	5.758	-0.138		140.068	373	6.220	839146284885057727	839146043691599620	839146043691599619	568	
1	C5H11NO2	[M + K]+	C5H11KNO2+	0.315	0.302	1.997	1.997	0.000	0	0.000	0.053	0.053	-0.075		156.042	375	6.257	839146285157687509	839146043624490748	839146043624490747	566	
1	C7H18N2O4S	[M - H2O + H]+	C7H17N2O3S+	0.913	0.330	15.291	15.291	0.000	4	0.106	0.812	1.240	-86135.304		209.096	378	6.296	839146291704996563	839146043821623060	839146043821623059	572	
1	C12H25BN2O6	[M + Na]+	C12H25BN2NaO6+	0.991	0.982	38.130	38.130	0.000	9	0.929	0.154	0.961	2.792		326.174	378	6.301	839146299783226567	839146043850983192	839146043850983191	573	
1	C5H11NO2	[M + K]+	C5H11KNO2+	0.982	0.530	4.592	4.592	0.000	1	0.001	1.090	1.133	-0.075		156.042	378	6.302	839146285514203416	839146043754514188	839146043754514187	570	
1	C32H52N6O6	[M + Na]+	C32H52N6NaO6+	0.330	0.397	25.501	25.501	0.000	15	0.745	0.381	1.268	0.830		639.385	382	6.364	839146327440468178	839146043888731932	839146043888731931	574	
1	C13H22N4O6	[M + Na]+	C13H22N4NaO6+	0.963	0.659	26.517	26.517	0.000	7	0.896	-0.126	0.438	-3.682		353.142	384	6.405	839146335627749834	839146043918092064	839146043918092063	575	
1	C5H11NO2	[M + K]+	C5H11KNO2+	0.993	0.629	7.676	7.676	0.000	3	0.007	2.428	2.428	-0.075		156.042	385	6.421	839146327989922032	839146044081669940	839146044081669939	580	
1	C6H14O6	[M + H]+	C6H15O6+	1.000	0.998	21.185	21.185	0.000	3	0.577	3.582	3.582	0.002		183.086	386	6.429	839146298013230262	839146043951646500	839146043951646499	576	
1	C18H31N5O9	[M + Na]+	C18H31N5NaO9+	0.999	0.998	38.811	38.811	0.000	11	0.772	-1.140	1.140	-2.062		484.200	386	6.429	839146305542006233	839146043985200936	839146043985200935	577	
1	C13H24N2O8S2	[M - H2O + H]+	C13H23N2O7S2+	0.346	0.063	7.463	7.463	0.000	4	0.230	0.812	0.812	-47010.863		383.095	386	6.431	839146337028647425	839146044052309808	839146044052309807	579	
1	C10H20N6O10	[M - H2O + H]+	C10H19N6O9+	0.625	0.050	9.114	3.245	5.869	2	0.154	0.960	0.960	-49058.110		367.121	386	6.435	839146309807613560	839146044018755372	839146044018755371	578	
1	C5H11NO2	[M + Na]+	C5H11NNaO2+	1.000	1.000	38.246	35.365	2.880	7	0.682	6.470	7.196	-0.138		140.068	387	6.442	839146301398033677	839146044152973116	839146044152973115	582	
1	C13H18N4O7	[M + Na]+	C13H18N4NaO7+	0.993	0.993	46.112	42.879	3.232	11	0.509	-0.500	1.570	-2.327		365.106	387	6.457	839146360579664943	839146044119418680	839146044115224375	581	
1	C10H6Br2F6N2O2	[M + K]+	C10H6Br2F6KN2O2+	1.000	1.000	-1.489	-1.489	0.000	1	0.005	-4.530	4.530	-4.366		496.831	388	6.473	839146292837458753	839146044245247816	839146044245247815	585	
1	C14H9Br2Cl2NO3	[M + Na]+	C14H9Br2Cl2NNaO3+	1.000	1.000	-1.536	-1.536	0.000	0	0.000	3.478	3.478	2.606		489.823	389	6.476	839146288953532996	839146044182333248	839146044182333247	583	
1	C25H41NO6	[M - H2O + H]+	C25H40NO5+	0.378	0.325	23.439	23.439	0.000	6	0.673	-2.232	2.669	-41474.225		434.289	389	6.476	839146296125793231	839146044215887684	839146044211693379	584	
1	C11H14N2O3S	[M + Na]+	C11H14N2NaO3S+	0.305	0.294	4.687	4.687	0.000	2	0.047	0.563	0.563	0.238		277.062	389	6.476	839146299879695583	839146044337522516	839146044337522515	588	
1	C26H38FN3O3	[M - H2O + H]+	C26H37FN3O2+	0.365	0.133	19.036	19.036	0.000	5	0.767	-2.998	2.998	-40721.947		442.286	389	6.483	839146290249572989	839146044274607948	839146044274607947	586	
1	C8H18N2O4S	[M + Na]+	C8H18N2NaO4S+	0.998	0.998	38.394	32.847	5.547	13	0.520	-0.506	1.344	-0.876		261.088	389	6.490	839146303025423705	839146044404631388	839146044404631387	590	
1	C25H28N2O8S2	[M - H2O + H]+	C25H27N2O7S2+	0.634	0.307	18.200	18.200	0.000	6	0.571	-2.294	2.294	-33913.130		531.124	390	6.492	839146335069907385	839146044303968080	839146044303968079	587	
1	C14H30NO7P	[M + H]+	C14H31NO7P+	0.298	0.161	17.433	14.380	3.053	3	0.933	10.528	10.528	4.337		356.185	390	6.494	839146303583266160	839146044442380128	839146044442380127	591	
1	C29H28N2O7	[M - H2O + H]+	C29H27N2O6+	0.739	0.320	23.241	23.241	0.000	7	0.640	-2.072	2.072	-36079.443		499.187	390	6.494	839146323711731806	839146044475934564	839146044475934563	592	
1	C18H21NO2	[M + H]+	C18H22NO2+	0.608	0.319	20.907	20.907	0.000	3	0.805	-3.098	3.098	-3.133		284.164	390	6.495	839146291851797224	839146044538849132	839146044538849131	594	
1	C40H46N2O9	[M + K]+	C40H46KN2O9+	0.048	0.122	12.550	12.550	0.000	3	0.734	0.366	2.864	2.436		737.285	390	6.496	839146504276521506	839146044505294696	839146044505294695	593	
1	C48H42O6	[M + K]+	C48H42KO6+	0.575	0.491	10.551	10.551	0.000	2	0.872	-4.235	4.235	-3.461		753.259	390	6.506	839146310348678818	839146044371076952	839146044371076951	589	
1	C4H11NO4S	[M - H2O + H]+	C4H10NO3S+	0.999	0.325	3.552	3.552	0.000	1	0.007	2.530	5.296	-118465.311		152.037	392	6.526	839146314530400069	839146044853421964	839146044853421963	602	
1	C11H10Br3NO3	[M + K]+	C11H10Br3KNO3+	1.000	1.000	0.279	0.279	0.000	0	0.000	-1.329	1.329	-3.788		479.782	392	6.527	839146292074095385	839146045428041676	839146045428041675	618	
1	C6H12ClN3O4S	[M - H2O + H]+	C6H11ClN3O3S+	0.989	0.189	7.727	7.727	0.000	3	0.003	0.389	4.826	-75041.696		240.020	392	6.527	839146338966415906	839146045398681544	839146045398681543	617	
1	C9H11N3O2S2	[M - H2O + H]+	C9H10N3OS2+	0.613	0.208	6.464	6.464	0.000	2	0.001	5.116	5.116	-75036.122		240.026	392	6.529	839146297807709323	839146045872637952	839146045872637951	631	
1	C8H15NO4S	[M + H3N + H]+	C8H19N2O4S+	0.970	0.333	77.032	70.110	6.922	29	0.823	1.621	1.807	-1.274		239.106	392	6.531	839146340719635041	839146044786313092	839146044786313091	600	
1	C9H16FN2O3	[M + Na]+	C9H16FN2NaO3+	0.979	0.974	67.598	65.867	1.731	23	0.368	2.353	2.653	0.552		242.104	392	6.531	839146302035567902	839146044748564352	839146044748564351	599	
1	C6H12ClN3O4S	[M - H2O + H]+	C6H11ClN3O3S+	0.977	0.289	6.889	6.889	0.000	3	0.003	4.721	4.999	-75033.477		240.021	392	6.531	839146307781764650	839146044601763700	839146044601763699	596	
1	C65H96N6O27	[M + K]+	C65H96KN6O27+	0.217	0.148	8.303	8.303	0.000	4	0.717	-1.091	3.236	1.914		1431.598	392	6.532	839146540741801087	839146045067331492	839146045067331491	608	
1	C12H20BNO2	[M + H3N + H]+	C12H24BN2O2+	0.998	0.333	106.331	106.331	0.000	26	0.604	2.887	2.887	3.667		238.197	392	6.532	839146315335706498	839146044664678264	839146044664678263	597	
1	C69H93N5O26	[M + Na]+	C69H93N5NaO26+	0.312	0.175	4.881	4.881	0.000	4	0.825	-1.025	1.309	-0.880		1430.599	392	6.532	839146445942141071	839146044920530836	839146044920530835	604	
1	C55H66N6O15	[M + Na]+	C55H66N6NaO15+	0.108	0.372	14.946	14.946	0.000	4	0.728	2.767	3.271	2.626		1073.451	392	6.532	839146837782412909	839146044886976400	839146044886976399	603	
1	C51H59N3O15	[M + H]+	C51H60N3O15+	0.412	0.323	18.073	18.073	0.000	8	0.862	-1.563	1.629	1.242		954.403	392	6.532	839146677388032798	839146045667117032	839146045667117031	625	
1	C50H51N5O19S4	[M + K]+	C50H51KN5O19S4+	0.443	0.072	0.116	0.116	0.000	3	0.879	0.333	0.333	-3.445		1192.165	392	6.533	839146349045328697	839146044962473880	839146044962473879	605	
1	C56H75Br3N4O17	[M + K]+	C56H75Br3KN4O17+	0.533	0.095	5.498	5.498	0.000	4	0.654	-1.395	1.395	1.213		1351.233	392	6.533	839146555946153317	839146045142828972	839146045142828971	610	
1	C66H72N4O17	[M + H]+	C66H73N4O17+	0.090	0.021	7.781	7.781	0.000	3	0.705	-4.059	4.059	2.762		1193.500	392	6.533	839146391663652537	839146045180577712	839146045180577711	611	
1	C16H38N4O9S2	[M - H2O + H]+	C16H37N4O8S2+	0.538	0.004	28.992	20.929	8.063	7	0.896	-0.492	1.668	-37742.347		477.204	392	6.533	839146558315935128	839146045033777056	839146045033777055	607	
1	C75H76O11	[M + K]+	C75H76KO11+	0.991	0.985	12.688	7.434	5.254	4	0.957	-0.890	1.669	-2.024		1191.500	392	6.533	839146566075397639	839146045105080232	839146045105080231	609	
1	C32H50N4O10S2	[M + H]+	C32H51N4O10S2+	0.746	0.018	16.506	6.969	9.537	3	0.814	-1.242	1.242	-1.695		715.303	392	6.534	839146396558405368	839146045218326452	839146045218326451	612	
1	C43H66N6O15S2	[M - H2O + H]+	C43H65N6O14S2+	0.266	0.035	15.674	3.576	12.098	4	0.981	-1.359	1.543	-18888.998		953.401	392	6.534	839146402866638630	839146045256075192	839146045256075191	613	
1	C65H67N3O9	[M + K]+	C65H67KN3O9+	0.858	0.311	7.267	6.744	0.522	4	0.983	-0.105	1.294	-0.586		1072.450	392	6.534	839146308729677410	839146045293823932	839146045293823931	614	
1	C55H77N5O24	[M + H]+	C55H78N5O24+	0.196	0.145	7.437	7.437	0.000	4	0.815	-2.416	2.416	-2.386		1192.500	392	6.534	839146323648817223	839146045331572672	839146045331572671	615	
1	C68H80N2O23	[M + H3N + H]+	C68H84N3O23+	0.252	0.212	4.257	4.257	0.000	4	0.981	-3.676	3.676	-0.299		1310.549	392	6.534	839146314685589356	839146045633562596	839146045633562595	624	
1	C50H58N4O15	[M + H]+	C50H59N4O15+	0.434	0.283	14.557	14.557	0.000	2	0.642	-3.831	3.831	3.440		955.400	392	6.534	839146339771722312	839146045566453724	839146045566453723	622	
1	C65H129N7O19	[M + K]+	C65H129KN7O19+	0.719	0.725	7.720	7.720	0.000	6	0.683	-0.559	0.648	0.760		1350.899	392	6.534	839146348193884928	839146045528704984	839146045528704983	621	
1	C6H13NO3S2Si	[M + H]+	C6H14NO3S2Si+	0.315	0.234	42.940	42.940	0.000	14	0.280	5.697	5.697	3.549		240.019	392	6.535	839146326752602287	839146045700671468	839146045700671467	626	
1	C42H61N5O20	[M + H]+	C42H62N5O20+	0.336	0.311	11.818	11.818	0.000	2	0.520	-2.813	2.813	3.695		956.402	392	6.535	839146308712900176	839146045805529080	839146045805529079	629	
1	C73H98O26	[M + K]+	C73H98KO26+	0.621	0.635	11.388	3.500	7.888	0	0.000			-0.036		1429.598	392	6.535	839146312210949854	839146045771974644	839146045771974643	628	
1	C61H82N8O24	[M + H]+	C61H83N8O24+	0.116	0.066	10.054	10.054	0.000	4	0.771	-3.129	3.129	-1.595		1311.549	392	6.535	839146391223250559	839146045843277820	839146045843277819	630	
1	C13H20N2O	[M + H3N + H]+	C13H24N3O+	0.977	0.063	83.225	83.225	0.000	28	0.851	2.734	2.889	-3.228		238.191	392	6.535	839146567379826238	839146046006855696	839146046006855695	635	
1	C61H84N4O26	[M - H2O + H]+	C61H83N4O25+	0.056	0.069	15.234	15.234	0.000	7	0.844	0.806	2.130	-14165.538		1271.533	392	6.535	839146879473794767	839146045499344852	839146045499344851	620	
1	C75H124O13	[M + K]+	C75H124KO13+	0.501	0.023	6.454	6.454	0.000	4	0.757	0.124	0.719	-0.977		1271.866	392	6.536	839146371585518847	839146045600008160	839146045600008159	623	
1	C13H20N2O	[M + H3N + H]+	C13H24N3O+	0.989	0.333	81.131	81.131	0.000	26	0.849	2.993	2.993	10.459		238.194	392	6.539	839146341684324987	839146045910386692	839146045910386691	632	
1	C10H24N2OS	[M + H3N + H]+	C10H28N3OS+	0.535	0.167	50.285	50.285	0.000	24	0.741	3.224	3.224	12.049		238.198	392	6.540	839146312852678397	839146045973301260	839146045973301259	634	
1	C45H60N8O14	[M + K]+	C45H60KN8O14+	0.226	0.591	13.616	13.616	0.000	9	0.820	2.183	2.524	-2.473		975.384	393	6.543	839146869118058166	839146044572403568	839146044572403567	595	
1	C6H11N2O4S2	[M + H]+	C6H12N2O4S2+	0.461	0.333	37.333	37.333	0.000	12	0.207	2.680	2.680	6.082		240.025	393	6.544	839146347736705769	839146046107519004	839146046107519003	638	
