cluster index	parent mass	RTMean	ATTRIBUTE_Group:GNPSGROUP:nan	ATTRIBUTE_Group:GNPSGROUP:BB	ATTRIBUTE_Group:GNPSGROUP:IAA	ATTRIBUTE_Group:GNPSGROUP:Pt	ATTRIBUTE_Group:GNPSGROUP:QC	ATTRIBUTE_Group:GNPSGROUP:wt	ATTRIBUTE_Group_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_2	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_2	ATTRIBUTE_Group_super_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2B	ATTRIBUTE_time_point:GNPSGROUP:nan	ATTRIBUTE_time_point:GNPSGROUP:0m	ATTRIBUTE_time_point:GNPSGROUP:20m	ATTRIBUTE_plant_extract:GNPSGROUP:nan	ATTRIBUTE_plant_extract:GNPSGROUP:A	ATTRIBUTE_plant_extract:GNPSGROUP:B	ATTRIBUTE_gene_time:GNPSGROUP:nan	ATTRIBUTE_gene_time:GNPSGROUP:Pt_0m	ATTRIBUTE_gene_time:GNPSGROUP:Pt_20m	ATTRIBUTE_gene_time:GNPSGROUP:wt_0m	ATTRIBUTE_gene_time:GNPSGROUP:wt_20m
19	261.07567348893923	0.5008908	0	2215574.0	0.0	4196199.6875	11299090.166666666	4786452.0571428565	0	4396586.45	3995812.925	3387796.35	6651326.333333333	0	4509694.75	4283478.15	3599860.35	4391765.5	4015798.15	2759794.55	6724507.0	6614736.0	0	3636543.9857142856	5202369.25	0	4425030.5	4512443.55	0	3847068.5	4545330.875	3355844.6333333333	5859407.625
20	240.10886625318176	0.5124729	0	70877650.0	0.0	45373813.0	48059096.0	39657221.14285714	0	44781918.0	45965708.0	36963718.0	43248558.666666664	0	44672654.0	44891182.0	44539338.0	47392078.0	39400251.0	34527185.0	38967896.0	45388890.0	0	41866899.71428572	43440344.25	0	42313197.428571425	43049833.75	0	46098354.0	44649272.0	36224960.666666664	42231416.5
21	299.0435074994323	0.5060937	0	3996249.0	0.0	9036503.3125	15812646.666666666	5192098.357142857	0	8541028.625	9531978.0	6825076.375	3014794.3333333335	0	8987924.5	8094132.75	9445859.0	9618097.0	7596460.25	6053692.5	0.0	4522191.5	0	8007627.928571428	6572914.9375	0	7437212.5	7072028.4375	0	9094409.375	8978597.25	6558586.0	4167232.625
22	575.0984370106722	0.5050816	0	3203982.5	0.0	3853506.375	5952065.75	1191231.3142857144	0	2961606.2	4745406.55	1020016.55	1419517.6666666667	0	2662332.5	3260879.9	4473607.35	5017205.75	2040033.1	0.0	0.0	2129276.5	0	3034247.0714285714	2240867.5875	0	2621706.557142857	2601840.5375	0	4245294.125	3461718.625	1419517.6666666667	1020016.55
23	753.2567884460958	0.5349082	0	15523152.0	0.0	3477277.925	1191685.1333333333	1677555.0999999999	0	4057509.625	2897046.225	1537094.6749999998	1864835.6666666667	0	4775074.5	3339944.75	3284100.25	2509992.2	2472402.15	601787.2	3551118.8	1021694.1	0	2654608.8000000003	2622355.9375	0	3516324.6571428576	1868354.5625	0	4235642.95	2718912.9	546563.2666666667	2525798.975
24	230.06955070467305	0.5119698	0	0.0	0.0	22360949.875	41922891.0	17427754.57142857	0	22135048.5	22586851.25	14706725.0	21055794.0	0	24513985.0	19756112.0	16776359.5	28397343.0	16055499.0	13357951.0	19996260.0	21585561.0	0	16045752.714285715	23570201.5	0	19241135.285714287	20774241.75	0	18435324.75	26286575.0	12859656.666666666	20853828.0
25	239.1057321478223	0.5129251	0	751341060.0	0.0	516018722.5	554816530.0	464101421.4285714	0	512443840.0	519593605.0	429488177.5	510252413.3333333	0	505803520.0	519084160.0	510268510.0	528918700.0	443670030.0	415306325.0	481125980.0	524815630.0	0	477798912.85714287	504033417.5	0	485801442.85714287	497031203.75	0	517648515.0	514388930.0	424666110.0	493677905.0
26	515.1571265856088	0.5139418	0	0.0	0.0	0.0	0.0	2387855.8571428573	0	0.0	0.0	4178747.75	0.0	0	0.0	0.0	0.0	0.0	8357495.5	0.0	0.0	0.0	0	0.0	2089373.875	0	2387855.8571428573	0.0	0	0.0	0.0	0.0	4178747.75
27	591.072410923733	0.51371735	0	62309300.0	0.0	4031069.5625	12287940.833333334	4725956.885714286	0	1415368.875	6646770.25	2955106.425	7087090.833333333	0	0.0	2830737.75	3517114.75	9776425.75	4619738.75	1290474.1	6694496.0	7283388.25	0	4779240.171428571	3984446.6875	0	3281171.8571428573	5295256.4625	0	4983564.625	3078574.5	4506807.566666666	4890318.875
28	315.0173987051304	0.5126031	0	118783970.0	0.0	17664805.0	37178590.333333336	11517106.42857143	0	19432357.0	15897253.0	14229659.75	7900368.666666667	0	19919949.0	18944765.0	21269536.0	10524970.0	15350164.5	13109155.0	0.0	11850553.0	0	18414700.0	11629410.625	0	16154185.57142857	13607360.75	0	21216715.0	14112895.0	14678680.0	9145926.25
29	753.2532602112261	0.5166905	0	0.0	0.0	5706650.0625	12611670.0	4568979.842857143	0	5601461.875	5811838.25	3224070.475	6362192.333333333	0	5706419.75	5496504.0	6001776.0	5621900.5	3828735.05	2619405.9000000004	5386754.5	6849911.25	0	4866204.028571429	5446578.9	0	5208659.4428571435	5146930.4125	0	5755942.625	5657357.5	3679885.9	5235800.3
30	261.0877516101814	0.5184865	0	5145755.0	0.0	17988970.5	28015399.333333332	14930146.714285715	0	18535999.0	17441942.0	13525914.5	16802456.333333332	0	18680796.0	18391202.0	16977471.0	17906413.0	14890397.5	12161431.5	14391973.0	18007698.0	0	16488897.714285715	16625063.375	0	16498471.714285715	16616686.125	0	18645427.5	17332513.5	13613524.666666666	15917613.25
31	278.0651540761001	0.52324015	0	32480920.0	0.0	10787876.125	17785459.833333332	9214838.07142857	0	10863122.0	10712630.25	7699935.875	11234707.666666666	0	10598595.5	11127648.5	10703215.0	10722045.5	7846387.25	7553484.5	10249629.0	11727247.0	0	9893817.92857143	10193768.75	0	9792289.214285715	10282606.375	0	11332326.5	10243425.75	7975806.5	10144111.75
32	349.1187040525039	0.52013355	0	0.0	0.0	29027168.0	40748229.0	23973453.85714286	0	28248775.0	29805561.0	18291743.75	31549067.333333332	0	28331578.0	28165972.0	32157481.0	27453641.0	19662572.5	16920915.0	28656456.0	32995373.0	0	23526655.0	29418117.0	0	26994245.57142857	26383975.25	0	27421855.5	30632480.5	18333054.333333332	28203753.5
33	515.1600875434244	0.52392364	0	82948824.0	0.0	16564133.375	22982112.333333332	13338851.07142857	0	16659299.75	16468967.0	10277975.375	17420018.666666668	0	16236542.5	17082057.0	16281032.5	16656901.5	11075385.5	9480565.25	15004419.0	18627818.5	0	15018248.785714285	15094660.375	0	14598620.0	15461835.5625	0	17151562.25	15976704.5	12173830.833333334	14212616.25
34	791.211949312881	0.5232493	0	8803695.0	0.0	1773661.3375	3571119.0	1220562.4714285715	0	1453544.325	2093778.35	1136080.0	1333205.7666666668	0	2021937.45	885151.2	2074706.05	2112850.65	1316374.03	955785.97	2287952.2	855832.55	0	1348624.9000000001	1661606.7125	0	1873426.7514285713	1202405.0925	0	1982014.2	1565308.475	504105.8333333333	1757904.9500000002
35	829.168302385177	0.52437437	0	8729916.0	0.0	1565296.9	2745915.75	1279207.9000000001	0	1544280.4249999998	1586313.375	997121.0	1655323.7666666666	0	1513955.0499999998	1574605.7999999998	1547771.5	1624855.25	1211464.88	782777.12	1430676.6	1767647.3499999999	0	1451727.9514285715	1414341.855	0	1425294.2085714287	1437471.38	0	1690279.125	1440314.675	1133659.72	1388369.035
36	321.1088380850312	0.5237903	0	0.0	0.0	75396077.75	84645984.66666667	71107809.42857143	0	77384767.5	73407388.0	62616550.5	82429488.0	0	76211620.0	78557915.0	69140718.0	77674058.0	65311872.0	59921229.0	90424060.0	78432202.0	0	63977242.571428575	81635323.75	0	73107497.14285715	73646351.0	0	71081230.5	79710925.0	54505258.666666664	83559722.5
37	277.06143602925664	0.5235603	0	376916030.0	0.0	125489697.5	219779863.33333334	103943520.85714285	0	124971027.5	126008367.5	89095119.0	123741390.0	0	125486455.0	124455600.0	123759225.0	128257510.0	96245135.0	81945103.0	109878740.0	130672715.0	0	116426011.42857143	114567518.25	0	114408624.28571428	116332732.0	0	133280760.0	117698635.0	93953013.33333333	111436401.5
38	267.03868976173413	0.5198963	0	0.0	188026.6	9802763.875	18056226.333333332	8479898.857142856	0	9282864.25	10322663.5	7824339.875	9353977.5	0	10047723.25	8518005.25	8458918.0	12186409.0	8577580.75	7071099.0	8254378.5	9903777.0	0	7527117.357142857	10636447.6875	0	8917546.07142857	9419822.5625	0	8103078.25	11502449.5	6759169.5	9770445.875
39	398.9789986321728	0.5251502	0	29389272.0	0.0	3414791.6375	6576223.166666667	2976170.3714285716	0	3389383.525	3440199.75	2446983.35	3681753.0666666664	0	3558858.15	3219908.9	3438078.0	3442321.5	2735790.55	2158176.1500000004	3190635.5	3927311.85	0	3263795.814285714	3163119.375	0	3236584.1285714284	3186929.6	0	3679481.375	3150101.9	2709548.4	3176136.85
40	202.0597224180412	0.52460027	0	0.0	0.0	60914452.75	54712278.666666664	59163190.0	0	63075367.5	58753538.0	61030687.5	56673193.333333336	0	62488290.0	63662445.0	56964691.0	60542385.0	60481890.0	61579485.0	52335884.0	58841848.0	0	55644479.71428572	63993324.25	0	58886518.0	61156540.75	0	57193785.5	64635120.0	53578738.666666664	63351528.5
41	553.1165183545457	0.5254956	0	20591534.0	0.0	4066848.1875	7362402.083333333	3450337.542857143	0	3939110.05	4194586.325	2770868.2	4356296.666666667	0	3924837.0	3953383.1	4033961.65	4355211.0	3028963.9	2512772.5	3752638.8	4658125.6	0	3881832.4714285717	3689290.125	0	3675451.9857142856	3869873.05	0	4350338.825	3783357.55	3257157.3333333335	3595222.7
42	477.204566878505	0.52592564	0	201535800.0	0.0	105102195.75	90256974.33333333	86489228.28571428	0	104255040.0	105949351.5	79086768.0	96359175.33333333	0	107699605.0	100810475.0	104458815.0	107439888.0	86959020.0	71214516.0	82616930.0	103230298.0	0	98080619.42857143	94959728.5	0	97264544.28571428	95673794.25	0	111945710.0	98258681.5	79593832.0	91660775.5
43	715.30321759745	0.5263133	0	10547881.0	0.0	2729030.8	2752591.8000000003	1958627.7857142857	0	2562207.2	2895854.4	1635086.65	2390015.966666667	0	2635177.0	2489237.4	3083102.8	2708606.0	1881036.35	1389136.95	2109539.2	2530254.35	0	2392195.5142857144	2349659.0375	0	2472595.9285714286	2279308.675	0	2944686.3	2513375.3	1655541.1333333335	2185942.7750000004
44	675.0337738183392	0.5267703	0	9330306.0	0.0	1133029.33125	2115015.5833333335	969945.9028571428	0	1008455.9125000001	1257602.75	745885.74	1268692.7866666669	0	1010581.65	1006330.175	1251291.15	1263914.35	815210.0	676561.48	952324.56	1426876.9	0	1072051.3157142857	1043687.095	0	1015212.88	1093420.72625	0	1179522.925	1086535.7375	928755.8366666666	1000838.4525
45	482.9402717094003	0.5275457	0	11093455.0	0.0	1317934.725	2535322.85	1271832.4942857143	0	1265418.675	1370450.775	1025784.44	1599896.5666666667	0	1235159.5	1295677.85	1389359.5	1351542.05	1083931.23	967637.65	1281244.5	1759222.6	0	1343077.822857143	1255595.0625	0	1242592.1371428573	1343520.0375	0	1426269.275	1209600.175	1232155.8866666667	1301589.95
46	293.0989815993032	0.52743965	0	0.0	0.0	54212959.25	39375585.333333336	52869019.14285714	0	56934185.0	51491733.5	54191794.0	51105319.333333336	0	53522338.0	60346032.0	47573889.0	55409578.0	53425204.0	54958384.0	47762944.0	52776507.0	0	49717326.28571428	56970690.5	0	50972258.0	55872625.25	0	50431165.5	57994753.0	48765540.666666664	55946628.0
47	221.0421222324994	0.5311757	0	0.0	158962.73	166220913.75	210076190.0	157961370.0	0	170445272.5	161996555.0	154817312.5	162153446.66666666	0	168970370.0	171920175.0	153873230.0	170119880.0	161626475.0	148008150.0	153189310.0	166635515.0	0	159447150.0	164920856.25	0	160304208.57142857	164170930.0	0	165916127.5	166525700.0	150821846.66666666	163316012.5
48	205.0682259506609	0.53115153	0	0.0	6551193.0	141658193.75	145215125.0	127936993.71428572	0	150555377.5	132761010.0	139715517.5	112232295.33333333	0	153483300.0	147627455.0	127277280.0	138244740.0	145501170.0	133929865.0	103460400.0	116618243.0	0	139815093.7142857	131264856.25	0	136569128.57142857	134105075.75	0	145002012.5	138314375.0	132899202.0	124215337.5
49	432.0965847668621	0.53646326	0	29719740.0	0.0	5853911.8125	11679293.0	4886496.357142857	0	5655955.0	6051868.625	4226183.375	5766913.666666667	0	6067621.0	5244289.0	5844678.25	6259059.0	4827607.35	3624759.4	4937061.5	6181839.75	0	5338937.214285715	5458026.0625	0	5488124.957142858	5327486.7875	0	6100605.125	5607218.5	4323380.0	5308833.625
50	170.07884326403078	0.53828716	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
51	140.0681050016003	0.5401929	0	7206280.5	848676.1	60851735.5	92943125.66666667	50861197.428571425	0	63443356.5	58260114.5	51529745.5	49969800.0	0	65393605.0	61493108.0	56310208.0	60210021.0	57107275.0	45952216.0	49382376.0	50263512.0	0	54689374.571428575	57502080.5	0	58143507.428571425	54479714.25	0	61566309.0	60137162.0	45520128.666666664	54866999.0
52	394.1412142891633	0.54232115	0	53146504.0	0.0	16201315.0	29305803.666666668	12799175.42857143	0	16125669.75	16276960.25	11224994.25	14898083.666666666	0	16116938.0	16134401.5	15939084.0	16614836.5	12571671.5	9878317.0	14845355.0	14924448.0	0	14132505.857142856	15034650.875	0	14871534.57142857	14388000.75	0	16734870.5	15667759.5	10662686.333333334	14401542.25
53	549.1755439457754	0.5423172	0	35754976.0	0.0	6448176.1875	11030171.0	5242659.428571428	0	6353220.5	6543131.875	4470146.5	6272676.666666667	0	6389782.0	6316659.0	6710621.5	6375642.25	5248879.15	3691413.85	6329832.0	6244099.0	0	5757775.5	5997449.625	0	6146913.899999999	5656953.525	0	6687199.875	6209152.5	4518543.0	5785746.75
54	156.04203754696087	0.5424415	0	1186918400.0	199045.77	498635071.25	924318235.0	416588722.85714287	0	494602247.5	502667895.0	382791985.0	461651040.0	0	495587600.0	493616895.0	490631725.0	514704065.0	422895735.0	342688235.0	462730100.0	461111510.0	0	443051024.28571427	475480557.5	0	468708602.85714287	453030176.25	0	510960825.0	486309317.5	352504623.3333333	464651797.5
55	257.1469450961794	0.543884	0	19178338.0	0.0	219207666.25	330330091.6666667	177959544.2857143	0	229414507.5	209000825.0	182348212.5	172107986.66666666	0	229534945.0	229294070.0	210500240.0	207501410.0	204673400.0	160023025.0	188856260.0	163733850.0	0	196107758.57142857	203327978.75	0	211181918.57142857	190138088.75	0	226286000.0	212129332.5	155870103.33333334	194526625.0
56	273.1208842748681	0.5450601	0	1239119600.0	0.0	560406228.75	1031718223.3333334	468447945.71428573	0	573134357.5	547678100.0	425926475.0	525143240.0	0	574026480.0	572242235.0	535504100.0	559852100.0	478959030.0	372893920.0	565980540.0	504724590.0	0	498566632.85714287	534052377.5	0	534708537.14285713	502428211.25	0	573636825.0	547175632.5	398473043.3333333	520929122.5
57	474.161216376762	0.54623646	0	31844664.0	0.0	1995725.175	3306614.8000000003	1861669.0857142857	0	1984955.25	2006495.1	1620218.975	2183602.5666666664	0	1869238.35	2100672.15	1985039.0499999998	2027951.15	1800613.4	1439824.55	2342619.0	2104094.3499999996	0	1832946.1142857145	2020857.775	0	1950342.9428571428	1918135.55	0	2054763.0	1936687.35	1537190.2666666666	2105028.2
58	206.07152537223024	0.5296053	0	0.0	427423.28	9986961.375	10368260.666666666	8975352.42857143	0	10781828.25	9192094.5	10066212.0	7520873.0	0	10509661.0	11053995.5	9141664.0	9242525.0	10246753.0	9885671.0	6748482.5	7907068.25	0	9763929.857142856	9296956.125	0	9506376.92857143	9522314.9375	0	10350674.5	9623248.25	8981603.666666666	8970664.0
59	274.931744108404	0.54896724	0	0.0	143063.12	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
60	666.2544944803336	0.5525285	0	28185130.0	0.0	5962335.5625	8737013.5	4808307.742857143	0	6095021.5	5829649.625	4134132.175	5707208.5	0	6165059.0	6024984.0	6240844.0	5418455.25	4550587.35	3717677.0	6556897.5	5282364.0	0	5120306.385714286	5689336.75	0	5781411.171428571	5110870.0625	0	6056526.25	5868144.875	3872013.233333333	5510528.625
61	783.3336444346407	0.55339384	0	12727276.0	0.0	2657459.825	4120304.5	1958118.6285714286	0	3131547.675	2183371.975	1911245.35	2020616.3333333333	0	3061778.35	3201317.0	3144255.85	1222488.1	2135344.65	1687146.05	3294011.2	1383918.9	0	2494869.4857142856	2187802.825	0	2853824.1285714284	1873717.5125	0	3050684.0250000004	2264235.625	1753783.4333333333	2111370.025
62	390.1996578406593	0.5580077	0	108986530.0	0.0	18550785.25	27275514.0	16180029.0	0	19188420.5	17913150.0	13983796.5	19108339.0	0	20477479.0	17899362.0	19373411.0	16452889.0	15163803.0	12803790.0	20974146.0	18175435.5	0	16471713.142857144	18295561.625	0	18714790.285714287	16332869.125	0	18437555.0	18664015.5	13850590.666666666	17927107.75
63	491.3049342573943	0.559168	0	7067624.5	0.0	24166980.25	28574545.333333332	21524396.57142857	0	26009516.5	22324444.0	20428670.0	22985365.333333332	0	27815907.0	24203126.0	23940606.0	20708282.0	21444836.0	19412504.0	27169856.0	20893120.0	0	22031732.285714287	23723061.5	0	24796079.14285714	21304258.0	0	24193174.5	24140786.0	19149809.333333332	23305337.0
64	507.2790335674132	0.5599559	0	417622270.0	0.0	70824881.25	102632314.0	63555246.0	0	72705952.5	68943810.0	54188599.0	76044108.66666667	0	77064350.0	68347555.0	73526382.0	64361238.0	57733795.0	50643403.0	86174130.0	70979098.0	0	63502550.28571428	70870990.0	0	71831883.42857143	63582823.5	0	70644674.0	71005088.5	53979718.666666664	70736891.5
65	282.0029546412049	0.5237282	0	0.0	310416.47	1241938.00625	68889.21666666666	1292626.0714285714	0	1199388.1875	1284487.825	1701642.425	747270.9333333332	0	1133203.975	1265572.4	1165103.7	1403871.95	1721964.75	1681320.1	0.0	1120906.4	0	1367204.6928571428	1176681.7125	0	1148649.2642857141	1367917.7125	0	1123163.6875	1360712.325	1692592.7	992651.1000000001
66	628.2985725981976	0.56228757	0	32550294.0	0.0	6945031.8125	10047794.416666666	5792341.328571429	0	7172336.375	6717727.25	4820287.825	7088412.666666667	0	7374764.0	6969908.75	7239830.25	6195624.25	5053804.65	4586771.0	8128528.0	6568355.0	0	6076606.328571429	6696299.9375	0	6780760.828571429	6080164.75	0	6965259.625	6924804.0	4891735.266666667	6467795.875
67	329.9429743051453	0.566239	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
68	624.3579767088141	0.5669618	0	21023552.0	0.0	3512564.75	5228599.916666667	3243985.442857143	0	3581700.4000000004	3443429.0999999996	2750825.325	3901532.266666667	0	3678810.6	3484590.2	3698683.9	3188174.3	2891148.9	2610501.75	3803437.2	3950579.8	0	3129204.542857143	3612998.0375	0	3477246.285714286	3308461.5125	0	3339365.25	3685764.25	2848990.266666667	3540231.825
69	745.3770041435108	0.5681329	0	13569808.0	0.0	2647113.525	4073078.733333333	2460392.9714285717	0	2703308.875	2590918.175	2081709.325	2965304.5	0	2804545.75	2602072.0	2640373.35	2541463.0	2070746.15	2092672.5	3047657.2	2924128.15	0	2299933.3285714285	2787515.7125	0	2582712.5285714283	2540083.9125	0	2420995.25	2873231.8	2138517.433333333	2701799.625
70	407.9204792651944	0.56988263	0	0.0	127838.43	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
71	741.4369870028512	0.5703979	0	8633850.0	0.0	1545836.7	2682106.3833333333	1649985.142857143	0	1743041.175	1348632.225	1370035.525	2023251.3	0	1800260.2	1685822.15	864060.45	1833204.0	1359360.75	1380710.3	2147539.5	1961107.2	0	1284151.4000000001	1865941.225	0	1456414.6142857145	1715210.9125	0	1139817.15	1951856.25	1476597.0666666664	1780026.2000000002
72	858.5158979957884	0.5724681	0	6964725.0	0.0	1328977.4625	2339139.1666666665	1468944.5942857142	0	1165520.325	1492434.6	1277952.4649999999	1723600.7666666666	0	750446.05	1580594.6	1586895.25	1397973.95	1359078.45	1196826.48	1558337.9	1806232.2000000002	0	1149616.822857143	1608389.2625	0	1278739.6285714286	1495406.8075	0	1096591.6	1561363.325	1220317.12	1655415.2
73	356.184654193919	0.57606256	0	15064078.0	0.0	11552271.125	12585318.666666666	10517143.5	0	11699241.5	11405300.75	9813183.875	11455756.333333334	0	11849705.0	11548778.0	11376295.0	11434306.5	10127105.5	9499262.25	11845160.0	11261054.5	0	10529537.642857144	11541426.25	0	11221624.42857143	10935850.3125	0	11329305.5	11775236.75	9463180.5	11307615.75
74	236.0623628780994	0.58774257	0	4556501.0	0.0	1345254.6625	4233201.5	406287.78571428574	0	2099381.95	591127.375	0.0	948004.8333333334	0	1559223.75	2639540.15	1182254.75	0.0	0.0	0.0	0.0	1422007.25	0	1035639.5428571429	794571.875	0	783279.5714285715	1015386.85	0	1812369.2	878140.125	0.0	711003.625
75	183.08633038766072	0.62438184	0	0.0	629464.94	66844648.0	20711838.666666668	73623568.0	0	60001886.0	73687410.0	77000642.0	69120802.66666667	0	57492267.0	62511505.0	74211905.0	73162915.0	78626797.0	75374487.0	70065384.0	68648512.0	0	66681706.28571428	72918777.0	0	70103903.14285715	69924354.75	0	62499866.0	71189430.0	72257493.33333333	74648124.0
76	294.90602382138354	0.57092047	0	0.0	136017.3	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
77	234.2728197781812	0.583997	0	4734114.0	0.0	1908266.075	4510300.833333333	0.0	0	2285531.525	1531000.625	0.0	0.0	0	2727719.3	1843343.75	1287494.5	1774506.75	0.0	0.0	0.0	0.0	0	854818.8571428572	1160299.575	0	1147203.9428571428	904462.625	0	1495933.0	2320599.15	0.0	0.0
78	235.1651458642659	0.58305365	0	2516074800.0	0.0	1448116575.0	2127815750.0	1261446785.7142856	0	1420557800.0	1475675350.0	1141587075.0	1421259733.3333333	0	1428442050.0	1412673550.0	1426138050.0	1525212650.0	1177042250.0	1106131900.0	1435255700.0	1414261750.0	0	1323212742.857143	1394071362.5	0	1356928628.5714285	1364569962.5	0	1480277050.0	1415956100.0	1113793666.6666667	1372186625.0
79	132.1019390315676	0.58462346	0	46216420.0	0.0	26818785.5	37936805.666666664	23601251.285714287	0	26477347.5	27160223.5	21860057.25	25922843.333333332	0	27024604.0	25930091.0	25901613.0	28418834.0	22960147.0	20759967.5	26698288.0	25535121.0	0	24484966.42857143	26045534.75	0	25495859.42857143	25161003.375	0	27152258.0	26485313.0	20928577.666666668	25605756.5
80	352.243917568307	0.5854077	0	497621470.0	0.0	95251527.75	158045081.66666666	86019750.57142857	0	90064931.5	100438124.0	69352593.5	108242626.66666667	0	90366710.0	89763153.0	94369638.0	106506610.0	71251577.0	67453610.0	114266360.0	105230760.0	0	89938830.85714285	91822332.5	0	89463172.85714285	92238533.25	0	100383338.0	90119717.5	76012821.33333333	93524947.5
81	129.05470123096737	0.64263	0	0.0	187623.55	22803301.5	10719563.716666667	21298118.57142857	0	23486404.5	22120198.5	22210927.0	20081040.666666668	0	23907041.0	23065768.0	22279897.0	21960500.0	22561556.0	21860298.0	20365392.0	19938865.0	0	21682839.14285714	22466671.0	0	22551768.57142857	21706357.75	0	22300887.0	23305716.0	20858775.333333332	21627626.0
82	165.07575076831327	0.6410731	0	0.0	259027.55	26334599.0	19474145.25	27171999.714285713	0	24794513.0	27874685.0	28174615.0	25835179.333333332	0	20480967.0	29108059.0	28054290.0	27695080.0	28798301.0	27550929.0	25905864.0	25799837.0	0	24568309.42857143	28612828.0	0	25796140.0	27538476.25	0	22936643.5	29732554.5	26743864.0	27493101.5
83	176.09161346645686	0.5862079	0	6723111.0	0.0	3723537.1	5380849.166666667	3352309.1999999997	0	3638335.9	3808738.3	3186531.625	3573345.966666667	0	3613397.9	3663273.9	3848259.85	3769216.75	3198292.25	3174771.0	3533136.2	3593450.85	0	3386972.0857142857	3693207.075	0	3550433.742857143	3550178.125	0	3700940.075	3746134.125	2968348.1	3640280.0250000004
84	469.32304262602827	0.59015405	0	351394980.0	0.0	41334819.25	65288127.666666664	38586255.14285714	0	39168879.5	43500759.0	30613120.5	49217101.333333336	0	39620319.0	38717440.0	40872328.0	46129190.0	31198536.0	30027705.0	52068184.0	47791560.0	0	39867096.571428575	40214083.0	0	39350078.571428575	40666473.75	0	43315017.0	39354621.5	35269869.333333336	41073544.5
85	234.020232112512	0.62210643	0	0.0	0.0	12948994.375	13666270.333333334	15560558.285714285	0	14897611.0	11000377.75	17226014.75	13339949.666666666	0	15202318.5	14592903.5	6948871.5	15051884.0	17502819.5	16949210.0	14711645.0	12654102.0	0	13246058.42857143	14974181.75	0	13431380.57142857	14812024.875	0	10898779.0	14999209.75	16375764.333333334	14949153.75
86	586.4021473102256	0.59092385	0	120468424.0	0.0	12841372.0	19145440.833333332	12329184.285714285	0	12651904.0	13030840.0	9774012.0	15736080.666666666	0	13072118.5	12231689.5	12333602.0	13728078.0	10101208.5	9446815.5	17211068.0	14998587.0	0	12257242.57142857	12904321.0	0	12603560.857142856	12601292.5	0	13017023.25	12665720.75	11244201.666666666	13142921.25
87	120.09303210822586	0.5917945	0	4808728.0	0.0	4619350.3125	4639042.25	4262799.157142857	0	4579257.75	4659442.875	4063038.4	4529146.833333333	0	4455893.25	4702622.25	4628978.75	4689907.0	3973134.4	4152942.4	4533694.0	4526873.25	0	4317130.9	4571810.0375	0	4378529.542857143	4518086.225	0	4473796.25	4764904.375	4108243.766666667	4378715.7
88	590.3427679296857	0.59176093	0	12801674.0	0.0	3513190.8375	4980327.416666667	3156241.3714285716	0	3441140.0	3585241.675	2615937.275	3876646.8333333335	0	3566639.5	3315640.5	3361610.0	3808873.35	2671346.75	2560527.8	4247981.0	3690979.75	0	3208684.0857142857	3467303.4625	0	3349596.214285714	3344005.35	0	3583894.625	3442487.05	2708403.3666666667	3492119.875
89	703.4812059821863	0.592127	0	27871076.0	0.0	3123599.05	4711215.166666667	3135823.0142857144	0	3024040.2	3223157.9	2408882.225	4105077.4	0	3302818.5	2745261.9	3002549.4	3443766.4	2560381.25	2257383.2	4137878.5	4088676.85	0	3024370.214285714	3221120.25	0	3124196.685714286	3133772.0875	0	3090862.775	3156335.325	2935713.466666667	3285905.175
