feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
378	1.0|1.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q105111237|http://www.wikidata.org/entity/Q105154919	ICZACYCCKVUMDZ-BWYRHPGKSA-N|LOTLMZWGLBOKFL-NMFZGUQNSA-N	InChI=1S/C35H60O15/c1-20(2)11-8-14-26(39)46-30-24(17-36)45-34(50-35(19-37)33(43)29(42)25(49-35)18-44-23(7)38)32(48-28(41)16-10-13-22(5)6)31(30)47-27(40)15-9-12-21(3)4/h20-22,24-25,29-34,36-37,42-43H,8-19H2,1-7H3/t24-,25-,29-,30-,31+,32-,33+,34-,35+/m1/s1|InChI=1S/C35H60O15/c1-8-9-10-11-12-13-14-15-25(39)45-30-29(48-33(43)22(6)7)28(47-32(42)21(4)5)24(18-37)44-34(30)50-35(19-38)31(27(41)23(17-36)49-35)46-26(40)16-20(2)3/h20-24,27-31,34,36-38,41H,8-19H2,1-7H3/t23-,24+,27-,28+,29-,30+,31+,34+,35-/m0/s1	CC(=O)OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](OC(=O)CCCC(C)C)[C@H](OC(=O)CCCC(C)C)[C@H]2OC(=O)CCCC(C)C)[C@@H](O)[C@@H]1O|CCCCCCCCCC(=O)O[C@H]1[C@@H](O[C@]2(CO)O[C@@H](CO)[C@H](O)[C@H]2OC(=O)CC(C)C)O[C@H](CO)[C@@H](OC(=O)C(C)C)[C@@H]1OC(=O)C(C)C	C35H60O15|C35H60O15	pos_1_1proton1isopropanol|pos_1_1proton1isopropanol	720.39322122|720.39322122	[(2R,3R,4S,5R,6R)-6-[(2S,3S,4S,5R)-5-(acetyloxymethyl)-3,4-dihydroxy-2-(hydroxymethyl)oxolan-2-yl]oxy-2-(hydroxymethyl)-4,5-bis(5-methylhexanoyloxy)oxan-3-yl] 5-methylhexanoate|[(2R,3R,4S,5R,6R)-2-[(2S,3R,4S,5S)-4-hydroxy-2,5-bis(hydroxymethyl)-3-(3-methylbutanoyloxy)oxolan-2-yl]oxy-6-(hydroxymethyl)-4,5-bis(2-methylpropanoyloxy)oxan-3-yl] decanoate	ICZACYCCKVUMDZ|LOTLMZWGLBOKFL	Terpenoids|Terpenoids	nan|nan	nan|nan	http://www.wikidata.org/entity/Q65945183|http://www.wikidata.org/entity/Q134172	Petunia nyctaginiflora|Solanaceae	74548.0|473827.0	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Solanales']|['Solanales']	['Solanaceae']|['Solanaceae']	['Unknown']|['Unknown']	['Petunia']|['Unknown']	['Petunia nyctaginiflora']|['Unknown']	nan|nan	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Solanales']|['Solanales']	['Solanaceae']|['Solanaceae']	nan|nan	nan|nan	nan|nan	6|6	1|1	6.5|6.5	1|1	5	Terpenoids	0.16	Steroids	0.12	Stigmastane steroids	0.08
432	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105146022	KTZNZCYTXQYEHT-UHFFFAOYSA-N	InChI=1S/C13H18N2O3/c14-7-1-2-8-15-13(18)6-4-10-3-5-11(16)12(17)9-10/h3-6,9,16-17H,1-2,7-8,14H2,(H,15,18)	NCCCCNC(=O)C=Cc1ccc(O)c(O)c1	C13H18N2O3	pos_1_1sodium	250.131742436	N-(4-aminobutyl)-3-(3,4-dihydroxyphenyl)prop-2-enamide	KTZNZCYTXQYEHT	Alkaloids	Ornithine alkaloids	Polyamines	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	nan	8	3	9.5	1	14	Alkaloids	0.3333333333333333	Ornithine alkaloids	0.3333333333333333	Polyamines	0.3333333333333333
433	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q121802	KZJWDPNRJALLNS-VJSFXXLFSA-N	InChI=1S/C29H50O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h10,19-21,23-27,30H,7-9,11-18H2,1-6H3/t20-,21-,23+,24+,25-,26+,27+,28+,29-/m1/s1	CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C	C29H50O	pos_1_minus1proton2potassium	414.38616622	Beta-Sitosterol	KZJWDPNRJALLNS	Terpenoids	Steroids	Stigmastane steroids	http://www.wikidata.org/entity/Q3024956	Nicotiana benthamiana	1020638.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana benthamiana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana benthamiana']	9	3	10.5	1	5	Terpenoids	0.16	Steroids	0.12	Stigmastane steroids	0.08
436	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q121802	KZJWDPNRJALLNS-VJSFXXLFSA-N	InChI=1S/C29H50O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h10,19-21,23-27,30H,7-9,11-18H2,1-6H3/t20-,21-,23+,24+,25-,26+,27+,28+,29-/m1/s1	CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C	C29H50O	pos_1_minus1proton2potassium	414.38616622	Beta-Sitosterol	KZJWDPNRJALLNS	Terpenoids	Steroids	Stigmastane steroids	http://www.wikidata.org/entity/Q3024956	Nicotiana benthamiana	1020638.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana benthamiana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana benthamiana']	9	3	10.5	1	5	Terpenoids	0.16	Steroids	0.12	Stigmastane steroids	0.08
438	1.0	0.363916	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	MDIOLFKJIQWECS	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.455664038658142	1	-1	nan	nan	nan	nan	nan	nan
446	7.0	0.0	MS1_match	http://www.wikidata.org/entity/Q104195097	PNNNRSAQSRJVSB-UHFFFAOYSA-N	InChI=1S/C6H12O5/c1-3(8)5(10)6(11)4(9)2-7/h2-6,8-11H,1H3	CC(O)C(O)C(O)C(O)C=O	C6H12O5	pos_1_1proton	164.068473484	L-(-)-Fucose	PNNNRSAQSRJVSB	Carbohydrates	Saccharides	Monosaccharides	http://www.wikidata.org/entity/Q23501	Solanum lycopersicum	378964.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Solaneae']	['Solanum']	['Solanum lycopersicum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	nan	nan	nan	6	3	7.5	1	12	Carbohydrates	0.8823529411764706	Saccharides	0.7058823529411765	Monosaccharides	0.5882352941176471
448	15.0	0.38224834	ISDB	http://www.wikidata.org/entity/Q26841212	RPQRDASANLAFCM-UHFFFAOYSA-N	InChI=1S/C6H8O3/c1-2-6(7)9-4-5-3-8-5/h2,5H,1,3-4H2	C=CC(=O)OCC1CO1	C6H8O3	nan	128.047344116	Glycidyl acrylate	RPQRDASANLAFCM	nan	nan	nan	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	nan	8	0	9.528993368148804	1	45	Terpenoids	1.0	Monoterpenoids	1.0	Furans	1.0
449	1.0|1.0|1.0	0.0|0.0|0.0	MS1_match|MS1_match|MS1_match	http://www.wikidata.org/entity/Q407646|http://www.wikidata.org/entity/Q63398845|http://www.wikidata.org/entity/Q27120750	FBPFZTCFMRRESA-KVTDHHQDSA-N|PYMYPHUHKUWMLA-WDCZJNDASA-N|SRBFZHDQGSBBOR-SQOUGZDYSA-N	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1|InChI=1S/C5H10O5/c6-1-3(8)5(10)4(9)2-7/h1,3-5,7-10H,2H2/t3-,4-,5+/m1/s1|InChI=1S/C5H10O5/c6-2-1-10-5(9)4(8)3(2)7/h2-9H,1H2/t2-,3-,4+,5-/m1/s1	OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO|O=C[C@@H](O)[C@H](O)[C@H](O)CO|O[C@H]1[C@H](O)[C@H](O)OC[C@H]1O	C6H14O6|C5H10O5|C5H10O5	pos_1_1proton|pos_1_1proton1methanol|pos_1_1proton1methanol	182.079038168|150.05282342|150.05282342	Mannitol|(2S,3R,4R)-2,3,4,5-tetrahydroxypentanal|beta-D-Arabinopyranose	FBPFZTCFMRRESA|PYMYPHUHKUWMLA|SRBFZHDQGSBBOR	Carbohydrates|Carbohydrates|Carbohydrates	Saccharides|Saccharides|Saccharides	Monosaccharides|Monosaccharides|Monosaccharides	http://www.wikidata.org/entity/Q2245583|http://www.wikidata.org/entity/Q23501|http://www.wikidata.org/entity/Q1380	Nierembergia linariifolia|Solanum lycopersicum|Capsicum annuum	474441.0|378964.0|473836.0	['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Solanales']|['Solanales']|['Solanales']	['Solanaceae']|['Solanaceae']|['Solanaceae']	['Unknown']|['Solaneae']|['Capsiceae']	['Nierembergia']|['Solanum']|['Capsicum']	['Nierembergia linariifolia']|['Solanum lycopersicum']|['Capsicum annuum']	nan|nan|nan	['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Solanales']|['Solanales']|['Solanales']	['Solanaceae']|['Solanaceae']|['Solanaceae']	nan|nan|nan	nan|nan|nan	nan|nan|nan	6|6|6	3|3|3	7.5|7.5|7.5	1|1|1	12	Carbohydrates	0.8823529411764706	Saccharides	0.7058823529411765	Monosaccharides	0.5882352941176471
451	3.0	0.57466346	ISDB	http://www.wikidata.org/entity/Q421383	ODHCTXKNWHHXJC-GSVOUGTGSA-N	InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m1/s1	O=C1CC[C@H](C(=O)O)N1	C5H7NO3	nan	129.042593084	D-Pyroglutamic acid	ODHCTXKNWHHXJC	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q23501	Solanum lycopersicum	378964.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Solaneae']	['Solanum']	['Solanum lycopersicum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	nan	nan	nan	6	3	9.798653841018677	1	37	Amino acids and Peptides	0.5	Small peptides	0.5	Aminoacids	0.5
463	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105146022	KTZNZCYTXQYEHT-UHFFFAOYSA-N	InChI=1S/C13H18N2O3/c14-7-1-2-8-15-13(18)6-4-10-3-5-11(16)12(17)9-10/h3-6,9,16-17H,1-2,7-8,14H2,(H,15,18)	NCCCCNC(=O)C=Cc1ccc(O)c(O)c1	C13H18N2O3	pos_1_1sodium	250.131742436	N-(4-aminobutyl)-3-(3,4-dihydroxyphenyl)prop-2-enamide	KTZNZCYTXQYEHT	Alkaloids	Ornithine alkaloids	Polyamines	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	nan	8	3	9.5	1	14	Alkaloids	0.3333333333333333	Ornithine alkaloids	0.3333333333333333	Polyamines	0.3333333333333333
472	1.0|1.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q10860583|http://www.wikidata.org/entity/Q483752	KWIUHFFTVRNATP-UHFFFAOYSA-N|KZSNJWFQEVHDMF-BYPYZUCNSA-N	InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3|InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1	C[N+](C)(C)CC(=O)[O-]|CC(C)[C@H](N)C(=O)O	C5H11NO2|C5H11NO2	pos_2MH|pos_2MH	117.078978592|117.078978592	Betaine|(2S)-2-amino-3-methylbutanoate;hydron	KWIUHFFTVRNATP|KZSNJWFQEVHDMF	Amino acids and Peptides|Amino acids and Peptides	Small peptides|Small peptides	Aminoacids|Aminoacids	http://www.wikidata.org/entity/Q181095|http://www.wikidata.org/entity/Q181095	Nicotiana tabacum|Nicotiana tabacum	222787.0|222787.0	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Solanales']|['Solanales']	['Solanaceae']|['Solanaceae']	['Nicotianeae']|['Nicotianeae']	['Nicotiana']|['Nicotiana']	['Nicotiana tabacum']|['Nicotiana tabacum']	nan|nan	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Solanales']|['Solanales']	['Solanaceae']|['Solanaceae']	['Nicotianeae']|['Nicotianeae']	['Nicotiana']|['Nicotiana']	nan|nan	8|8	3|3	9.5|9.5	1|1	28	Amino acids and Peptides	0.5	Small peptides	0.5	Aminoacids	0.5
474	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105369099	YZBBUYKPTHDZHF-XJKSGUPXSA-N	InChI=1S/C16H16O5/c1-20-10-3-5-11(14(18)7-10)13-8-21-15-6-9(17)2-4-12(15)16(13)19/h2-7,13,16-19H,8H2,1H3/t13-,16+/m0/s1	COc1ccc([C@@H]2COc3cc(O)ccc3[C@H]2O)c(O)c1	C16H16O5	pos_2_1magnesium	288.099773612	(3R,4S)-3-(2-hydroxy-4-methoxyphenyl)-3,4-dihydro-2H-chromene-4,7-diol	YZBBUYKPTHDZHF	Shikimates and Phenylpropanoids	Isoflavonoids	Pterocarpan	http://www.wikidata.org/entity/Q5769249	Solanum lyratum	693272.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Solaneae']	['Solanum']	['Solanum lyratum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	nan	nan	nan	6	3	7.5	1	79	Shikimates and Phenylpropanoids	0.3333333333333333	Small peptides	0.3333333333333333	Pterocarpan	0.3333333333333333
482	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105241278	RNEHQZRKZJSYOL-UHFFFAOYSA-N	InChI=1S/C25H35N3O6/c29-20-8-4-18(16-22(20)31)6-10-24(33)27-14-2-1-12-26-13-3-15-28-25(34)11-7-19-5-9-21(30)23(32)17-19/h4-5,8-9,16-17,26,29-32H,1-3,6-7,10-15H2,(H,27,33)(H,28,34)	O=C(CCc1ccc(O)c(O)c1)NCCCCNCCCNC(=O)CCc1ccc(O)c(O)c1	C25H35N3O6	pos_2MHNH3	473.25258584	3-(3,4-dihydroxyphenyl)-N-[3-({4-[3-(3,4-dihydroxyphenyl)propanamido]butyl}amino)propyl]propanamide	RNEHQZRKZJSYOL	Alkaloids	Ornithine alkaloids	Polyamines	http://www.wikidata.org/entity/Q10998	Solanum tuberosum	494835.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Solaneae']	['Solanum']	['Solanum tuberosum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	nan	nan	nan	6	3	7.5	1	16	Alkaloids	0.043478260869565216	Ornithine alkaloids	0.043478260869565216	Polyamines	0.043478260869565216
501	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105146022	KTZNZCYTXQYEHT-UHFFFAOYSA-N	InChI=1S/C13H18N2O3/c14-7-1-2-8-15-13(18)6-4-10-3-5-11(16)12(17)9-10/h3-6,9,16-17H,1-2,7-8,14H2,(H,15,18)	NCCCCNC(=O)C=Cc1ccc(O)c(O)c1	C13H18N2O3	pos_1_1sodium	250.131742436	N-(4-aminobutyl)-3-(3,4-dihydroxyphenyl)prop-2-enamide	KTZNZCYTXQYEHT	Alkaloids	Ornithine alkaloids	Polyamines	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	nan	8	3	9.5	1	14	Alkaloids	0.3333333333333333	Ornithine alkaloids	0.3333333333333333	Polyamines	0.3333333333333333
504	1.0|1.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q10860583|http://www.wikidata.org/entity/Q483752	KWIUHFFTVRNATP-UHFFFAOYSA-N|KZSNJWFQEVHDMF-BYPYZUCNSA-N	InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3|InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1	C[N+](C)(C)CC(=O)[O-]|CC(C)[C@H](N)C(=O)O	C5H11NO2|C5H11NO2	pos_1_minus1proton1calcium|pos_1_minus1proton1calcium	117.078978592|117.078978592	Betaine|(2S)-2-amino-3-methylbutanoate;hydron	KWIUHFFTVRNATP|KZSNJWFQEVHDMF	Amino acids and Peptides|Amino acids and Peptides	Small peptides|Small peptides	Aminoacids|Aminoacids	http://www.wikidata.org/entity/Q181095|http://www.wikidata.org/entity/Q181095	Nicotiana tabacum|Nicotiana tabacum	222787.0|222787.0	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Solanales']|['Solanales']	['Solanaceae']|['Solanaceae']	['Nicotianeae']|['Nicotianeae']	['Nicotiana']|['Nicotiana']	['Nicotiana tabacum']|['Nicotiana tabacum']	nan|nan	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Solanales']|['Solanales']	['Solanaceae']|['Solanaceae']	['Nicotianeae']|['Nicotianeae']	['Nicotiana']|['Nicotiana']	nan|nan	8|8	2|2	9.0|9.0	1|1	79	Shikimates and Phenylpropanoids	0.3333333333333333	Small peptides	0.3333333333333333	Pterocarpan	0.3333333333333333
509	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105146022	KTZNZCYTXQYEHT-UHFFFAOYSA-N	InChI=1S/C13H18N2O3/c14-7-1-2-8-15-13(18)6-4-10-3-5-11(16)12(17)9-10/h3-6,9,16-17H,1-2,7-8,14H2,(H,15,18)	NCCCCNC(=O)C=Cc1ccc(O)c(O)c1	C13H18N2O3	pos_1_1sodium	250.131742436	N-(4-aminobutyl)-3-(3,4-dihydroxyphenyl)prop-2-enamide	KTZNZCYTXQYEHT	Alkaloids	Ornithine alkaloids	Polyamines	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	nan	8	3	9.5	1	14	Alkaloids	0.3333333333333333	Ornithine alkaloids	0.3333333333333333	Polyamines	0.3333333333333333
51	1.0	0.21350212	ISDB	http://www.wikidata.org/entity/Q83028475	NNCPNXNWAQSRCG-CPASSRBFSA-N	InChI=1S/C32H43N7O8/c1-18(2)27(28(35)43)39-32(47)23(16-20-11-7-4-8-12-20)38-30(45)22(13-14-26(41)42)36-31(46)24(17-25(34)40)37-29(44)21(33)15-19-9-5-3-6-10-19/h3-12,18,21-24,27H,13-17,33H2,1-2H3,(H2,34,40)(H2,35,43)(H,36,46)(H,37,44)(H,38,45)(H,39,47)(H,41,42)/t21-,22-,23-,24+,27-/m0/s1	CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H](N)Cc1ccccc1)C(N)=O	C32H43N7O8	nan	653.317311336	Fulicin	NNCPNXNWAQSRCG	Amino acids and Peptides	Small peptides	Tripeptides	http://www.wikidata.org/entity/Q103781974	Lissachatina fulica	997087.0	['Eukaryota']	['Metazoa']	['Mollusca']	['Gastropoda']	['Stylommatophora']	['Achatinidae']	['Unknown']	['Lissachatina']	['Lissachatina fulica']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	3.3540084958076477	1	59	Amino acids and Peptides	0.5	Small peptides	0.5	Tripeptides	0.5
510	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q18456293	BGEHHAVMRVXCGR-UHFFFAOYSA-N	InChI=1S/C13H26O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14/h13H,2-12H2,1H3	CCCCCCCCCCCCC=O	C13H26O	pos_1_minus1proton2potassium	198.198365452	Tridecanal	BGEHHAVMRVXCGR	Fatty acids	Fatty acyls	Fatty aldehydes	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	nan	8	3	9.5	1	63	Fatty acids	0.5	Fatty acyls	0.5	Fatty aldehydes	0.5
519	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q3973521	LGJMUZUPVCAVPU-HRJGVYIJSA-N	InChI=1S/C29H52O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h19-27,30H,7-18H2,1-6H3/t20-,21-,22+,23+,24+,25-,26+,27+,28+,29-/m1/s1	CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C	C29H52O	pos_2_1iron	416.4018162839999	Stigmastanol	LGJMUZUPVCAVPU	Terpenoids	Steroids	Cholestane steroids	http://www.wikidata.org/entity/Q23501	Solanum lycopersicum	378964.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Solaneae']	['Solanum']	['Solanum lycopersicum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	nan	nan	nan	6	3	7.5	1	2	Terpenoids	0.05555555555555555	Steroids	0.05555555555555555	Cholestane steroids	0.05555555555555555
548	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105369099	YZBBUYKPTHDZHF-XJKSGUPXSA-N	InChI=1S/C16H16O5/c1-20-10-3-5-11(14(18)7-10)13-8-21-15-6-9(17)2-4-12(15)16(13)19/h2-7,13,16-19H,8H2,1H3/t13-,16+/m0/s1	COc1ccc([C@@H]2COc3cc(O)ccc3[C@H]2O)c(O)c1	C16H16O5	pos_2_1magnesium	288.099773612	(3R,4S)-3-(2-hydroxy-4-methoxyphenyl)-3,4-dihydro-2H-chromene-4,7-diol	YZBBUYKPTHDZHF	Shikimates and Phenylpropanoids	Isoflavonoids	Pterocarpan	http://www.wikidata.org/entity/Q5769249	Solanum lyratum	693272.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Solaneae']	['Solanum']	['Solanum lyratum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	nan	nan	nan	6	3	7.5	1	32	Shikimates and Phenylpropanoids	0.23529411764705882	Isoflavonoids	0.23529411764705882	Pterocarpan	0.23529411764705882
